Player,Team,HomeTeam,AwayTeam,Season,Week,GameDate,Odds,Bookmaker
Trayveon Williams,N/A,Pittsburgh Steelers,Cincinnati Bengals,2024,18,2025-01-05T01:00:00Z,800,DraftKings
Scott Miller,N/A,Pittsburgh Steelers,Cincinnati Bengals,2024,18,2025-01-05T01:00:00Z,900,DraftKings
Darnell Washington,N/A,Pittsburgh Steelers,Cincinnati Bengals,2024,18,2025-01-05T01:00:00Z,750,DraftKings
Jaylen Warren,N/A,Pittsburgh Steelers,Cincinnati Bengals,2024,18,2025-01-05T01:00:00Z,190,DraftKings
Van Jefferson,N/A,Pittsburgh Steelers,Cincinnati Bengals,2024,18,2025-01-05T01:00:00Z,500,DraftKings
George Pickens,N/A,Pittsburgh Steelers,Cincinnati Bengals,2024,18,2025-01-05T01:00:00Z,115,DraftKings
Charlie Jones,N/A,Pittsburgh Steelers,Cincinnati Bengals,2024,18,2025-01-05T01:00:00Z,1500,DraftKings
Khalil Herbert,N/A,Pittsburgh Steelers,Cincinnati Bengals,2024,18,2025-01-05T01:00:00Z,120,DraftKings
Ja'Marr Chase,N/A,Pittsburgh Steelers,Cincinnati Bengals,2024,18,2025-01-05T01:00:00Z,-135,DraftKings
Connor Heyward,N/A,Pittsburgh Steelers,Cincinnati Bengals,2024,18,2025-01-05T01:00:00Z,1300,DraftKings
Calvin Austin III,N/A,Pittsburgh Steelers,Cincinnati Bengals,2024,18,2025-01-05T01:00:00Z,320,DraftKings
Chase Brown,N/A,Pittsburgh Steelers,Cincinnati Bengals,2024,18,2025-01-05T01:00:00Z,-110,DraftKings
Tee Higgins,N/A,Pittsburgh Steelers,Cincinnati Bengals,2024,18,2025-01-05T01:00:00Z,110,DraftKings
Najee Harris,N/A,Pittsburgh Steelers,Cincinnati Bengals,2024,18,2025-01-05T01:00:00Z,105,DraftKings
Mike Gesicki,N/A,Pittsburgh Steelers,Cincinnati Bengals,2024,18,2025-01-05T01:00:00Z,295,DraftKings
Andrei Iosivas,N/A,Pittsburgh Steelers,Cincinnati Bengals,2024,18,2025-01-05T01:00:00Z,275,DraftKings
Ben Skowronek,N/A,Pittsburgh Steelers,Cincinnati Bengals,2024,18,2025-01-05T01:00:00Z,1000,DraftKings
Cam Grandy,N/A,Pittsburgh Steelers,Cincinnati Bengals,2024,18,2025-01-05T01:00:00Z,1500,DraftKings
Tanner McLachlan,N/A,Pittsburgh Steelers,Cincinnati Bengals,2024,18,2025-01-05T01:00:00Z,2200,DraftKings
Isaiah Williams,N/A,Pittsburgh Steelers,Cincinnati Bengals,2024,18,2025-01-05T01:00:00Z,2200,DraftKings
Mike Williams,N/A,Pittsburgh Steelers,Cincinnati Bengals,2024,18,2025-01-05T01:00:00Z,500,DraftKings
Drew Sample,N/A,Pittsburgh Steelers,Cincinnati Bengals,2024,18,2025-01-05T01:00:00Z,1000,DraftKings
Cordarrelle Patterson,N/A,Pittsburgh Steelers,Cincinnati Bengals,2024,18,2025-01-05T01:00:00Z,950,DraftKings
Cincinnati Bengals D/ST,N/A,Pittsburgh Steelers,Cincinnati Bengals,2024,18,2025-01-05T01:00:00Z,475,DraftKings
Tanner Hudson,N/A,Pittsburgh Steelers,Cincinnati Bengals,2024,18,2025-01-05T01:00:00Z,950,DraftKings
Pittsburgh Steelers D/ST,N/A,Pittsburgh Steelers,Cincinnati Bengals,2024,18,2025-01-05T01:00:00Z,500,DraftKings
Carolina Panthers D/ST,N/A,Atlanta Falcons,Carolina Panthers,2024,18,2025-01-05T18:00:00Z,550,DraftKings
Casey Washington,N/A,Atlanta Falcons,Carolina Panthers,2024,18,2025-01-05T18:00:00Z,1500,DraftKings
Tommy Tremble,N/A,Atlanta Falcons,Carolina Panthers,2024,18,2025-01-05T18:00:00Z,390,DraftKings
Drake London,N/A,Atlanta Falcons,Carolina Panthers,2024,18,2025-01-05T18:00:00Z,105,DraftKings
David Moore,N/A,Atlanta Falcons,Carolina Panthers,2024,18,2025-01-05T18:00:00Z,500,DraftKings
Bijan Robinson,N/A,Atlanta Falcons,Carolina Panthers,2024,18,2025-01-05T18:00:00Z,-280,DraftKings
Ray-Ray McCloud III,N/A,Atlanta Falcons,Carolina Panthers,2024,18,2025-01-05T18:00:00Z,310,DraftKings
Dan Chisena,N/A,Atlanta Falcons,Carolina Panthers,2024,18,2025-01-05T18:00:00Z,1300,DraftKings
Deven Thompkins,N/A,Atlanta Falcons,Carolina Panthers,2024,18,2025-01-05T18:00:00Z,1200,DraftKings
Carlos Washington Jr.,N/A,Atlanta Falcons,Carolina Panthers,2024,18,2025-01-05T18:00:00Z,1300,DraftKings
Kyle Pitts,N/A,Atlanta Falcons,Carolina Panthers,2024,18,2025-01-05T18:00:00Z,175,DraftKings
Avery Williams,N/A,Atlanta Falcons,Carolina Panthers,2024,18,2025-01-05T18:00:00Z,1300,DraftKings
Chris Blair,N/A,Atlanta Falcons,Carolina Panthers,2024,18,2025-01-05T18:00:00Z,1300,DraftKings
Michael Penix Jr.,N/A,Atlanta Falcons,Carolina Panthers,2024,18,2025-01-05T18:00:00Z,425,DraftKings
Xavier Legette,N/A,Atlanta Falcons,Carolina Panthers,2024,18,2025-01-05T18:00:00Z,255,DraftKings
KhaDarel Hodge,N/A,Atlanta Falcons,Carolina Panthers,2024,18,2025-01-05T18:00:00Z,500,DraftKings
Bryce Young,N/A,Atlanta Falcons,Carolina Panthers,2024,18,2025-01-05T18:00:00Z,320,DraftKings
Charlie Woerner,N/A,Atlanta Falcons,Carolina Panthers,2024,18,2025-01-05T18:00:00Z,750,DraftKings
Adam Thielen,N/A,Atlanta Falcons,Carolina Panthers,2024,18,2025-01-05T18:00:00Z,170,DraftKings
Tyler Allgeier,N/A,Atlanta Falcons,Carolina Panthers,2024,18,2025-01-05T18:00:00Z,230,DraftKings
Ja'Tavion Sanders,N/A,Atlanta Falcons,Carolina Panthers,2024,18,2025-01-05T18:00:00Z,425,DraftKings
Ross Dwelley,N/A,Atlanta Falcons,Carolina Panthers,2024,18,2025-01-05T18:00:00Z,1800,DraftKings
Feleipe Franks,N/A,Atlanta Falcons,Carolina Panthers,2024,18,2025-01-05T18:00:00Z,2000,DraftKings
Jalen Coker,N/A,Atlanta Falcons,Carolina Panthers,2024,18,2025-01-05T18:00:00Z,310,DraftKings
Mike Boone,N/A,Atlanta Falcons,Carolina Panthers,2024,18,2025-01-05T18:00:00Z,250,DraftKings
Darnell Mooney,N/A,Atlanta Falcons,Carolina Panthers,2024,18,2025-01-05T18:00:00Z,180,DraftKings
Raheem Blackshear,N/A,Atlanta Falcons,Carolina Panthers,2024,18,2025-01-05T18:00:00Z,200,DraftKings
Atlanta Falcons D/ST,N/A,Atlanta Falcons,Carolina Panthers,2024,18,2025-01-05T18:00:00Z,425,DraftKings
Velus Jones Jr.,N/A,Atlanta Falcons,Carolina Panthers,2024,18,2025-01-05T18:00:00Z,800,DraftKings
Dyami Brown,N/A,Dallas Cowboys,Washington Commanders,2024,18,2025-01-05T18:00:00Z,400,DraftKings
Deuce Vaughn,N/A,Dallas Cowboys,Washington Commanders,2024,18,2025-01-05T18:00:00Z,390,DraftKings
Jayden Daniels,N/A,Dallas Cowboys,Washington Commanders,2024,18,2025-01-05T18:00:00Z,170,DraftKings
Jalen Tolbert,N/A,Dallas Cowboys,Washington Commanders,2024,18,2025-01-05T18:00:00Z,320,DraftKings
Brevyn Spann-Ford,N/A,Dallas Cowboys,Washington Commanders,2024,18,2025-01-05T18:00:00Z,1200,DraftKings
Luke McCaffrey,N/A,Dallas Cowboys,Washington Commanders,2024,18,2025-01-05T18:00:00Z,800,DraftKings
Jeremy McNichols,N/A,Dallas Cowboys,Washington Commanders,2024,18,2025-01-05T18:00:00Z,300,DraftKings
Jamison Crowder,N/A,Dallas Cowboys,Washington Commanders,2024,18,2025-01-05T18:00:00Z,360,DraftKings
Olamide Zaccheaus,N/A,Dallas Cowboys,Washington Commanders,2024,18,2025-01-05T18:00:00Z,250,DraftKings
Washington Commanders D/ST,N/A,Dallas Cowboys,Washington Commanders,2024,18,2025-01-05T18:00:00Z,400,DraftKings
Brian Robinson Jr.,N/A,Dallas Cowboys,Washington Commanders,2024,18,2025-01-05T18:00:00Z,-120,DraftKings
Ryan Flournoy,N/A,Dallas Cowboys,Washington Commanders,2024,18,2025-01-05T18:00:00Z,850,DraftKings
Hunter Luepke,N/A,Dallas Cowboys,Washington Commanders,2024,18,2025-01-05T18:00:00Z,1100,DraftKings
Jonathan Mingo,N/A,Dallas Cowboys,Washington Commanders,2024,18,2025-01-05T18:00:00Z,600,DraftKings
Cooper Rush,N/A,Dallas Cowboys,Washington Commanders,2024,18,2025-01-05T18:00:00Z,900,DraftKings
John Stephens Jr.,N/A,Dallas Cowboys,Washington Commanders,2024,18,2025-01-05T18:00:00Z,2000,DraftKings
Dallas Cowboys D/ST,N/A,Dallas Cowboys,Washington Commanders,2024,18,2025-01-05T18:00:00Z,500,DraftKings
KaVontae Turpin,N/A,Dallas Cowboys,Washington Commanders,2024,18,2025-01-05T18:00:00Z,475,DraftKings
John Bates,N/A,Dallas Cowboys,Washington Commanders,2024,18,2025-01-05T18:00:00Z,1100,DraftKings
Terry McLaurin,N/A,Dallas Cowboys,Washington Commanders,2024,18,2025-01-05T18:00:00Z,105,DraftKings
Zach Ertz,N/A,Dallas Cowboys,Washington Commanders,2024,18,2025-01-05T18:00:00Z,165,DraftKings
Ben Sinnott,N/A,Dallas Cowboys,Washington Commanders,2024,18,2025-01-05T18:00:00Z,1100,DraftKings
Chris Rodriguez Jr.,N/A,Dallas Cowboys,Washington Commanders,2024,18,2025-01-05T18:00:00Z,600,DraftKings
Jake Ferguson,N/A,Dallas Cowboys,Washington Commanders,2024,18,2025-01-05T18:00:00Z,320,DraftKings
Jalen Brooks,N/A,Dallas Cowboys,Washington Commanders,2024,18,2025-01-05T18:00:00Z,650,DraftKings
Brandin Cooks,N/A,Dallas Cowboys,Washington Commanders,2024,18,2025-01-05T18:00:00Z,260,DraftKings
Rico Dowdle,N/A,Dallas Cowboys,Washington Commanders,2024,18,2025-01-05T18:00:00Z,110,DraftKings
K.J. Osborn,N/A,Dallas Cowboys,Washington Commanders,2024,18,2025-01-05T18:00:00Z,800,DraftKings
Luke Schoonmaker,N/A,Dallas Cowboys,Washington Commanders,2024,18,2025-01-05T18:00:00Z,700,DraftKings
Tennessee Titans D/ST,N/A,Tennessee Titans,Houston Texans,2024,18,2025-01-05T18:00:00Z,390,DraftKings
Calvin Ridley,N/A,Tennessee Titans,Houston Texans,2024,18,2025-01-05T18:00:00Z,200,DraftKings
Jha'Quan Jackson,N/A,Tennessee Titans,Houston Texans,2024,18,2025-01-05T18:00:00Z,600,DraftKings
Dalton Schultz,N/A,Tennessee Titans,Houston Texans,2024,18,2025-01-05T18:00:00Z,285,DraftKings
Dare Ogunbowale,N/A,Tennessee Titans,Houston Texans,2024,18,2025-01-05T18:00:00Z,350,DraftKings
Xavier Hutchinson,N/A,Tennessee Titans,Houston Texans,2024,18,2025-01-05T18:00:00Z,700,DraftKings
Nick Westbrook-Ikhine,N/A,Tennessee Titans,Houston Texans,2024,18,2025-01-05T18:00:00Z,230,DraftKings
Josh Whyle,N/A,Tennessee Titans,Houston Texans,2024,18,2025-01-05T18:00:00Z,550,DraftKings
Joe Mixon,N/A,Tennessee Titans,Houston Texans,2024,18,2025-01-05T18:00:00Z,115,DraftKings
Nick Vannett,N/A,Tennessee Titans,Houston Texans,2024,18,2025-01-05T18:00:00Z,500,DraftKings
Robert Woods,N/A,Tennessee Titans,Houston Texans,2024,18,2025-01-05T18:00:00Z,475,DraftKings
Houston Texans D/ST,N/A,Tennessee Titans,Houston Texans,2024,18,2025-01-05T18:00:00Z,425,DraftKings
Tony Pollard,N/A,Tennessee Titans,Houston Texans,2024,18,2025-01-05T18:00:00Z,-130,DraftKings
C.J. Stroud,N/A,Tennessee Titans,Houston Texans,2024,18,2025-01-05T18:00:00Z,600,DraftKings
Mason Rudolph,N/A,Tennessee Titans,Houston Texans,2024,18,2025-01-05T18:00:00Z,750,DraftKings
Julius Chestnut,N/A,Tennessee Titans,Houston Texans,2024,18,2025-01-05T18:00:00Z,175,DraftKings
Cade Stover,N/A,Tennessee Titans,Houston Texans,2024,18,2025-01-05T18:00:00Z,650,DraftKings
Irv Smith Jr.,N/A,Tennessee Titans,Houston Texans,2024,18,2025-01-05T18:00:00Z,1000,DraftKings
Dameon Pierce,N/A,Tennessee Titans,Houston Texans,2024,18,2025-01-05T18:00:00Z,450,DraftKings
Chigoziem Okonkwo,N/A,Tennessee Titans,Houston Texans,2024,18,2025-01-05T18:00:00Z,390,DraftKings
Nico Collins,N/A,Tennessee Titans,Houston Texans,2024,18,2025-01-05T18:00:00Z,170,DraftKings
Tyler Boyd,N/A,Tennessee Titans,Houston Texans,2024,18,2025-01-05T18:00:00Z,450,DraftKings
John Metchie III,N/A,Tennessee Titans,Houston Texans,2024,18,2025-01-05T18:00:00Z,380,DraftKings
Devin Duvernay,N/A,Indianapolis Colts,Jacksonville Jaguars,2024,18,2025-01-05T18:00:00Z,650,DraftKings
Drew Ogletree,N/A,Indianapolis Colts,Jacksonville Jaguars,2024,18,2025-01-05T18:00:00Z,500,DraftKings
Jacksonville Jaguars D/ST,N/A,Indianapolis Colts,Jacksonville Jaguars,2024,18,2025-01-05T18:00:00Z,475,DraftKings
Alec Pierce,N/A,Indianapolis Colts,Jacksonville Jaguars,2024,18,2025-01-05T18:00:00Z,295,DraftKings
Ashton Dulin,N/A,Indianapolis Colts,Jacksonville Jaguars,2024,18,2025-01-05T18:00:00Z,950,DraftKings
Parker Washington,N/A,Indianapolis Colts,Jacksonville Jaguars,2024,18,2025-01-05T18:00:00Z,270,DraftKings
Tyler Goodson,N/A,Indianapolis Colts,Jacksonville Jaguars,2024,18,2025-01-05T18:00:00Z,160,DraftKings
Joe Flacco,N/A,Indianapolis Colts,Jacksonville Jaguars,2024,18,2025-01-05T18:00:00Z,1800,DraftKings
D'Ernest Johnson,N/A,Indianapolis Colts,Jacksonville Jaguars,2024,18,2025-01-05T18:00:00Z,280,DraftKings
Mac Jones,N/A,Indianapolis Colts,Jacksonville Jaguars,2024,18,2025-01-05T18:00:00Z,800,DraftKings
Brenton Strange,N/A,Indianapolis Colts,Jacksonville Jaguars,2024,18,2025-01-05T18:00:00Z,370,DraftKings
Adonai Mitchell,N/A,Indianapolis Colts,Jacksonville Jaguars,2024,18,2025-01-05T18:00:00Z,320,DraftKings
Trey Sermon,N/A,Indianapolis Colts,Jacksonville Jaguars,2024,18,2025-01-05T18:00:00Z,135,DraftKings
Kylen Granson,N/A,Indianapolis Colts,Jacksonville Jaguars,2024,18,2025-01-05T18:00:00Z,380,DraftKings
Michael Pittman Jr.,N/A,Indianapolis Colts,Jacksonville Jaguars,2024,18,2025-01-05T18:00:00Z,200,DraftKings
Josh Downs,N/A,Indianapolis Colts,Jacksonville Jaguars,2024,18,2025-01-05T18:00:00Z,195,DraftKings
Luke Farrell,N/A,Indianapolis Colts,Jacksonville Jaguars,2024,18,2025-01-05T18:00:00Z,600,DraftKings
Tim Jones,N/A,Indianapolis Colts,Jacksonville Jaguars,2024,18,2025-01-05T18:00:00Z,600,DraftKings
Travis Etienne Jr.,N/A,Indianapolis Colts,Jacksonville Jaguars,2024,18,2025-01-05T18:00:00Z,205,DraftKings
Indianapolis Colts D/ST,N/A,Indianapolis Colts,Jacksonville Jaguars,2024,18,2025-01-05T18:00:00Z,425,DraftKings
Tank Bigsby,N/A,Indianapolis Colts,Jacksonville Jaguars,2024,18,2025-01-05T18:00:00Z,155,DraftKings
Mo Alie-Cox,N/A,Indianapolis Colts,Jacksonville Jaguars,2024,18,2025-01-05T18:00:00Z,550,DraftKings
Keilan Robinson,N/A,Indianapolis Colts,Jacksonville Jaguars,2024,18,2025-01-05T18:00:00Z,450,DraftKings
Evan Hull,N/A,Indianapolis Colts,Jacksonville Jaguars,2024,18,2025-01-05T18:00:00Z,300,DraftKings
Brian Thomas Jr,N/A,Indianapolis Colts,Jacksonville Jaguars,2024,18,2025-01-05T18:00:00Z,135,DraftKings
Josiah Deguara,N/A,Indianapolis Colts,Jacksonville Jaguars,2024,18,2025-01-05T18:00:00Z,600,DraftKings
Josh Reynolds,N/A,Indianapolis Colts,Jacksonville Jaguars,2024,18,2025-01-05T18:00:00Z,550,DraftKings
Jonathan Taylor,N/A,Indianapolis Colts,Jacksonville Jaguars,2024,18,2025-01-05T18:00:00Z,-150,DraftKings
Wan'Dale Robinson,N/A,Philadelphia Eagles,New York Giants,2024,18,2025-01-05T18:00:00Z,350,DraftKings
Britain Covey,N/A,Philadelphia Eagles,New York Giants,2024,18,2025-01-05T18:00:00Z,500,DraftKings
Tanner McKee,N/A,Philadelphia Eagles,New York Giants,2024,18,2025-01-05T18:00:00Z,275,DraftKings
Philadelphia Eagles D/ST,N/A,Philadelphia Eagles,New York Giants,2024,18,2025-01-05T18:00:00Z,380,DraftKings
E.J. Jenkins,N/A,Philadelphia Eagles,New York Giants,2024,18,2025-01-05T18:00:00Z,950,DraftKings
Jalin Hyatt,N/A,Philadelphia Eagles,New York Giants,2024,18,2025-01-05T18:00:00Z,950,DraftKings
New York Giants D/ST,N/A,Philadelphia Eagles,New York Giants,2024,18,2025-01-05T18:00:00Z,390,DraftKings
Drew Lock,N/A,Philadelphia Eagles,New York Giants,2024,18,2025-01-05T18:00:00Z,500,DraftKings
Devin Singletary,N/A,Philadelphia Eagles,New York Giants,2024,18,2025-01-05T18:00:00Z,360,DraftKings
Bryce Ford-Wheaton,N/A,Philadelphia Eagles,New York Giants,2024,18,2025-01-05T18:00:00Z,1300,DraftKings
Will Shipley,N/A,Philadelphia Eagles,New York Giants,2024,18,2025-01-05T18:00:00Z,140,DraftKings
Johnny Wilson,N/A,Philadelphia Eagles,New York Giants,2024,18,2025-01-05T18:00:00Z,300,DraftKings
Darius Slayton,N/A,Philadelphia Eagles,New York Giants,2024,18,2025-01-05T18:00:00Z,400,DraftKings
Kyle Phillips,N/A,Philadelphia Eagles,New York Giants,2024,18,2025-01-05T18:00:00Z,750,DraftKings
Tyrone Tracy Jr.,N/A,Philadelphia Eagles,New York Giants,2024,18,2025-01-05T18:00:00Z,125,DraftKings
Kenneth Gainwell,N/A,Philadelphia Eagles,New York Giants,2024,18,2025-01-05T18:00:00Z,150,DraftKings
Grant Calcaterra,N/A,Philadelphia Eagles,New York Giants,2024,18,2025-01-05T18:00:00Z,265,DraftKings
Parris Campbell,N/A,Philadelphia Eagles,New York Giants,2024,18,2025-01-05T18:00:00Z,550,DraftKings
Ihmir Smith-Marsette,N/A,Philadelphia Eagles,New York Giants,2024,18,2025-01-05T18:00:00Z,1000,DraftKings
Eric Gray,N/A,Philadelphia Eagles,New York Giants,2024,18,2025-01-05T18:00:00Z,900,DraftKings
Malik Nabers,N/A,Philadelphia Eagles,New York Giants,2024,18,2025-01-05T18:00:00Z,180,DraftKings
CJ Uzomah,N/A,Philadelphia Eagles,New York Giants,2024,18,2025-01-05T18:00:00Z,550,DraftKings
Greg Dulcich,N/A,Philadelphia Eagles,New York Giants,2024,18,2025-01-05T18:00:00Z,950,DraftKings
Daniel Bellinger,N/A,Philadelphia Eagles,New York Giants,2024,18,2025-01-05T18:00:00Z,650,DraftKings
Jahan Dotson,N/A,Philadelphia Eagles,New York Giants,2024,18,2025-01-05T18:00:00Z,245,DraftKings
Ainias Smith,N/A,Philadelphia Eagles,New York Giants,2024,18,2025-01-05T18:00:00Z,425,DraftKings
Chris Manhertz,N/A,Philadelphia Eagles,New York Giants,2024,18,2025-01-05T18:00:00Z,800,DraftKings
Emari Demercado,N/A,Arizona Cardinals,San Francisco 49ers,2024,18,2025-01-05T21:25:00Z,425,DraftKings
Jacob Cowing,N/A,Arizona Cardinals,San Francisco 49ers,2024,18,2025-01-05T21:25:00Z,850,DraftKings
Isaac Guerendo,N/A,Arizona Cardinals,San Francisco 49ers,2024,18,2025-01-05T21:25:00Z,135,DraftKings
Ricky Pearsall,N/A,Arizona Cardinals,San Francisco 49ers,2024,18,2025-01-05T21:25:00Z,235,DraftKings
Tip Reiman,N/A,Arizona Cardinals,San Francisco 49ers,2024,18,2025-01-05T21:25:00Z,950,DraftKings
DeeJay Dallas,N/A,Arizona Cardinals,San Francisco 49ers,2024,18,2025-01-05T21:25:00Z,265,DraftKings
Marvin Harrison Jr.,N/A,Arizona Cardinals,San Francisco 49ers,2024,18,2025-01-05T21:25:00Z,160,DraftKings
Chris Conley,N/A,Arizona Cardinals,San Francisco 49ers,2024,18,2025-01-05T21:25:00Z,950,DraftKings
Joshua Dobbs,N/A,Arizona Cardinals,San Francisco 49ers,2024,18,2025-01-05T21:25:00Z,360,DraftKings
Michael Carter,N/A,Arizona Cardinals,San Francisco 49ers,2024,18,2025-01-05T21:25:00Z,115,DraftKings
Trey McBride,N/A,Arizona Cardinals,San Francisco 49ers,2024,18,2025-01-05T21:25:00Z,130,DraftKings
Patrick Taylor,N/A,Arizona Cardinals,San Francisco 49ers,2024,18,2025-01-05T21:25:00Z,285,DraftKings
Israel Abanikanda,N/A,Arizona Cardinals,San Francisco 49ers,2024,18,2025-01-05T21:25:00Z,900,DraftKings
George Kittle,N/A,Arizona Cardinals,San Francisco 49ers,2024,18,2025-01-05T21:25:00Z,175,DraftKings
Deebo Samuel,N/A,Arizona Cardinals,San Francisco 49ers,2024,18,2025-01-05T21:25:00Z,170,DraftKings
Jauan Jennings,N/A,Arizona Cardinals,San Francisco 49ers,2024,18,2025-01-05T21:25:00Z,185,DraftKings
Kyler Murray,N/A,Arizona Cardinals,San Francisco 49ers,2024,18,2025-01-05T21:25:00Z,175,DraftKings
Eric Saubert,N/A,Arizona Cardinals,San Francisco 49ers,2024,18,2025-01-05T21:25:00Z,700,DraftKings
Greg Dortch,N/A,Arizona Cardinals,San Francisco 49ers,2024,18,2025-01-05T21:25:00Z,390,DraftKings
Zay Jones,N/A,Arizona Cardinals,San Francisco 49ers,2024,18,2025-01-05T21:25:00Z,600,DraftKings
Michael Wilson,N/A,Arizona Cardinals,San Francisco 49ers,2024,18,2025-01-05T21:25:00Z,235,DraftKings
Zach Pascal,N/A,Arizona Cardinals,San Francisco 49ers,2024,18,2025-01-05T21:25:00Z,850,DraftKings
Elijah Higgins,N/A,Arizona Cardinals,San Francisco 49ers,2024,18,2025-01-05T21:25:00Z,950,DraftKings
Arizona Cardinals D/ST,N/A,Arizona Cardinals,San Francisco 49ers,2024,18,2025-01-05T21:25:00Z,425,DraftKings
San Francisco 49ers D/ST,N/A,Arizona Cardinals,San Francisco 49ers,2024,18,2025-01-05T21:25:00Z,475,DraftKings
Courtland Sutton,N/A,Denver Broncos,Kansas City Chiefs,2024,18,2025-01-05T21:25:00Z,120,DraftKings
Noah Gray,N/A,Denver Broncos,Kansas City Chiefs,2024,18,2025-01-05T21:25:00Z,400,DraftKings
Bo Nix,N/A,Denver Broncos,Kansas City Chiefs,2024,18,2025-01-05T21:25:00Z,200,DraftKings
Kansas City Chiefs D/ST,N/A,Denver Broncos,Kansas City Chiefs,2024,18,2025-01-05T21:25:00Z,450,DraftKings
Javonte Williams,N/A,Denver Broncos,Kansas City Chiefs,2024,18,2025-01-05T21:25:00Z,140,DraftKings
Samaje Perine,N/A,Denver Broncos,Kansas City Chiefs,2024,18,2025-01-05T21:25:00Z,350,DraftKings
Kareem Hunt,N/A,Denver Broncos,Kansas City Chiefs,2024,18,2025-01-05T21:25:00Z,370,DraftKings
Denver Broncos D/ST,N/A,Denver Broncos,Kansas City Chiefs,2024,18,2025-01-05T21:25:00Z,370,DraftKings
