Player,Team,HomeTeam,AwayTeam,Season,Week,GameDate,Odds,Bookmaker
D'Onta Foreman,N/A,Cleveland Browns,Kansas City Chiefs,2024,15,2024-12-15T18:00:00Z,1200,DraftKings
Kansas City Chiefs D/ST,N/A,Cleveland Browns,Kansas City Chiefs,2024,15,2024-12-15T18:00:00Z,400,DraftKings
Jerome Ford,N/A,Cleveland Browns,Kansas City Chiefs,2024,15,2024-12-15T18:00:00Z,300,DraftKings
Kareem Hunt,N/A,Cleveland Browns,Kansas City Chiefs,2024,15,2024-12-15T18:00:00Z,255,DraftKings
Jameis Winston,N/A,Cleveland Browns,Kansas City Chiefs,2024,15,2024-12-15T18:00:00Z,700,DraftKings
Isiah Pacheco,N/A,Cleveland Browns,Kansas City Chiefs,2024,15,2024-12-15T18:00:00Z,100,DraftKings
Nick Chubb,N/A,Cleveland Browns,Kansas City Chiefs,2024,15,2024-12-15T18:00:00Z,170,DraftKings
Travis Kelce,N/A,Cleveland Browns,Kansas City Chiefs,2024,15,2024-12-15T18:00:00Z,145,DraftKings
Patrick Mahomes,N/A,Cleveland Browns,Kansas City Chiefs,2024,15,2024-12-15T18:00:00Z,550,DraftKings
Michael Woods II,N/A,Cleveland Browns,Kansas City Chiefs,2024,15,2024-12-15T18:00:00Z,700,DraftKings
JuJu Smith-Schuster,N/A,Cleveland Browns,Kansas City Chiefs,2024,15,2024-12-15T18:00:00Z,475,DraftKings
Jamari Thrash,N/A,Cleveland Browns,Kansas City Chiefs,2024,15,2024-12-15T18:00:00Z,850,DraftKings
Samaje Perine,N/A,Cleveland Browns,Kansas City Chiefs,2024,15,2024-12-15T18:00:00Z,800,DraftKings
Elijah Moore,N/A,Cleveland Browns,Kansas City Chiefs,2024,15,2024-12-15T18:00:00Z,260,DraftKings
Xavier Worthy,N/A,Cleveland Browns,Kansas City Chiefs,2024,15,2024-12-15T18:00:00Z,265,DraftKings
Justin Watson,N/A,Cleveland Browns,Kansas City Chiefs,2024,15,2024-12-15T18:00:00Z,700,DraftKings
Carson Steele,N/A,Cleveland Browns,Kansas City Chiefs,2024,15,2024-12-15T18:00:00Z,1200,DraftKings
Pierre Strong Jr.,N/A,Cleveland Browns,Kansas City Chiefs,2024,15,2024-12-15T18:00:00Z,900,DraftKings
Nikko Remigio,N/A,Cleveland Browns,Kansas City Chiefs,2024,15,2024-12-15T18:00:00Z,1100,DraftKings
Blake Whiteheart,N/A,Cleveland Browns,Kansas City Chiefs,2024,15,2024-12-15T18:00:00Z,1600,DraftKings
Cleveland Browns D/ST,N/A,Cleveland Browns,Kansas City Chiefs,2024,15,2024-12-15T18:00:00Z,450,DraftKings
Jerry Jeudy,N/A,Cleveland Browns,Kansas City Chiefs,2024,15,2024-12-15T18:00:00Z,170,DraftKings
Alec Ingold,N/A,Houston Texans,Miami Dolphins,2024,15,2024-12-15T18:00:00Z,1300,DraftKings
Jaylen Waddle,N/A,Houston Texans,Miami Dolphins,2024,15,2024-12-15T18:00:00Z,240,DraftKings
Dare Ogunbowale,N/A,Houston Texans,Miami Dolphins,2024,15,2024-12-15T18:00:00Z,950,DraftKings
Xavier Hutchinson,N/A,Houston Texans,Miami Dolphins,2024,15,2024-12-15T18:00:00Z,1700,DraftKings
Jaylen Wright,N/A,Houston Texans,Miami Dolphins,2024,15,2024-12-15T18:00:00Z,850,DraftKings
Jonnu Smith,N/A,Houston Texans,Miami Dolphins,2024,15,2024-12-15T18:00:00Z,195,DraftKings
Julian Hill,N/A,Houston Texans,Miami Dolphins,2024,15,2024-12-15T18:00:00Z,1000,DraftKings
Houston Texans D/ST,N/A,Houston Texans,Miami Dolphins,2024,15,2024-12-15T18:00:00Z,475,DraftKings
Joe Mixon,N/A,Houston Texans,Miami Dolphins,2024,15,2024-12-15T18:00:00Z,-185,DraftKings
Malik Washington,N/A,Houston Texans,Miami Dolphins,2024,15,2024-12-15T18:00:00Z,600,DraftKings
Jack Stoll,N/A,Houston Texans,Miami Dolphins,2024,15,2024-12-15T18:00:00Z,2500,DraftKings
Miami Dolphins D/ST,N/A,Houston Texans,Miami Dolphins,2024,15,2024-12-15T18:00:00Z,475,DraftKings
Robert Woods,N/A,Houston Texans,Miami Dolphins,2024,15,2024-12-15T18:00:00Z,650,DraftKings
Tyreek Hill,N/A,Houston Texans,Miami Dolphins,2024,15,2024-12-15T18:00:00Z,135,DraftKings
John Metchie III,N/A,Houston Texans,Miami Dolphins,2024,15,2024-12-15T18:00:00Z,400,DraftKings
Jeff Wilson Jr.,N/A,Houston Texans,Miami Dolphins,2024,15,2024-12-15T18:00:00Z,2000,DraftKings
Dameon Pierce,N/A,Houston Texans,Miami Dolphins,2024,15,2024-12-15T18:00:00Z,700,DraftKings
River Cracraft,N/A,Houston Texans,Miami Dolphins,2024,15,2024-12-15T18:00:00Z,1400,DraftKings
Cade Stover,N/A,Houston Texans,Miami Dolphins,2024,15,2024-12-15T18:00:00Z,550,DraftKings
Tank Dell,N/A,Houston Texans,Miami Dolphins,2024,15,2024-12-15T18:00:00Z,180,DraftKings
Steven Sims,N/A,Houston Texans,Miami Dolphins,2024,15,2024-12-15T18:00:00Z,2200,DraftKings
Dalton Schultz,N/A,Houston Texans,Miami Dolphins,2024,15,2024-12-15T18:00:00Z,195,DraftKings
Nico Collins,N/A,Houston Texans,Miami Dolphins,2024,15,2024-12-15T18:00:00Z,135,DraftKings
C.J. Stroud,N/A,Houston Texans,Miami Dolphins,2024,15,2024-12-15T18:00:00Z,285,DraftKings
De'Von Achane,N/A,Houston Texans,Miami Dolphins,2024,15,2024-12-15T18:00:00Z,-135,DraftKings
Durham Smythe,N/A,Houston Texans,Miami Dolphins,2024,15,2024-12-15T18:00:00Z,2500,DraftKings
Tua Tagovailoa,N/A,Houston Texans,Miami Dolphins,2024,15,2024-12-15T18:00:00Z,850,DraftKings
Raheem Mostert,N/A,Houston Texans,Miami Dolphins,2024,15,2024-12-15T18:00:00Z,380,DraftKings
Jacksonville Jaguars D/ST,N/A,Jacksonville Jaguars,New York Jets,2024,15,2024-12-15T18:00:00Z,450,DraftKings
Breece Hall,N/A,Jacksonville Jaguars,New York Jets,2024,15,2024-12-15T18:00:00Z,105,DraftKings
Jeremy Ruckert,N/A,Jacksonville Jaguars,New York Jets,2024,15,2024-12-15T18:00:00Z,1000,DraftKings
Travis Etienne Jr.,N/A,Jacksonville Jaguars,New York Jets,2024,15,2024-12-15T18:00:00Z,140,DraftKings
Xavier Gipson,N/A,Jacksonville Jaguars,New York Jets,2024,15,2024-12-15T18:00:00Z,1100,DraftKings
Mac Jones,N/A,Jacksonville Jaguars,New York Jets,2024,15,2024-12-15T18:00:00Z,750,DraftKings
Brenton Strange,N/A,Jacksonville Jaguars,New York Jets,2024,15,2024-12-15T18:00:00Z,450,DraftKings
Isaiah Davis,N/A,Jacksonville Jaguars,New York Jets,2024,15,2024-12-15T18:00:00Z,170,DraftKings
Josiah Deguara,N/A,Jacksonville Jaguars,New York Jets,2024,15,2024-12-15T18:00:00Z,1800,DraftKings
Tim Jones,N/A,Jacksonville Jaguars,New York Jets,2024,15,2024-12-15T18:00:00Z,1800,DraftKings
Aaron Rodgers,N/A,Jacksonville Jaguars,New York Jets,2024,15,2024-12-15T18:00:00Z,750,DraftKings
D'Ernest Johnson,N/A,Jacksonville Jaguars,New York Jets,2024,15,2024-12-15T18:00:00Z,1300,DraftKings
Allen Lazard,N/A,Jacksonville Jaguars,New York Jets,2024,15,2024-12-15T18:00:00Z,295,DraftKings
Josh Reynolds,N/A,Jacksonville Jaguars,New York Jets,2024,15,2024-12-15T18:00:00Z,1700,DraftKings
Braelon Allen,N/A,Jacksonville Jaguars,New York Jets,2024,15,2024-12-15T18:00:00Z,-105,DraftKings
Devin Duvernay,N/A,Jacksonville Jaguars,New York Jets,2024,15,2024-12-15T18:00:00Z,500,DraftKings
Joshua Cephus,N/A,Jacksonville Jaguars,New York Jets,2024,15,2024-12-15T18:00:00Z,2000,DraftKings
Tyler Conklin,N/A,Jacksonville Jaguars,New York Jets,2024,15,2024-12-15T18:00:00Z,425,DraftKings
Davante Adams,N/A,Jacksonville Jaguars,New York Jets,2024,15,2024-12-15T18:00:00Z,145,DraftKings
Tank Bigsby,N/A,Jacksonville Jaguars,New York Jets,2024,15,2024-12-15T18:00:00Z,140,DraftKings
Kene Nwangwu,N/A,Jacksonville Jaguars,New York Jets,2024,15,2024-12-15T18:00:00Z,1600,DraftKings
Luke Farrell,N/A,Jacksonville Jaguars,New York Jets,2024,15,2024-12-15T18:00:00Z,850,DraftKings
Evan Engram,N/A,Jacksonville Jaguars,New York Jets,2024,15,2024-12-15T18:00:00Z,310,DraftKings
New York Jets D/ST,N/A,Jacksonville Jaguars,New York Jets,2024,15,2024-12-15T18:00:00Z,450,DraftKings
Parker Washington,N/A,Jacksonville Jaguars,New York Jets,2024,15,2024-12-15T18:00:00Z,400,DraftKings
Malachi Corley,N/A,Jacksonville Jaguars,New York Jets,2024,15,2024-12-15T18:00:00Z,1500,DraftKings
Garrett Wilson,N/A,Jacksonville Jaguars,New York Jets,2024,15,2024-12-15T18:00:00Z,165,DraftKings
Brian Thomas Jr,N/A,Jacksonville Jaguars,New York Jets,2024,15,2024-12-15T18:00:00Z,165,DraftKings
Keilan Robinson,N/A,Jacksonville Jaguars,New York Jets,2024,15,2024-12-15T18:00:00Z,1300,DraftKings
Juwan Johnson,N/A,New Orleans Saints,Washington Commanders,2024,15,2024-12-15T18:00:00Z,475,DraftKings
Dante Pettis,N/A,New Orleans Saints,Washington Commanders,2024,15,2024-12-15T18:00:00Z,850,DraftKings
Washington Commanders D/ST,N/A,New Orleans Saints,Washington Commanders,2024,15,2024-12-15T18:00:00Z,400,DraftKings
Zach Ertz,N/A,New Orleans Saints,Washington Commanders,2024,15,2024-12-15T18:00:00Z,190,DraftKings
Dallin Holker,N/A,New Orleans Saints,Washington Commanders,2024,15,2024-12-15T18:00:00Z,1500,DraftKings
Adam Prentice,N/A,New Orleans Saints,Washington Commanders,2024,15,2024-12-15T18:00:00Z,2200,DraftKings
Dyami Brown,N/A,New Orleans Saints,Washington Commanders,2024,15,2024-12-15T18:00:00Z,245,DraftKings
Cedrick Wilson Jr.,N/A,New Orleans Saints,Washington Commanders,2024,15,2024-12-15T18:00:00Z,700,DraftKings
Kendre Miller,N/A,New Orleans Saints,Washington Commanders,2024,15,2024-12-15T18:00:00Z,150,DraftKings
Ben Sinnott,N/A,New Orleans Saints,Washington Commanders,2024,15,2024-12-15T18:00:00Z,900,DraftKings
Jake Haener,N/A,New Orleans Saints,Washington Commanders,2024,15,2024-12-15T18:00:00Z,750,DraftKings
Brian Robinson Jr.,N/A,New Orleans Saints,Washington Commanders,2024,15,2024-12-15T18:00:00Z,-140,DraftKings
Chris Rodriguez Jr.,N/A,New Orleans Saints,Washington Commanders,2024,15,2024-12-15T18:00:00Z,475,DraftKings
Terry McLaurin,N/A,New Orleans Saints,Washington Commanders,2024,15,2024-12-15T18:00:00Z,120,DraftKings
Jayden Daniels,N/A,New Orleans Saints,Washington Commanders,2024,15,2024-12-15T18:00:00Z,-105,DraftKings
Jordan Mims,N/A,New Orleans Saints,Washington Commanders,2024,15,2024-12-15T18:00:00Z,1000,DraftKings
Kevin Austin,N/A,New Orleans Saints,Washington Commanders,2024,15,2024-12-15T18:00:00Z,390,DraftKings
Mason Tipton,N/A,New Orleans Saints,Washington Commanders,2024,15,2024-12-15T18:00:00Z,400,DraftKings
Marquez Valdes-Scantling,N/A,New Orleans Saints,Washington Commanders,2024,15,2024-12-15T18:00:00Z,300,DraftKings
New Orleans Saints D/ST,N/A,New Orleans Saints,Washington Commanders,2024,15,2024-12-15T18:00:00Z,500,DraftKings
Olamide Zaccheaus,N/A,New Orleans Saints,Washington Commanders,2024,15,2024-12-15T18:00:00Z,475,DraftKings
Foster Moreau,N/A,New Orleans Saints,Washington Commanders,2024,15,2024-12-15T18:00:00Z,475,DraftKings
John Bates,N/A,New Orleans Saints,Washington Commanders,2024,15,2024-12-15T18:00:00Z,900,DraftKings
Alvin Kamara,N/A,New Orleans Saints,Washington Commanders,2024,15,2024-12-15T18:00:00Z,115,DraftKings
Jeremy McNichols,N/A,New Orleans Saints,Washington Commanders,2024,15,2024-12-15T18:00:00Z,400,DraftKings
Luke McCaffrey,N/A,New Orleans Saints,Washington Commanders,2024,15,2024-12-15T18:00:00Z,550,DraftKings
Jamaal Williams,N/A,New Orleans Saints,Washington Commanders,2024,15,2024-12-15T18:00:00Z,450,DraftKings
Ja'Lynn Polk,N/A,Arizona Cardinals,New England Patriots,2024,15,2024-12-15T21:25:00Z,550,DraftKings
Michael Wilson,N/A,Arizona Cardinals,New England Patriots,2024,15,2024-12-15T21:25:00Z,215,DraftKings
Arizona Cardinals D/ST,N/A,Arizona Cardinals,New England Patriots,2024,15,2024-12-15T21:25:00Z,450,DraftKings
Greg Dortch,N/A,Arizona Cardinals,New England Patriots,2024,15,2024-12-15T21:25:00Z,600,DraftKings
