Player,Team,HomeTeam,AwayTeam,Season,Week,GameDate,Odds,Bookmaker
Blake Bell,N/A,Kansas City Chiefs,Denver Broncos,2023,6,2023-10-13T00:16:00Z,700,DraftKings
Brandon Johnson,N/A,Kansas City Chiefs,Denver Broncos,2023,6,2023-10-13T00:16:00Z,600,DraftKings
Justyn Ross,N/A,Kansas City Chiefs,Denver Broncos,2023,6,2023-10-13T00:16:00Z,900,DraftKings
Russell Wilson,N/A,Kansas City Chiefs,Denver Broncos,2023,6,2023-10-13T00:16:00Z,750,DraftKings
Chris Manhertz,N/A,Kansas City Chiefs,Denver Broncos,2023,6,2023-10-13T00:16:00Z,1200,DraftKings
Montrell Washington,N/A,Kansas City Chiefs,Denver Broncos,2023,6,2023-10-13T00:16:00Z,3500,DraftKings
Nate Adkins,N/A,Kansas City Chiefs,Denver Broncos,2023,6,2023-10-13T00:16:00Z,2000,DraftKings
Michael Burton,N/A,Kansas City Chiefs,Denver Broncos,2023,6,2023-10-13T00:16:00Z,2200,DraftKings
Dwayne Washington,N/A,Kansas City Chiefs,Denver Broncos,2023,6,2023-10-13T00:16:00Z,3000,DraftKings
Derrick Henry,N/A,Tennessee Titans,Baltimore Ravens,2023,6,2023-10-15T13:30:00Z,100,DraftKings
Lamar Jackson (BAL),N/A,Tennessee Titans,Baltimore Ravens,2023,6,2023-10-15T13:30:00Z,115,DraftKings
Gus Edwards,N/A,Tennessee Titans,Baltimore Ravens,2023,6,2023-10-15T13:30:00Z,160,DraftKings
Mark Andrews,N/A,Tennessee Titans,Baltimore Ravens,2023,6,2023-10-15T13:30:00Z,145,DraftKings
Zay Flowers,N/A,Tennessee Titans,Baltimore Ravens,2023,6,2023-10-15T13:30:00Z,165,DraftKings
DeAndre Hopkins,N/A,Tennessee Titans,Baltimore Ravens,2023,6,2023-10-15T13:30:00Z,185,DraftKings
Tyjae Spears,N/A,Tennessee Titans,Baltimore Ravens,2023,6,2023-10-15T13:30:00Z,225,DraftKings
Justice Hill,N/A,Tennessee Titans,Baltimore Ravens,2023,6,2023-10-15T13:30:00Z,240,DraftKings
Odell Beckham Jr.,N/A,Tennessee Titans,Baltimore Ravens,2023,6,2023-10-15T13:30:00Z,280,DraftKings
Chigoziem Okonkwo,N/A,Tennessee Titans,Baltimore Ravens,2023,6,2023-10-15T13:30:00Z,330,DraftKings
Nick Westbrook-Ikhine,N/A,Tennessee Titans,Baltimore Ravens,2023,6,2023-10-15T13:30:00Z,400,DraftKings
Rashod Bateman,N/A,Tennessee Titans,Baltimore Ravens,2023,6,2023-10-15T13:30:00Z,475,DraftKings
Nelson Agholor,N/A,Tennessee Titans,Baltimore Ravens,2023,6,2023-10-15T13:30:00Z,475,DraftKings
Chris Moore,N/A,Tennessee Titans,Baltimore Ravens,2023,6,2023-10-15T13:30:00Z,550,DraftKings
Ryan Tannehill,N/A,Tennessee Titans,Baltimore Ravens,2023,6,2023-10-15T13:30:00Z,700,DraftKings
Devin Duvernay,N/A,Tennessee Titans,Baltimore Ravens,2023,6,2023-10-15T13:30:00Z,850,DraftKings
Isaiah Likely,N/A,Tennessee Titans,Baltimore Ravens,2023,6,2023-10-15T13:30:00Z,900,DraftKings
Kyle Philips,N/A,Tennessee Titans,Baltimore Ravens,2023,6,2023-10-15T13:30:00Z,950,DraftKings
Josh Whyle,N/A,Tennessee Titans,Baltimore Ravens,2023,6,2023-10-15T13:30:00Z,1700,DraftKings
Colton Dowell,N/A,Tennessee Titans,Baltimore Ravens,2023,6,2023-10-15T13:30:00Z,1600,DraftKings
Charlie Kolar,N/A,Tennessee Titans,Baltimore Ravens,2023,6,2023-10-15T13:30:00Z,2200,DraftKings
Trevon Wesco,N/A,Tennessee Titans,Baltimore Ravens,2023,6,2023-10-15T13:30:00Z,1900,DraftKings
Kevin Rader,N/A,Tennessee Titans,Baltimore Ravens,2023,6,2023-10-15T13:30:00Z,2800,DraftKings
Patrick Ricard,N/A,Tennessee Titans,Baltimore Ravens,2023,6,2023-10-15T13:30:00Z,2200,DraftKings
Bijan Robinson,N/A,Atlanta Falcons,Washington Commanders,2023,6,2023-10-15T17:00:00Z,-110,DraftKings
Brian Robinson Jr.,N/A,Atlanta Falcons,Washington Commanders,2023,6,2023-10-15T17:00:00Z,110,DraftKings
Drake London,N/A,Atlanta Falcons,Washington Commanders,2023,6,2023-10-15T17:00:00Z,170,DraftKings
Tyler Allgeier,N/A,Atlanta Falcons,Washington Commanders,2023,6,2023-10-15T17:00:00Z,185,DraftKings
Kyle Pitts,N/A,Atlanta Falcons,Washington Commanders,2023,6,2023-10-15T17:00:00Z,225,DraftKings
Terry McLaurin,N/A,Atlanta Falcons,Washington Commanders,2023,6,2023-10-15T17:00:00Z,190,DraftKings
Jahan Dotson,N/A,Atlanta Falcons,Washington Commanders,2023,6,2023-10-15T17:00:00Z,260,DraftKings
Logan Thomas,N/A,Atlanta Falcons,Washington Commanders,2023,6,2023-10-15T17:00:00Z,265,DraftKings
Curtis Samuel,N/A,Atlanta Falcons,Washington Commanders,2023,6,2023-10-15T17:00:00Z,300,DraftKings
Jonnu Smith,N/A,Atlanta Falcons,Washington Commanders,2023,6,2023-10-15T17:00:00Z,320,DraftKings
Antonio Gibson,N/A,Atlanta Falcons,Washington Commanders,2023,6,2023-10-15T17:00:00Z,340,DraftKings
Desmond Ridder,N/A,Atlanta Falcons,Washington Commanders,2023,6,2023-10-15T17:00:00Z,340,DraftKings
Mack Hollins,N/A,Atlanta Falcons,Washington Commanders,2023,6,2023-10-15T17:00:00Z,500,DraftKings
Cordarrelle Patterson,N/A,Atlanta Falcons,Washington Commanders,2023,6,2023-10-15T17:00:00Z,500,DraftKings
Sam Howell,N/A,Atlanta Falcons,Washington Commanders,2023,6,2023-10-15T17:00:00Z,500,DraftKings
Van Jefferson,N/A,Atlanta Falcons,Washington Commanders,2023,6,2023-10-15T17:00:00Z,650,DraftKings
John Bates,N/A,Atlanta Falcons,Washington Commanders,2023,6,2023-10-15T17:00:00Z,850,DraftKings
Cole Turner,N/A,Atlanta Falcons,Washington Commanders,2023,6,2023-10-15T17:00:00Z,900,DraftKings
Chris Rodriguez Jr.,N/A,Atlanta Falcons,Washington Commanders,2023,6,2023-10-15T17:00:00Z,950,DraftKings
KhaDarel Hodge,N/A,Atlanta Falcons,Washington Commanders,2023,6,2023-10-15T17:00:00Z,1100,DraftKings
MyCole Pruitt,N/A,Atlanta Falcons,Washington Commanders,2023,6,2023-10-15T17:00:00Z,1300,DraftKings
Dyami Brown,N/A,Atlanta Falcons,Washington Commanders,2023,6,2023-10-15T17:00:00Z,1100,DraftKings
Scott Miller,N/A,Atlanta Falcons,Washington Commanders,2023,6,2023-10-15T17:00:00Z,1500,DraftKings
Byron Pringle,N/A,Atlanta Falcons,Washington Commanders,2023,6,2023-10-15T17:00:00Z,1500,DraftKings
Curtis Hodges,N/A,Atlanta Falcons,Washington Commanders,2023,6,2023-10-15T17:00:00Z,1900,DraftKings
Keith Smith,N/A,Atlanta Falcons,Washington Commanders,2023,6,2023-10-15T17:00:00Z,1900,DraftKings
Jamison Crowder,N/A,Atlanta Falcons,Washington Commanders,2023,6,2023-10-15T17:00:00Z,2000,DraftKings
John FitzPatrick,N/A,Atlanta Falcons,Washington Commanders,2023,6,2023-10-15T17:00:00Z,2800,DraftKings
Mitchell Tinsley,N/A,Atlanta Falcons,Washington Commanders,2023,6,2023-10-15T17:00:00Z,2500,DraftKings
Raheem Mostert,N/A,Miami Dolphins,Carolina Panthers,2023,6,2023-10-15T17:00:00Z,-185,DraftKings
Tyreek Hill,N/A,Miami Dolphins,Carolina Panthers,2023,6,2023-10-15T17:00:00Z,-145,DraftKings
Jaylen Waddle,N/A,Miami Dolphins,Carolina Panthers,2023,6,2023-10-15T17:00:00Z,100,DraftKings
Salvon Ahmed,N/A,Miami Dolphins,Carolina Panthers,2023,6,2023-10-15T17:00:00Z,245,DraftKings
Braxton Berrios,N/A,Miami Dolphins,Carolina Panthers,2023,6,2023-10-15T17:00:00Z,320,DraftKings
Durham Smythe,N/A,Miami Dolphins,Carolina Panthers,2023,6,2023-10-15T17:00:00Z,320,DraftKings
Miles Sanders,N/A,Miami Dolphins,Carolina Panthers,2023,6,2023-10-15T17:00:00Z,200,DraftKings
Tua Tagovailoa,N/A,Miami Dolphins,Carolina Panthers,2023,6,2023-10-15T17:00:00Z,390,DraftKings
Adam Thielen,N/A,Miami Dolphins,Carolina Panthers,2023,6,2023-10-15T17:00:00Z,225,DraftKings
Chase Claypool,N/A,Miami Dolphins,Carolina Panthers,2023,6,2023-10-15T17:00:00Z,450,DraftKings
Chuba Hubbard,N/A,Miami Dolphins,Carolina Panthers,2023,6,2023-10-15T17:00:00Z,265,DraftKings
DJ Chark Jr.,N/A,Miami Dolphins,Carolina Panthers,2023,6,2023-10-15T17:00:00Z,300,DraftKings
Cedrick Wilson,N/A,Miami Dolphins,Carolina Panthers,2023,6,2023-10-15T17:00:00Z,550,DraftKings
Chris Brooks,N/A,Miami Dolphins,Carolina Panthers,2023,6,2023-10-15T17:00:00Z,550,DraftKings
Jonathan Mingo,N/A,Miami Dolphins,Carolina Panthers,2023,6,2023-10-15T17:00:00Z,400,DraftKings
Robbie Chosen,N/A,Miami Dolphins,Carolina Panthers,2023,6,2023-10-15T17:00:00Z,750,DraftKings
Hayden Hurst,N/A,Miami Dolphins,Carolina Panthers,2023,6,2023-10-15T17:00:00Z,500,DraftKings
Julian Hill,N/A,Miami Dolphins,Carolina Panthers,2023,6,2023-10-15T17:00:00Z,750,DraftKings
Terrace Marshall,N/A,Miami Dolphins,Carolina Panthers,2023,6,2023-10-15T17:00:00Z,700,DraftKings
Laviska Shenault Jr.,N/A,Miami Dolphins,Carolina Panthers,2023,6,2023-10-15T17:00:00Z,700,DraftKings
Alec Ingold,N/A,Miami Dolphins,Carolina Panthers,2023,6,2023-10-15T17:00:00Z,1200,DraftKings
Bryce Young,N/A,Miami Dolphins,Carolina Panthers,2023,6,2023-10-15T17:00:00Z,800,DraftKings
Tommy Tremble,N/A,Miami Dolphins,Carolina Panthers,2023,6,2023-10-15T17:00:00Z,900,DraftKings
Tyler Kroft,N/A,Miami Dolphins,Carolina Panthers,2023,6,2023-10-15T17:00:00Z,1800,DraftKings
Ian Thomas,N/A,Miami Dolphins,Carolina Panthers,2023,6,2023-10-15T17:00:00Z,1200,DraftKings
Raheem Blackshear,N/A,Miami Dolphins,Carolina Panthers,2023,6,2023-10-15T17:00:00Z,3500,DraftKings
Giovanni Ricci,N/A,Miami Dolphins,Carolina Panthers,2023,6,2023-10-15T17:00:00Z,3000,DraftKings
Ihmir Smith-Marsette,N/A,Miami Dolphins,Carolina Panthers,2023,6,2023-10-15T17:00:00Z,3000,DraftKings
Joe Mixon,N/A,Cincinnati Bengals,Seattle Seahawks,2023,6,2023-10-15T17:00:00Z,-120,DraftKings
Ja'Marr Chase,N/A,Cincinnati Bengals,Seattle Seahawks,2023,6,2023-10-15T17:00:00Z,-110,DraftKings
Kenneth Walker III,N/A,Cincinnati Bengals,Seattle Seahawks,2023,6,2023-10-15T17:00:00Z,-105,DraftKings
Tee Higgins,N/A,Cincinnati Bengals,Seattle Seahawks,2023,6,2023-10-15T17:00:00Z,145,DraftKings
Tyler Boyd,N/A,Cincinnati Bengals,Seattle Seahawks,2023,6,2023-10-15T17:00:00Z,185,DraftKings
DK Metcalf,N/A,Cincinnati Bengals,Seattle Seahawks,2023,6,2023-10-15T17:00:00Z,160,DraftKings
Tyler Lockett,N/A,Cincinnati Bengals,Seattle Seahawks,2023,6,2023-10-15T17:00:00Z,185,DraftKings
Trenton Irwin,N/A,Cincinnati Bengals,Seattle Seahawks,2023,6,2023-10-15T17:00:00Z,310,DraftKings
Zach Charbonnet,N/A,Cincinnati Bengals,Seattle Seahawks,2023,6,2023-10-15T17:00:00Z,265,DraftKings
Jaxon Smith-Njigba,N/A,Cincinnati Bengals,Seattle Seahawks,2023,6,2023-10-15T17:00:00Z,340,DraftKings
Irv Smith Jr.,N/A,Cincinnati Bengals,Seattle Seahawks,2023,6,2023-10-15T17:00:00Z,400,DraftKings
Noah Fant,N/A,Cincinnati Bengals,Seattle Seahawks,2023,6,2023-10-15T17:00:00Z,450,DraftKings
Joe Burrow,N/A,Cincinnati Bengals,Seattle Seahawks,2023,6,2023-10-15T17:00:00Z,550,DraftKings
Geno Smith,N/A,Cincinnati Bengals,Seattle Seahawks,2023,6,2023-10-15T17:00:00Z,650,DraftKings
Will Dissly,N/A,Cincinnati Bengals,Seattle Seahawks,2023,6,2023-10-15T17:00:00Z,750,DraftKings
Colby Parkinson,N/A,Cincinnati Bengals,Seattle Seahawks,2023,6,2023-10-15T17:00:00Z,750,DraftKings
Trayveon Williams,N/A,Cincinnati Bengals,Seattle Seahawks,2023,6,2023-10-15T17:00:00Z,800,DraftKings
Jake Bobo,N/A,Cincinnati Bengals,Seattle Seahawks,2023,6,2023-10-15T17:00:00Z,800,DraftKings
Chase Brown,N/A,Cincinnati Bengals,Seattle Seahawks,2023,6,2023-10-15T17:00:00Z,950,DraftKings
Drew Sample,N/A,Cincinnati Bengals,Seattle Seahawks,2023,6,2023-10-15T17:00:00Z,1000,DraftKings
Andrei Iosivas,N/A,Cincinnati Bengals,Seattle Seahawks,2023,6,2023-10-15T17:00:00Z,950,DraftKings
Mitchell Wilcox,N/A,Cincinnati Bengals,Seattle Seahawks,2023,6,2023-10-15T17:00:00Z,1300,DraftKings
DeeJay Dallas,N/A,Cincinnati Bengals,Seattle Seahawks,2023,6,2023-10-15T17:00:00Z,1500,DraftKings
Chris Evans,N/A,Cincinnati Bengals,Seattle Seahawks,2023,6,2023-10-15T17:00:00Z,2500,DraftKings
Nick Bellore,N/A,Cincinnati Bengals,Seattle Seahawks,2023,6,2023-10-15T17:00:00Z,2500,DraftKings
Brady Russell,N/A,Cincinnati Bengals,Seattle Seahawks,2023,6,2023-10-15T17:00:00Z,2500,DraftKings
Christian McCaffrey,N/A,Cleveland Browns,San Francisco 49ers,2023,6,2023-10-15T17:00:00Z,-175,DraftKings
Brandon Aiyuk,N/A,Cleveland Browns,San Francisco 49ers,2023,6,2023-10-15T17:00:00Z,170,DraftKings
Deebo Samuel,N/A,Cleveland Browns,San Francisco 49ers,2023,6,2023-10-15T17:00:00Z,180,DraftKings
George Kittle,N/A,Cleveland Browns,San Francisco 49ers,2023,6,2023-10-15T17:00:00Z,195,DraftKings
Jerome Ford,N/A,Cleveland Browns,San Francisco 49ers,2023,6,2023-10-15T17:00:00Z,220,DraftKings
Kareem Hunt,N/A,Cleveland Browns,San Francisco 49ers,2023,6,2023-10-15T17:00:00Z,300,DraftKings
Amari Cooper,N/A,Cleveland Browns,San Francisco 49ers,2023,6,2023-10-15T17:00:00Z,330,DraftKings
Elijah Moore,N/A,Cleveland Browns,San Francisco 49ers,2023,6,2023-10-15T17:00:00Z,500,DraftKings
Brock Purdy,N/A,Cleveland Browns,San Francisco 49ers,2023,6,2023-10-15T17:00:00Z,500,DraftKings
Jordan Mason,N/A,Cleveland Browns,San Francisco 49ers,2023,6,2023-10-15T17:00:00Z,600,DraftKings
David Njoku,N/A,Cleveland Browns,San Francisco 49ers,2023,6,2023-10-15T17:00:00Z,600,DraftKings
Donovan Peoples-Jones,N/A,Cleveland Browns,San Francisco 49ers,2023,6,2023-10-15T17:00:00Z,750,DraftKings
Elijah Mitchell,N/A,Cleveland Browns,San Francisco 49ers,2023,6,2023-10-15T17:00:00Z,600,DraftKings
Jauan Jennings,N/A,Cleveland Browns,San Francisco 49ers,2023,6,2023-10-15T17:00:00Z,750,DraftKings
Kyle Juszczyk,N/A,Cleveland Browns,San Francisco 49ers,2023,6,2023-10-15T17:00:00Z,850,DraftKings
P.J. Walker,N/A,Cleveland Browns,San Francisco 49ers,2023,6,2023-10-15T17:00:00Z,900,DraftKings
Harrison Bryant,N/A,Cleveland Browns,San Francisco 49ers,2023,6,2023-10-15T17:00:00Z,1000,DraftKings
Jordan Akins,N/A,Cleveland Browns,San Francisco 49ers,2023,6,2023-10-15T17:00:00Z,1300,DraftKings
Pierre Strong Jr.,N/A,Cleveland Browns,San Francisco 49ers,2023,6,2023-10-15T17:00:00Z,1400,DraftKings
Ronnie Bell,N/A,Cleveland Browns,San Francisco 49ers,2023,6,2023-10-15T17:00:00Z,1400,DraftKings
Cedric Tillman,N/A,Cleveland Browns,San Francisco 49ers,2023,6,2023-10-15T17:00:00Z,1600,DraftKings
Ray-Ray McCloud,N/A,Cleveland Browns,San Francisco 49ers,2023,6,2023-10-15T17:00:00Z,1300,DraftKings
Charlie Woerner,N/A,Cleveland Browns,San Francisco 49ers,2023,6,2023-10-15T17:00:00Z,1700,DraftKings
Marquise Goodwin,N/A,Cleveland Browns,San Francisco 49ers,2023,6,2023-10-15T17:00:00Z,2200,DraftKings
Tyrion Davis-Price,N/A,Cleveland Browns,San Francisco 49ers,2023,6,2023-10-15T17:00:00Z,2500,DraftKings
Ross Dwelley,N/A,Cleveland Browns,San Francisco 49ers,2023,6,2023-10-15T17:00:00Z,2500,DraftKings
David Bell,N/A,Cleveland Browns,San Francisco 49ers,2023,6,2023-10-15T17:00:00Z,4000,DraftKings
Brayden Willis,N/A,Cleveland Browns,San Francisco 49ers,2023,6,2023-10-15T17:00:00Z,4500,DraftKings
Travis Etienne Jr.,N/A,Jacksonville Jaguars,Indianapolis Colts,2023,6,2023-10-15T17:00:00Z,-125,DraftKings
Calvin Ridley,N/A,Jacksonville Jaguars,Indianapolis Colts,2023,6,2023-10-15T17:00:00Z,135,DraftKings
Christian Kirk,N/A,Jacksonville Jaguars,Indianapolis Colts,2023,6,2023-10-15T17:00:00Z,160,DraftKings
Jonathan Taylor,N/A,Jacksonville Jaguars,Indianapolis Colts,2023,6,2023-10-15T17:00:00Z,140,DraftKings
Zay Jones,N/A,Jacksonville Jaguars,Indianapolis Colts,2023,6,2023-10-15T17:00:00Z,205,DraftKings
Michael Pittman Jr.,N/A,Jacksonville Jaguars,Indianapolis Colts,2023,6,2023-10-15T17:00:00Z,190,DraftKings
Evan Engram,N/A,Jacksonville Jaguars,Indianapolis Colts,2023,6,2023-10-15T17:00:00Z,230,DraftKings
Zack Moss,N/A,Jacksonville Jaguars,Indianapolis Colts,2023,6,2023-10-15T17:00:00Z,205,DraftKings
Trevor Lawrence,N/A,Jacksonville Jaguars,Indianapolis Colts,2023,6,2023-10-15T17:00:00Z,330,DraftKings
Josh Downs,N/A,Jacksonville Jaguars,Indianapolis Colts,2023,6,2023-10-15T17:00:00Z,310,DraftKings
Tank Bigsby,N/A,Jacksonville Jaguars,Indianapolis Colts,2023,6,2023-10-15T17:00:00Z,390,DraftKings
Alec Pierce,N/A,Jacksonville Jaguars,Indianapolis Colts,2023,6,2023-10-15T17:00:00Z,360,DraftKings
Jamal Agnew,N/A,Jacksonville Jaguars,Indianapolis Colts,2023,6,2023-10-15T17:00:00Z,550,DraftKings
Kylen Granson,N/A,Jacksonville Jaguars,Indianapolis Colts,2023,6,2023-10-15T17:00:00Z,425,DraftKings
Mo Alie-Cox,N/A,Jacksonville Jaguars,Indianapolis Colts,2023,6,2023-10-15T17:00:00Z,550,DraftKings
Andrew Ogletree,N/A,Jacksonville Jaguars,Indianapolis Colts,2023,6,2023-10-15T17:00:00Z,600,DraftKings
Brenton Strange,N/A,Jacksonville Jaguars,Indianapolis Colts,2023,6,2023-10-15T17:00:00Z,800,DraftKings
Luke Farrell,N/A,Jacksonville Jaguars,Indianapolis Colts,2023,6,2023-10-15T17:00:00Z,750,DraftKings
Gardner Minshew,N/A,Jacksonville Jaguars,Indianapolis Colts,2023,6,2023-10-15T17:00:00Z,650,DraftKings
Tim Jones,N/A,Jacksonville Jaguars,Indianapolis Colts,2023,6,2023-10-15T17:00:00Z,1000,DraftKings
Isaiah McKenzie,N/A,Jacksonville Jaguars,Indianapolis Colts,2023,6,2023-10-15T17:00:00Z,1100,DraftKings
Elijah Cooks,N/A,Jacksonville Jaguars,Indianapolis Colts,2023,6,2023-10-15T17:00:00Z,1100,DraftKings
Will Mallory,N/A,Jacksonville Jaguars,Indianapolis Colts,2023,6,2023-10-15T17:00:00Z,1100,DraftKings
D'Ernest Johnson,N/A,Jacksonville Jaguars,Indianapolis Colts,2023,6,2023-10-15T17:00:00Z,1700,DraftKings
Trey Sermon,N/A,Jacksonville Jaguars,Indianapolis Colts,2023,6,2023-10-15T17:00:00Z,1500,DraftKings
JaMycal Hasty,N/A,Jacksonville Jaguars,Indianapolis Colts,2023,6,2023-10-15T17:00:00Z,1700,DraftKings
Amari Rodgers,N/A,Jacksonville Jaguars,Indianapolis Colts,2023,6,2023-10-15T17:00:00Z,2000,DraftKings
Kyren Williams,N/A,Los Angeles Rams,Arizona Cardinals,2023,6,2023-10-15T20:25:00Z,-205,DraftKings
Cooper Kupp,N/A,Los Angeles Rams,Arizona Cardinals,2023,6,2023-10-15T20:25:00Z,-135,DraftKings
Puka Nacua,N/A,Los Angeles Rams,Arizona Cardinals,2023,6,2023-10-15T20:25:00Z,145,DraftKings
Tyler Higbee,N/A,Los Angeles Rams,Arizona Cardinals,2023,6,2023-10-15T20:25:00Z,200,DraftKings
Tutu Atwell,N/A,Los Angeles Rams,Arizona Cardinals,2023,6,2023-10-15T20:25:00Z,200,DraftKings
Marquise Brown,N/A,Los Angeles Rams,Arizona Cardinals,2023,6,2023-10-15T20:25:00Z,155,DraftKings
Keaontay Ingram,N/A,Los Angeles Rams,Arizona Cardinals,2023,6,2023-10-15T20:25:00Z,190,DraftKings
Zach Ertz,N/A,Los Angeles Rams,Arizona Cardinals,2023,6,2023-10-15T20:25:00Z,200,DraftKings
Emari Demercado,N/A,Los Angeles Rams,Arizona Cardinals,2023,6,2023-10-15T20:25:00Z,190,DraftKings
Ronnie Rivers,N/A,Los Angeles Rams,Arizona Cardinals,2023,6,2023-10-15T20:25:00Z,300,DraftKings
Rondale Moore,N/A,Los Angeles Rams,Arizona Cardinals,2023,6,2023-10-15T20:25:00Z,235,DraftKings
Michael Wilson,N/A,Los Angeles Rams,Arizona Cardinals,2023,6,2023-10-15T20:25:00Z,255,DraftKings
Matthew Stafford,N/A,Los Angeles Rams,Arizona Cardinals,2023,6,2023-10-15T20:25:00Z,550,DraftKings
Joshua Dobbs,N/A,Los Angeles Rams,Arizona Cardinals,2023,6,2023-10-15T20:25:00Z,425,DraftKings
Brycen Hopkins,N/A,Los Angeles Rams,Arizona Cardinals,2023,6,2023-10-15T20:25:00Z,550,DraftKings
Zach Pascal,N/A,Los Angeles Rams,Arizona Cardinals,2023,6,2023-10-15T20:25:00Z,500,DraftKings
Zach Evans,N/A,Los Angeles Rams,Arizona Cardinals,2023,6,2023-10-15T20:25:00Z,750,DraftKings
Demarcus Robinson,N/A,Los Angeles Rams,Arizona Cardinals,2023,6,2023-10-15T20:25:00Z,750,DraftKings
Trey McBride,N/A,Los Angeles Rams,Arizona Cardinals,2023,6,2023-10-15T20:25:00Z,700,DraftKings
Ben Skowronek,N/A,Los Angeles Rams,Arizona Cardinals,2023,6,2023-10-15T20:25:00Z,1000,DraftKings
Austin Trammell,N/A,Los Angeles Rams,Arizona Cardinals,2023,6,2023-10-15T20:25:00Z,1100,DraftKings
Tony Jones Jr.,N/A,Los Angeles Rams,Arizona Cardinals,2023,6,2023-10-15T20:25:00Z,850,DraftKings
Davis Allen,N/A,Los Angeles Rams,Arizona Cardinals,2023,6,2023-10-15T20:25:00Z,1500,DraftKings
Geoff Swaim,N/A,Los Angeles Rams,Arizona Cardinals,2023,6,2023-10-15T20:25:00Z,1100,DraftKings
Elijah Higgins,N/A,Los Angeles Rams,Arizona Cardinals,2023,6,2023-10-15T20:25:00Z,2000,DraftKings
Greg Dortch,N/A,Los Angeles Rams,Arizona Cardinals,2023,6,2023-10-15T20:25:00Z,1800,DraftKings
David Montgomery,N/A,Tampa Bay Buccaneers,Detroit Lions,2023,6,2023-10-15T20:25:00Z,-165,DraftKings
Amon-Ra St. Brown,N/A,Tampa Bay Buccaneers,Detroit Lions,2023,6,2023-10-15T20:25:00Z,120,DraftKings
Rachaad White,N/A,Tampa Bay Buccaneers,Detroit Lions,2023,6,2023-10-15T20:25:00Z,140,DraftKings
Mike Evans,N/A,Tampa Bay Buccaneers,Detroit Lions,2023,6,2023-10-15T20:25:00Z,155,DraftKings
Chris Godwin,N/A,Tampa Bay Buccaneers,Detroit Lions,2023,6,2023-10-15T20:25:00Z,180,DraftKings
Josh Reynolds,N/A,Tampa Bay Buccaneers,Detroit Lions,2023,6,2023-10-15T20:25:00Z,185,DraftKings
Sam LaPorta,N/A,Tampa Bay Buccaneers,Detroit Lions,2023,6,2023-10-15T20:25:00Z,220,DraftKings
Trey Palmer,N/A,Tampa Bay Buccaneers,Detroit Lions,2023,6,2023-10-15T20:25:00Z,240,DraftKings
Cade Otton,N/A,Tampa Bay Buccaneers,Detroit Lions,2023,6,2023-10-15T20:25:00Z,265,DraftKings
Brock Wright,N/A,Tampa Bay Buccaneers,Detroit Lions,2023,6,2023-10-15T20:25:00Z,400,DraftKings
Kalif Raymond,N/A,Tampa Bay Buccaneers,Detroit Lions,2023,6,2023-10-15T20:25:00Z,425,DraftKings
Jameson Williams,N/A,Tampa Bay Buccaneers,Detroit Lions,2023,6,2023-10-15T20:25:00Z,425,DraftKings
Jahmyr Gibbs,N/A,Tampa Bay Buccaneers,Detroit Lions,2023,6,2023-10-15T20:25:00Z,425,DraftKings
