Player,Team,HomeTeam,AwayTeam,Season,Week,GameDate,Odds,Bookmaker
Desmond Ridder,N/A,Jacksonville Jaguars,Atlanta Falcons,2023,4,2023-10-01T13:30:00Z,500,DraftKings
Jonnu Smith,N/A,Jacksonville Jaguars,Atlanta Falcons,2023,4,2023-10-01T13:30:00Z,700,DraftKings
Cordarrelle Patterson,N/A,Jacksonville Jaguars,Atlanta Falcons,2023,4,2023-10-01T13:30:00Z,750,DraftKings
KhaDarel Hodge,N/A,Jacksonville Jaguars,Atlanta Falcons,2023,4,2023-10-01T13:30:00Z,900,DraftKings
JaMycal Hasty,N/A,Jacksonville Jaguars,Atlanta Falcons,2023,4,2023-10-01T13:30:00Z,900,DraftKings
Elijah Cooks,N/A,Jacksonville Jaguars,Atlanta Falcons,2023,4,2023-10-01T13:30:00Z,1200,DraftKings
D'Ernest Johnson,N/A,Jacksonville Jaguars,Atlanta Falcons,2023,4,2023-10-01T13:30:00Z,1300,DraftKings
Luke Farrell,N/A,Jacksonville Jaguars,Atlanta Falcons,2023,4,2023-10-01T13:30:00Z,1300,DraftKings
Parker Washington,N/A,Jacksonville Jaguars,Atlanta Falcons,2023,4,2023-10-01T13:30:00Z,1500,DraftKings
Brenton Strange,N/A,Jacksonville Jaguars,Atlanta Falcons,2023,4,2023-10-01T13:30:00Z,1500,DraftKings
Scott Miller,N/A,Jacksonville Jaguars,Atlanta Falcons,2023,4,2023-10-01T13:30:00Z,1100,DraftKings
Keith Smith,N/A,Jacksonville Jaguars,Atlanta Falcons,2023,4,2023-10-01T13:30:00Z,2500,DraftKings
Josh Ali,N/A,Jacksonville Jaguars,Atlanta Falcons,2023,4,2023-10-01T13:30:00Z,2800,DraftKings
John FitzPatrick,N/A,Jacksonville Jaguars,Atlanta Falcons,2023,4,2023-10-01T13:30:00Z,2500,DraftKings
MyCole Pruitt,N/A,Jacksonville Jaguars,Atlanta Falcons,2023,4,2023-10-01T13:30:00Z,3000,DraftKings
Jerome Ford,N/A,Cleveland Browns,Baltimore Ravens,2023,4,2023-10-01T17:00:00Z,110,DraftKings
Lamar Jackson (BAL),N/A,Cleveland Browns,Baltimore Ravens,2023,4,2023-10-01T17:00:00Z,130,DraftKings
Amari Cooper,N/A,Cleveland Browns,Baltimore Ravens,2023,4,2023-10-01T17:00:00Z,185,DraftKings
Gus Edwards,N/A,Cleveland Browns,Baltimore Ravens,2023,4,2023-10-01T17:00:00Z,165,DraftKings
Justice Hill,N/A,Cleveland Browns,Baltimore Ravens,2023,4,2023-10-01T17:00:00Z,190,DraftKings
Kareem Hunt,N/A,Cleveland Browns,Baltimore Ravens,2023,4,2023-10-01T17:00:00Z,240,DraftKings
Mark Andrews,N/A,Cleveland Browns,Baltimore Ravens,2023,4,2023-10-01T17:00:00Z,230,DraftKings
David Njoku,N/A,Cleveland Browns,Baltimore Ravens,2023,4,2023-10-01T17:00:00Z,310,DraftKings
Elijah Moore,N/A,Cleveland Browns,Baltimore Ravens,2023,4,2023-10-01T17:00:00Z,320,DraftKings
Zay Flowers,N/A,Cleveland Browns,Baltimore Ravens,2023,4,2023-10-01T17:00:00Z,310,DraftKings
Deshaun Watson,N/A,Cleveland Browns,Baltimore Ravens,2023,4,2023-10-01T17:00:00Z,390,DraftKings
Pierre Strong Jr.,N/A,Cleveland Browns,Baltimore Ravens,2023,4,2023-10-01T17:00:00Z,475,DraftKings
Nelson Agholor,N/A,Cleveland Browns,Baltimore Ravens,2023,4,2023-10-01T17:00:00Z,425,DraftKings
Donovan Peoples-Jones,N/A,Cleveland Browns,Baltimore Ravens,2023,4,2023-10-01T17:00:00Z,450,DraftKings
Melvin Gordon III,N/A,Cleveland Browns,Baltimore Ravens,2023,4,2023-10-01T17:00:00Z,500,DraftKings
Odell Beckham Jr.,N/A,Cleveland Browns,Baltimore Ravens,2023,4,2023-10-01T17:00:00Z,550,DraftKings
Rashod Bateman,N/A,Cleveland Browns,Baltimore Ravens,2023,4,2023-10-01T17:00:00Z,600,DraftKings
David Bell,N/A,Cleveland Browns,Baltimore Ravens,2023,4,2023-10-01T17:00:00Z,800,DraftKings
Harrison Bryant,N/A,Cleveland Browns,Baltimore Ravens,2023,4,2023-10-01T17:00:00Z,1100,DraftKings
Isaiah Likely,N/A,Cleveland Browns,Baltimore Ravens,2023,4,2023-10-01T17:00:00Z,900,DraftKings
Cedric Tillman,N/A,Cleveland Browns,Baltimore Ravens,2023,4,2023-10-01T17:00:00Z,1300,DraftKings
Jordan Akins,N/A,Cleveland Browns,Baltimore Ravens,2023,4,2023-10-01T17:00:00Z,1400,DraftKings
Patrick Ricard,N/A,Cleveland Browns,Baltimore Ravens,2023,4,2023-10-01T17:00:00Z,1300,DraftKings
Marquise Goodwin,N/A,Cleveland Browns,Baltimore Ravens,2023,4,2023-10-01T17:00:00Z,1500,DraftKings
Charlie Kolar,N/A,Cleveland Browns,Baltimore Ravens,2023,4,2023-10-01T17:00:00Z,2200,DraftKings
Stefon Diggs,N/A,Buffalo Bills,Miami Dolphins,2023,4,2023-10-01T17:00:00Z,-115,DraftKings
Tyreek Hill,N/A,Buffalo Bills,Miami Dolphins,2023,4,2023-10-01T17:00:00Z,-130,DraftKings
Raheem Mostert,N/A,Buffalo Bills,Miami Dolphins,2023,4,2023-10-01T17:00:00Z,-135,DraftKings
James Cook,N/A,Buffalo Bills,Miami Dolphins,2023,4,2023-10-01T17:00:00Z,115,DraftKings
Josh Allen,N/A,Buffalo Bills,Miami Dolphins,2023,4,2023-10-01T17:00:00Z,125,DraftKings
Gabriel Davis,N/A,Buffalo Bills,Miami Dolphins,2023,4,2023-10-01T17:00:00Z,140,DraftKings
Jaylen Waddle,N/A,Buffalo Bills,Miami Dolphins,2023,4,2023-10-01T17:00:00Z,140,DraftKings
Dalton Kincaid,N/A,Buffalo Bills,Miami Dolphins,2023,4,2023-10-01T17:00:00Z,210,DraftKings
DeVon Achane,N/A,Buffalo Bills,Miami Dolphins,2023,4,2023-10-01T17:00:00Z,170,DraftKings
Dawson Knox,N/A,Buffalo Bills,Miami Dolphins,2023,4,2023-10-01T17:00:00Z,240,DraftKings
Latavius Murray,N/A,Buffalo Bills,Miami Dolphins,2023,4,2023-10-01T17:00:00Z,280,DraftKings
Damien Harris,N/A,Buffalo Bills,Miami Dolphins,2023,4,2023-10-01T17:00:00Z,400,DraftKings
Braxton Berrios,N/A,Buffalo Bills,Miami Dolphins,2023,4,2023-10-01T17:00:00Z,330,DraftKings
Durham Smythe,N/A,Buffalo Bills,Miami Dolphins,2023,4,2023-10-01T17:00:00Z,330,DraftKings
Tua Tagovailoa,N/A,Buffalo Bills,Miami Dolphins,2023,4,2023-10-01T17:00:00Z,425,DraftKings
Deonte Harty,N/A,Buffalo Bills,Miami Dolphins,2023,4,2023-10-01T17:00:00Z,650,DraftKings
Julian Hill,N/A,Buffalo Bills,Miami Dolphins,2023,4,2023-10-01T17:00:00Z,700,DraftKings
Cedrick Wilson,N/A,Buffalo Bills,Miami Dolphins,2023,4,2023-10-01T17:00:00Z,600,DraftKings
Trent Sherfield,N/A,Buffalo Bills,Miami Dolphins,2023,4,2023-10-01T17:00:00Z,900,DraftKings
Khalil Shakir,N/A,Buffalo Bills,Miami Dolphins,2023,4,2023-10-01T17:00:00Z,950,DraftKings
Salvon Ahmed,N/A,Buffalo Bills,Miami Dolphins,2023,4,2023-10-01T17:00:00Z,800,DraftKings
Chris Brooks,N/A,Buffalo Bills,Miami Dolphins,2023,4,2023-10-01T17:00:00Z,950,DraftKings
Alec Ingold,N/A,Buffalo Bills,Miami Dolphins,2023,4,2023-10-01T17:00:00Z,1200,DraftKings
Quintin Morris,N/A,Buffalo Bills,Miami Dolphins,2023,4,2023-10-01T17:00:00Z,1900,DraftKings
Reggie Gilliam,N/A,Buffalo Bills,Miami Dolphins,2023,4,2023-10-01T17:00:00Z,1900,DraftKings
Tyler Kroft,N/A,Buffalo Bills,Miami Dolphins,2023,4,2023-10-01T17:00:00Z,2200,DraftKings
Erik Ezukanma,N/A,Buffalo Bills,Miami Dolphins,2023,4,2023-10-01T17:00:00Z,2000,DraftKings
Alexander Mattison,N/A,Carolina Panthers,Minnesota Vikings,2023,4,2023-10-01T17:01:00Z,-105,DraftKings
Justin Jefferson,N/A,Carolina Panthers,Minnesota Vikings,2023,4,2023-10-01T17:01:00Z,-115,DraftKings
Miles Sanders,N/A,Carolina Panthers,Minnesota Vikings,2023,4,2023-10-01T17:01:00Z,110,DraftKings
T.J. Hockenson,N/A,Carolina Panthers,Minnesota Vikings,2023,4,2023-10-01T17:01:00Z,150,DraftKings
Jordan Addison,N/A,Carolina Panthers,Minnesota Vikings,2023,4,2023-10-01T17:01:00Z,185,DraftKings
Chuba Hubbard,N/A,Carolina Panthers,Minnesota Vikings,2023,4,2023-10-01T17:01:00Z,165,DraftKings
DJ Chark Jr.,N/A,Carolina Panthers,Minnesota Vikings,2023,4,2023-10-01T17:01:00Z,210,DraftKings
K.J. Osborn,N/A,Carolina Panthers,Minnesota Vikings,2023,4,2023-10-01T17:01:00Z,240,DraftKings
Adam Thielen,N/A,Carolina Panthers,Minnesota Vikings,2023,4,2023-10-01T17:01:00Z,205,DraftKings
Jonathan Mingo,N/A,Carolina Panthers,Minnesota Vikings,2023,4,2023-10-01T17:01:00Z,290,DraftKings
Hayden Hurst,N/A,Carolina Panthers,Minnesota Vikings,2023,4,2023-10-01T17:01:00Z,340,DraftKings
Cam Akers,N/A,Carolina Panthers,Minnesota Vikings,2023,4,2023-10-01T17:01:00Z,380,DraftKings
Terrace Marshall,N/A,Carolina Panthers,Minnesota Vikings,2023,4,2023-10-01T17:01:00Z,360,DraftKings
Ty Chandler,N/A,Carolina Panthers,Minnesota Vikings,2023,4,2023-10-01T17:01:00Z,425,DraftKings
Bryce Young,N/A,Carolina Panthers,Minnesota Vikings,2023,4,2023-10-01T17:01:00Z,450,DraftKings
Laviska Shenault Jr.,N/A,Carolina Panthers,Minnesota Vikings,2023,4,2023-10-01T17:01:00Z,550,DraftKings
Kirk Cousins,N/A,Carolina Panthers,Minnesota Vikings,2023,4,2023-10-01T17:01:00Z,650,DraftKings
Josh Oliver,N/A,Carolina Panthers,Minnesota Vikings,2023,4,2023-10-01T17:01:00Z,850,DraftKings
Raheem Blackshear,N/A,Carolina Panthers,Minnesota Vikings,2023,4,2023-10-01T17:01:00Z,850,DraftKings
Brandon Powell,N/A,Carolina Panthers,Minnesota Vikings,2023,4,2023-10-01T17:01:00Z,1500,DraftKings
C.J. Ham,N/A,Carolina Panthers,Minnesota Vikings,2023,4,2023-10-01T17:01:00Z,1300,DraftKings
Tommy Tremble,N/A,Carolina Panthers,Minnesota Vikings,2023,4,2023-10-01T17:01:00Z,1500,DraftKings
Ihmir Smith-Marsette,N/A,Carolina Panthers,Minnesota Vikings,2023,4,2023-10-01T17:01:00Z,2000,DraftKings
Nick Muse,N/A,Carolina Panthers,Minnesota Vikings,2023,4,2023-10-01T17:01:00Z,2200,DraftKings
Johnny Mundt,N/A,Carolina Panthers,Minnesota Vikings,2023,4,2023-10-01T17:01:00Z,2000,DraftKings
Ian Thomas,N/A,Carolina Panthers,Minnesota Vikings,2023,4,2023-10-01T17:01:00Z,2000,DraftKings
Giovanni Ricci,N/A,Carolina Panthers,Minnesota Vikings,2023,4,2023-10-01T17:01:00Z,2800,DraftKings
Javonte Williams,N/A,Chicago Bears,Denver Broncos,2023,4,2023-10-01T17:01:00Z,105,DraftKings
Justin Fields,N/A,Chicago Bears,Denver Broncos,2023,4,2023-10-01T17:01:00Z,120,DraftKings
Jerry Jeudy,N/A,Chicago Bears,Denver Broncos,2023,4,2023-10-01T17:01:00Z,125,DraftKings
Courtland Sutton,N/A,Chicago Bears,Denver Broncos,2023,4,2023-10-01T17:01:00Z,130,DraftKings
D.J. Moore,N/A,Chicago Bears,Denver Broncos,2023,4,2023-10-01T17:01:00Z,150,DraftKings
Roschon Johnson,N/A,Chicago Bears,Denver Broncos,2023,4,2023-10-01T17:01:00Z,215,DraftKings
Khalil Herbert,N/A,Chicago Bears,Denver Broncos,2023,4,2023-10-01T17:01:00Z,220,DraftKings
Samaje Perine,N/A,Chicago Bears,Denver Broncos,2023,4,2023-10-01T17:01:00Z,265,DraftKings
Marvin Mims,N/A,Chicago Bears,Denver Broncos,2023,4,2023-10-01T17:01:00Z,275,DraftKings
Adam Trautman,N/A,Chicago Bears,Denver Broncos,2023,4,2023-10-01T17:01:00Z,270,DraftKings
Cole Kmet,N/A,Chicago Bears,Denver Broncos,2023,4,2023-10-01T17:01:00Z,310,DraftKings
Chase Claypool,N/A,Chicago Bears,Denver Broncos,2023,4,2023-10-01T17:01:00Z,400,DraftKings
Darnell Mooney,N/A,Chicago Bears,Denver Broncos,2023,4,2023-10-01T17:01:00Z,390,DraftKings
Russell Wilson,N/A,Chicago Bears,Denver Broncos,2023,4,2023-10-01T17:01:00Z,390,DraftKings
Brandon Johnson,N/A,Chicago Bears,Denver Broncos,2023,4,2023-10-01T17:01:00Z,500,DraftKings
Jaleel McLaughlin,N/A,Chicago Bears,Denver Broncos,2023,4,2023-10-01T17:01:00Z,500,DraftKings
Robert Tonyan,N/A,Chicago Bears,Denver Broncos,2023,4,2023-10-01T17:01:00Z,600,DraftKings
Tyler Scott,N/A,Chicago Bears,Denver Broncos,2023,4,2023-10-01T17:01:00Z,1000,DraftKings
Chris Manhertz,N/A,Chicago Bears,Denver Broncos,2023,4,2023-10-01T17:01:00Z,1300,DraftKings
Dwayne Washington,N/A,Chicago Bears,Denver Broncos,2023,4,2023-10-01T17:01:00Z,1600,DraftKings
Lil'Jordan Humphrey,N/A,Chicago Bears,Denver Broncos,2023,4,2023-10-01T17:01:00Z,1600,DraftKings
Marcedes Lewis,N/A,Chicago Bears,Denver Broncos,2023,4,2023-10-01T17:01:00Z,1400,DraftKings
Nate Adkins,N/A,Chicago Bears,Denver Broncos,2023,4,2023-10-01T17:01:00Z,1600,DraftKings
Michael Burton,N/A,Chicago Bears,Denver Broncos,2023,4,2023-10-01T17:01:00Z,1600,DraftKings
Equanimeous St. Brown,N/A,Chicago Bears,Denver Broncos,2023,4,2023-10-01T17:01:00Z,1900,DraftKings
Khari Blasingame,N/A,Chicago Bears,Denver Broncos,2023,4,2023-10-01T17:01:00Z,1800,DraftKings
Velus Jones Jr.,N/A,Chicago Bears,Denver Broncos,2023,4,2023-10-01T17:01:00Z,1800,DraftKings
D'Onta Foreman,N/A,Chicago Bears,Denver Broncos,2023,4,2023-10-01T17:01:00Z,1700,DraftKings
Travis Homer,N/A,Chicago Bears,Denver Broncos,2023,4,2023-10-01T17:01:00Z,1900,DraftKings
Trent Taylor,N/A,Chicago Bears,Denver Broncos,2023,4,2023-10-01T17:01:00Z,2500,DraftKings
Derrick Henry,N/A,Tennessee Titans,Cincinnati Bengals,2023,4,2023-10-01T17:01:00Z,-120,DraftKings
Joe Mixon,N/A,Tennessee Titans,Cincinnati Bengals,2023,4,2023-10-01T17:01:00Z,110,DraftKings
Ja'Marr Chase,N/A,Tennessee Titans,Cincinnati Bengals,2023,4,2023-10-01T17:01:00Z,125,DraftKings
DeAndre Hopkins,N/A,Tennessee Titans,Cincinnati Bengals,2023,4,2023-10-01T17:01:00Z,215,DraftKings
Tyjae Spears,N/A,Tennessee Titans,Cincinnati Bengals,2023,4,2023-10-01T17:01:00Z,230,DraftKings
Tee Higgins,N/A,Tennessee Titans,Cincinnati Bengals,2023,4,2023-10-01T17:01:00Z,185,DraftKings
Treylon Burks,N/A,Tennessee Titans,Cincinnati Bengals,2023,4,2023-10-01T17:01:00Z,330,DraftKings
Tyler Boyd,N/A,Tennessee Titans,Cincinnati Bengals,2023,4,2023-10-01T17:01:00Z,270,DraftKings
Nick Westbrook-Ikhine,N/A,Tennessee Titans,Cincinnati Bengals,2023,4,2023-10-01T17:01:00Z,350,DraftKings
Chigoziem Okonkwo,N/A,Tennessee Titans,Cincinnati Bengals,2023,4,2023-10-01T17:01:00Z,390,DraftKings
Irv Smith Jr.,N/A,Tennessee Titans,Cincinnati Bengals,2023,4,2023-10-01T17:01:00Z,400,DraftKings
Chris Moore,N/A,Tennessee Titans,Cincinnati Bengals,2023,4,2023-10-01T17:01:00Z,500,DraftKings
Ryan Tannehill,N/A,Tennessee Titans,Cincinnati Bengals,2023,4,2023-10-01T17:01:00Z,650,DraftKings
Trayveon Williams,N/A,Tennessee Titans,Cincinnati Bengals,2023,4,2023-10-01T17:01:00Z,700,DraftKings
Mitchell Wilcox,N/A,Tennessee Titans,Cincinnati Bengals,2023,4,2023-10-01T17:01:00Z,900,DraftKings
Joe Burrow,N/A,Tennessee Titans,Cincinnati Bengals,2023,4,2023-10-01T17:01:00Z,850,DraftKings
Chase Brown,N/A,Tennessee Titans,Cincinnati Bengals,2023,4,2023-10-01T17:01:00Z,1100,DraftKings
Drew Sample,N/A,Tennessee Titans,Cincinnati Bengals,2023,4,2023-10-01T17:01:00Z,1000,DraftKings
Andrei Iosivas,N/A,Tennessee Titans,Cincinnati Bengals,2023,4,2023-10-01T17:01:00Z,1000,DraftKings
Trenton Irwin,N/A,Tennessee Titans,Cincinnati Bengals,2023,4,2023-10-01T17:01:00Z,1100,DraftKings
Charlie Jones,N/A,Tennessee Titans,Cincinnati Bengals,2023,4,2023-10-01T17:01:00Z,1100,DraftKings
Trevon Wesco,N/A,Tennessee Titans,Cincinnati Bengals,2023,4,2023-10-01T17:01:00Z,2200,DraftKings
Josh Whyle,N/A,Tennessee Titans,Cincinnati Bengals,2023,4,2023-10-01T17:01:00Z,2000,DraftKings
Colton Dowell,N/A,Tennessee Titans,Cincinnati Bengals,2023,4,2023-10-01T17:01:00Z,2800,DraftKings
Mason Kinsey,N/A,Tennessee Titans,Cincinnati Bengals,2023,4,2023-10-01T17:01:00Z,2800,DraftKings
Chris Evans,N/A,Tennessee Titans,Cincinnati Bengals,2023,4,2023-10-01T17:01:00Z,2500,DraftKings
Najee Harris,N/A,Houston Texans,Pittsburgh Steelers,2023,4,2023-10-01T17:01:00Z,115,DraftKings
Dameon Pierce,N/A,Houston Texans,Pittsburgh Steelers,2023,4,2023-10-01T17:01:00Z,140,DraftKings
Jaylen Warren,N/A,Houston Texans,Pittsburgh Steelers,2023,4,2023-10-01T17:01:00Z,155,DraftKings
George Pickens,N/A,Houston Texans,Pittsburgh Steelers,2023,4,2023-10-01T17:01:00Z,180,DraftKings
Nico Collins,N/A,Houston Texans,Pittsburgh Steelers,2023,4,2023-10-01T17:01:00Z,210,DraftKings
Pat Freiermuth,N/A,Houston Texans,Pittsburgh Steelers,2023,4,2023-10-01T17:01:00Z,235,DraftKings
Devin Singletary,N/A,Houston Texans,Pittsburgh Steelers,2023,4,2023-10-01T17:01:00Z,290,DraftKings
Robert Woods,N/A,Houston Texans,Pittsburgh Steelers,2023,4,2023-10-01T17:01:00Z,285,DraftKings
Tank Dell,N/A,Houston Texans,Pittsburgh Steelers,2023,4,2023-10-01T17:01:00Z,285,DraftKings
Dalton Schultz,N/A,Houston Texans,Pittsburgh Steelers,2023,4,2023-10-01T17:01:00Z,310,DraftKings
C.J. Stroud,N/A,Houston Texans,Pittsburgh Steelers,2023,4,2023-10-01T17:01:00Z,340,DraftKings
Calvin Austin III,N/A,Houston Texans,Pittsburgh Steelers,2023,4,2023-10-01T17:01:00Z,425,DraftKings
Kenny Pickett,N/A,Houston Texans,Pittsburgh Steelers,2023,4,2023-10-01T17:01:00Z,450,DraftKings
John Metchie III,N/A,Houston Texans,Pittsburgh Steelers,2023,4,2023-10-01T17:01:00Z,650,DraftKings
Darnell Washington,N/A,Houston Texans,Pittsburgh Steelers,2023,4,2023-10-01T17:01:00Z,700,DraftKings
Connor Heyward,N/A,Houston Texans,Pittsburgh Steelers,2023,4,2023-10-01T17:01:00Z,950,DraftKings
Gunner Olszewski,N/A,Houston Texans,Pittsburgh Steelers,2023,4,2023-10-01T17:01:00Z,1200,DraftKings
Miles Boykin,N/A,Houston Texans,Pittsburgh Steelers,2023,4,2023-10-01T17:01:00Z,1400,DraftKings
Brevin Jordan,N/A,Houston Texans,Pittsburgh Steelers,2023,4,2023-10-01T17:01:00Z,1400,DraftKings
Xavier Hutchinson,N/A,Houston Texans,Pittsburgh Steelers,2023,4,2023-10-01T17:01:00Z,1500,DraftKings
Mike Boone,N/A,Houston Texans,Pittsburgh Steelers,2023,4,2023-10-01T17:01:00Z,1400,DraftKings
Andrew Beck,N/A,Houston Texans,Pittsburgh Steelers,2023,4,2023-10-01T17:01:00Z,1900,DraftKings
Teagan Quitoriano,N/A,Houston Texans,Pittsburgh Steelers,2023,4,2023-10-01T17:01:00Z,1900,DraftKings
Dare Ogunbowale,N/A,Houston Texans,Pittsburgh Steelers,2023,4,2023-10-01T17:01:00Z,2200,DraftKings
Dez Fitzpatrick,N/A,Houston Texans,Pittsburgh Steelers,2023,4,2023-10-01T17:01:00Z,2200,DraftKings
Godwin Igwebuike,N/A,Houston Texans,Pittsburgh Steelers,2023,4,2023-10-01T17:01:00Z,2500,DraftKings
Zack Moss,N/A,Indianapolis Colts,Los Angeles Rams,2023,4,2023-10-01T17:01:00Z,-105,DraftKings
Kyren Williams,N/A,Indianapolis Colts,Los Angeles Rams,2023,4,2023-10-01T17:01:00Z,-120,DraftKings
Anthony Richardson,N/A,Indianapolis Colts,Los Angeles Rams,2023,4,2023-10-01T17:01:00Z,-105,DraftKings
Michael Pittman Jr.,N/A,Indianapolis Colts,Los Angeles Rams,2023,4,2023-10-01T17:01:00Z,145,DraftKings
Puka Nacua,N/A,Indianapolis Colts,Los Angeles Rams,2023,4,2023-10-01T17:01:00Z,120,DraftKings
Tyler Higbee,N/A,Indianapolis Colts,Los Angeles Rams,2023,4,2023-10-01T17:01:00Z,175,DraftKings
Tutu Atwell,N/A,Indianapolis Colts,Los Angeles Rams,2023,4,2023-10-01T17:01:00Z,190,DraftKings
Van Jefferson,N/A,Indianapolis Colts,Los Angeles Rams,2023,4,2023-10-01T17:01:00Z,225,DraftKings
Alec Pierce,N/A,Indianapolis Colts,Los Angeles Rams,2023,4,2023-10-01T17:01:00Z,265,DraftKings
Kylen Granson,N/A,Indianapolis Colts,Los Angeles Rams,2023,4,2023-10-01T17:01:00Z,330,DraftKings
Josh Downs,N/A,Indianapolis Colts,Los Angeles Rams,2023,4,2023-10-01T17:01:00Z,360,DraftKings
Trey Sermon,N/A,Indianapolis Colts,Los Angeles Rams,2023,4,2023-10-01T17:01:00Z,425,DraftKings
Isaiah McKenzie,N/A,Indianapolis Colts,Los Angeles Rams,2023,4,2023-10-01T17:01:00Z,700,DraftKings
Ben Skowronek,N/A,Indianapolis Colts,Los Angeles Rams,2023,4,2023-10-01T17:01:00Z,700,DraftKings
