Player,Team,HomeTeam,AwayTeam,Season,Week,GameDate,Odds,Bookmaker
Van Jefferson,N/A,Atlanta Falcons,Tampa Bay Buccaneers,2023,14,2023-12-10T18:03:00Z,700,DraftKings
Scott Miller,N/A,Atlanta Falcons,Tampa Bay Buccaneers,2023,14,2023-12-10T18:03:00Z,800,DraftKings
KhaDarel Hodge,N/A,Atlanta Falcons,Tampa Bay Buccaneers,2023,14,2023-12-10T18:03:00Z,900,DraftKings
Deven Thompkins,N/A,Atlanta Falcons,Tampa Bay Buccaneers,2023,14,2023-12-10T18:03:00Z,850,DraftKings
Ke'Shawn Vaughn,N/A,Atlanta Falcons,Tampa Bay Buccaneers,2023,14,2023-12-10T18:03:00Z,850,DraftKings
Payne Durham,N/A,Atlanta Falcons,Tampa Bay Buccaneers,2023,14,2023-12-10T18:03:00Z,1500,DraftKings
Sean Tucker,N/A,Atlanta Falcons,Tampa Bay Buccaneers,2023,14,2023-12-10T18:03:00Z,2000,DraftKings
Keith Smith,N/A,Atlanta Falcons,Tampa Bay Buccaneers,2023,14,2023-12-10T18:03:00Z,2500,DraftKings
Ko Kieft,N/A,Atlanta Falcons,Tampa Bay Buccaneers,2023,14,2023-12-10T18:03:00Z,2800,DraftKings
John FitzPatrick,N/A,Atlanta Falcons,Tampa Bay Buccaneers,2023,14,2023-12-10T18:03:00Z,4000,DraftKings
Gus Edwards,N/A,Baltimore Ravens,Los Angeles Rams,2023,14,2023-12-10T18:03:00Z,120,DraftKings
Lamar Jackson (BAL),N/A,Baltimore Ravens,Los Angeles Rams,2023,14,2023-12-10T18:03:00Z,130,DraftKings
Keaton Mitchell,N/A,Baltimore Ravens,Los Angeles Rams,2023,14,2023-12-10T18:03:00Z,145,DraftKings
Kyren Williams,N/A,Baltimore Ravens,Los Angeles Rams,2023,14,2023-12-10T18:03:00Z,125,DraftKings
Zay Flowers,N/A,Baltimore Ravens,Los Angeles Rams,2023,14,2023-12-10T18:03:00Z,180,DraftKings
Puka Nacua,N/A,Baltimore Ravens,Los Angeles Rams,2023,14,2023-12-10T18:03:00Z,250,DraftKings
Odell Beckham Jr.,N/A,Baltimore Ravens,Los Angeles Rams,2023,14,2023-12-10T18:03:00Z,295,DraftKings
Cooper Kupp,N/A,Baltimore Ravens,Los Angeles Rams,2023,14,2023-12-10T18:03:00Z,240,DraftKings
Isaiah Likely,N/A,Baltimore Ravens,Los Angeles Rams,2023,14,2023-12-10T18:03:00Z,310,DraftKings
Rashod Bateman,N/A,Baltimore Ravens,Los Angeles Rams,2023,14,2023-12-10T18:03:00Z,500,DraftKings
Nelson Agholor,N/A,Baltimore Ravens,Los Angeles Rams,2023,14,2023-12-10T18:03:00Z,475,DraftKings
Justice Hill,N/A,Baltimore Ravens,Los Angeles Rams,2023,14,2023-12-10T18:03:00Z,550,DraftKings
Tyler Higbee,N/A,Baltimore Ravens,Los Angeles Rams,2023,14,2023-12-10T18:03:00Z,500,DraftKings
Tutu Atwell,N/A,Baltimore Ravens,Los Angeles Rams,2023,14,2023-12-10T18:03:00Z,600,DraftKings
Tylan Wallace,N/A,Baltimore Ravens,Los Angeles Rams,2023,14,2023-12-10T18:03:00Z,1100,DraftKings
Royce Freeman,N/A,Baltimore Ravens,Los Angeles Rams,2023,14,2023-12-10T18:03:00Z,850,DraftKings
Charlie Kolar,N/A,Baltimore Ravens,Los Angeles Rams,2023,14,2023-12-10T18:03:00Z,1000,DraftKings
Devin Duvernay,N/A,Baltimore Ravens,Los Angeles Rams,2023,14,2023-12-10T18:03:00Z,1100,DraftKings
Demarcus Robinson,N/A,Baltimore Ravens,Los Angeles Rams,2023,14,2023-12-10T18:03:00Z,1100,DraftKings
Matthew Stafford,N/A,Baltimore Ravens,Los Angeles Rams,2023,14,2023-12-10T18:03:00Z,1100,DraftKings
Hunter Long,N/A,Baltimore Ravens,Los Angeles Rams,2023,14,2023-12-10T18:03:00Z,2000,DraftKings
Ben Skowronek,N/A,Baltimore Ravens,Los Angeles Rams,2023,14,2023-12-10T18:03:00Z,1400,DraftKings
Patrick Ricard,N/A,Baltimore Ravens,Los Angeles Rams,2023,14,2023-12-10T18:03:00Z,1700,DraftKings
Brycen Hopkins,N/A,Baltimore Ravens,Los Angeles Rams,2023,14,2023-12-10T18:03:00Z,3000,DraftKings
Zach Evans,N/A,Baltimore Ravens,Los Angeles Rams,2023,14,2023-12-10T18:03:00Z,3000,DraftKings
Austin Trammell,N/A,Baltimore Ravens,Los Angeles Rams,2023,14,2023-12-10T18:03:00Z,3000,DraftKings
Davis Allen,N/A,Baltimore Ravens,Los Angeles Rams,2023,14,2023-12-10T18:03:00Z,2800,DraftKings
Alvin Kamara,N/A,New Orleans Saints,Carolina Panthers,2023,14,2023-12-10T18:03:00Z,-135,DraftKings
Taysom Hill,N/A,New Orleans Saints,Carolina Panthers,2023,14,2023-12-10T18:03:00Z,170,DraftKings
Chris Olave,N/A,New Orleans Saints,Carolina Panthers,2023,14,2023-12-10T18:03:00Z,195,DraftKings
Chuba Hubbard,N/A,New Orleans Saints,Carolina Panthers,2023,14,2023-12-10T18:03:00Z,200,DraftKings
Rashid Shaheed,N/A,New Orleans Saints,Carolina Panthers,2023,14,2023-12-10T18:03:00Z,270,DraftKings
Adam Thielen,N/A,New Orleans Saints,Carolina Panthers,2023,14,2023-12-10T18:03:00Z,235,DraftKings
Juwan Johnson,N/A,New Orleans Saints,Carolina Panthers,2023,14,2023-12-10T18:03:00Z,370,DraftKings
A.T. Perry,N/A,New Orleans Saints,Carolina Panthers,2023,14,2023-12-10T18:03:00Z,400,DraftKings
Miles Sanders,N/A,New Orleans Saints,Carolina Panthers,2023,14,2023-12-10T18:03:00Z,360,DraftKings
Lynn Bowden Jr.,N/A,New Orleans Saints,Carolina Panthers,2023,14,2023-12-10T18:03:00Z,475,DraftKings
Jonathan Mingo,N/A,New Orleans Saints,Carolina Panthers,2023,14,2023-12-10T18:03:00Z,400,DraftKings
Jamaal Williams,N/A,New Orleans Saints,Carolina Panthers,2023,14,2023-12-10T18:03:00Z,500,DraftKings
Hayden Hurst,N/A,New Orleans Saints,Carolina Panthers,2023,14,2023-12-10T18:03:00Z,550,DraftKings
DJ Chark Jr.,N/A,New Orleans Saints,Carolina Panthers,2023,14,2023-12-10T18:03:00Z,550,DraftKings
Foster Moreau,N/A,New Orleans Saints,Carolina Panthers,2023,14,2023-12-10T18:03:00Z,750,DraftKings
Jimmy Graham,N/A,New Orleans Saints,Carolina Panthers,2023,14,2023-12-10T18:03:00Z,1000,DraftKings
Tommy Tremble,N/A,New Orleans Saints,Carolina Panthers,2023,14,2023-12-10T18:03:00Z,800,DraftKings
Bryce Young,N/A,New Orleans Saints,Carolina Panthers,2023,14,2023-12-10T18:03:00Z,850,DraftKings
Mike Strachan,N/A,New Orleans Saints,Carolina Panthers,2023,14,2023-12-10T18:03:00Z,950,DraftKings
Ihmir Smith-Marsette,N/A,New Orleans Saints,Carolina Panthers,2023,14,2023-12-10T18:03:00Z,1100,DraftKings
Derek Carr,N/A,New Orleans Saints,Carolina Panthers,2023,14,2023-12-10T18:03:00Z,1200,DraftKings
Keith Kirkwood,N/A,New Orleans Saints,Carolina Panthers,2023,14,2023-12-10T18:03:00Z,1300,DraftKings
Stephen Sullivan,N/A,New Orleans Saints,Carolina Panthers,2023,14,2023-12-10T18:03:00Z,1200,DraftKings
Terrace Marshall,N/A,New Orleans Saints,Carolina Panthers,2023,14,2023-12-10T18:03:00Z,1700,DraftKings
Ian Thomas,N/A,New Orleans Saints,Carolina Panthers,2023,14,2023-12-10T18:03:00Z,1500,DraftKings
Raheem Blackshear,N/A,New Orleans Saints,Carolina Panthers,2023,14,2023-12-10T18:03:00Z,1900,DraftKings
David Montgomery,N/A,Chicago Bears,Detroit Lions,2023,14,2023-12-10T18:03:00Z,-110,DraftKings
Amon-Ra St. Brown,N/A,Chicago Bears,Detroit Lions,2023,14,2023-12-10T18:03:00Z,115,DraftKings
Jahmyr Gibbs,N/A,Chicago Bears,Detroit Lions,2023,14,2023-12-10T18:03:00Z,140,DraftKings
D.J. Moore,N/A,Chicago Bears,Detroit Lions,2023,14,2023-12-10T18:03:00Z,155,DraftKings
Justin Fields,N/A,Chicago Bears,Detroit Lions,2023,14,2023-12-10T18:03:00Z,175,DraftKings
Sam LaPorta,N/A,Chicago Bears,Detroit Lions,2023,14,2023-12-10T18:03:00Z,175,DraftKings
Khalil Herbert,N/A,Chicago Bears,Detroit Lions,2023,14,2023-12-10T18:03:00Z,220,DraftKings
Cole Kmet,N/A,Chicago Bears,Detroit Lions,2023,14,2023-12-10T18:03:00Z,250,DraftKings
Roschon Johnson,N/A,Chicago Bears,Detroit Lions,2023,14,2023-12-10T18:03:00Z,300,DraftKings
Josh Reynolds,N/A,Chicago Bears,Detroit Lions,2023,14,2023-12-10T18:03:00Z,350,DraftKings
D'Onta Foreman,N/A,Chicago Bears,Detroit Lions,2023,14,2023-12-10T18:03:00Z,330,DraftKings
Darnell Mooney,N/A,Chicago Bears,Detroit Lions,2023,14,2023-12-10T18:03:00Z,370,DraftKings
Jameson Williams,N/A,Chicago Bears,Detroit Lions,2023,14,2023-12-10T18:03:00Z,380,DraftKings
Equanimeous St. Brown,N/A,Chicago Bears,Detroit Lions,2023,14,2023-12-10T18:03:00Z,450,DraftKings
Jared Goff,N/A,Chicago Bears,Detroit Lions,2023,14,2023-12-10T18:03:00Z,550,DraftKings
Kalif Raymond,N/A,Chicago Bears,Detroit Lions,2023,14,2023-12-10T18:03:00Z,750,DraftKings
Donovan Peoples-Jones,N/A,Chicago Bears,Detroit Lions,2023,14,2023-12-10T18:03:00Z,950,DraftKings
Trent Taylor,N/A,Chicago Bears,Detroit Lions,2023,14,2023-12-10T18:03:00Z,1000,DraftKings
Brock Wright,N/A,Chicago Bears,Detroit Lions,2023,14,2023-12-10T18:03:00Z,1100,DraftKings
Craig Reynolds,N/A,Chicago Bears,Detroit Lions,2023,14,2023-12-10T18:03:00Z,1100,DraftKings
Robert Tonyan,N/A,Chicago Bears,Detroit Lions,2023,14,2023-12-10T18:03:00Z,1400,DraftKings
Marcedes Lewis,N/A,Chicago Bears,Detroit Lions,2023,14,2023-12-10T18:03:00Z,1400,DraftKings
Tyler Scott,N/A,Chicago Bears,Detroit Lions,2023,14,2023-12-10T18:03:00Z,1700,DraftKings
Khari Blasingame,N/A,Chicago Bears,Detroit Lions,2023,14,2023-12-10T18:03:00Z,2000,DraftKings
Antoine Green,N/A,Chicago Bears,Detroit Lions,2023,14,2023-12-10T18:03:00Z,1900,DraftKings
Travis Homer,N/A,Chicago Bears,Detroit Lions,2023,14,2023-12-10T18:03:00Z,2200,DraftKings
James Mitchell,N/A,Chicago Bears,Detroit Lions,2023,14,2023-12-10T18:03:00Z,2800,DraftKings
Velus Jones Jr.,N/A,Chicago Bears,Detroit Lions,2023,14,2023-12-10T18:03:00Z,3000,DraftKings
Zack Moss,N/A,Cincinnati Bengals,Indianapolis Colts,2023,14,2023-12-10T18:03:00Z,-160,DraftKings
Joe Mixon,N/A,Cincinnati Bengals,Indianapolis Colts,2023,14,2023-12-10T18:03:00Z,-150,DraftKings
Ja'Marr Chase,N/A,Cincinnati Bengals,Indianapolis Colts,2023,14,2023-12-10T18:03:00Z,120,DraftKings
Michael Pittman Jr.,N/A,Cincinnati Bengals,Indianapolis Colts,2023,14,2023-12-10T18:03:00Z,170,DraftKings
Tee Higgins,N/A,Cincinnati Bengals,Indianapolis Colts,2023,14,2023-12-10T18:03:00Z,200,DraftKings
Josh Downs,N/A,Cincinnati Bengals,Indianapolis Colts,2023,14,2023-12-10T18:03:00Z,270,DraftKings
Alec Pierce,N/A,Cincinnati Bengals,Indianapolis Colts,2023,14,2023-12-10T18:03:00Z,300,DraftKings
Tyler Boyd,N/A,Cincinnati Bengals,Indianapolis Colts,2023,14,2023-12-10T18:03:00Z,380,DraftKings
Tanner Hudson,N/A,Cincinnati Bengals,Indianapolis Colts,2023,14,2023-12-10T18:03:00Z,390,DraftKings
Chase Brown,N/A,Cincinnati Bengals,Indianapolis Colts,2023,14,2023-12-10T18:03:00Z,400,DraftKings
Gardner Minshew,N/A,Cincinnati Bengals,Indianapolis Colts,2023,14,2023-12-10T18:03:00Z,500,DraftKings
Kylen Granson,N/A,Cincinnati Bengals,Indianapolis Colts,2023,14,2023-12-10T18:03:00Z,550,DraftKings
Jake Browning,N/A,Cincinnati Bengals,Indianapolis Colts,2023,14,2023-12-10T18:03:00Z,600,DraftKings
Drew Sample,N/A,Cincinnati Bengals,Indianapolis Colts,2023,14,2023-12-10T18:03:00Z,700,DraftKings
Trey Sermon,N/A,Cincinnati Bengals,Indianapolis Colts,2023,14,2023-12-10T18:03:00Z,700,DraftKings
Andrew Ogletree,N/A,Cincinnati Bengals,Indianapolis Colts,2023,14,2023-12-10T18:03:00Z,550,DraftKings
Irv Smith Jr.,N/A,Cincinnati Bengals,Indianapolis Colts,2023,14,2023-12-10T18:03:00Z,800,DraftKings
Isaiah McKenzie,N/A,Cincinnati Bengals,Indianapolis Colts,2023,14,2023-12-10T18:03:00Z,850,DraftKings
Mo Alie-Cox,N/A,Cincinnati Bengals,Indianapolis Colts,2023,14,2023-12-10T18:03:00Z,1000,DraftKings
Will Mallory,N/A,Cincinnati Bengals,Indianapolis Colts,2023,14,2023-12-10T18:03:00Z,900,DraftKings
Trenton Irwin,N/A,Cincinnati Bengals,Indianapolis Colts,2023,14,2023-12-10T18:03:00Z,1000,DraftKings
Trayveon Williams,N/A,Cincinnati Bengals,Indianapolis Colts,2023,14,2023-12-10T18:03:00Z,1400,DraftKings
Andrei Iosivas,N/A,Cincinnati Bengals,Indianapolis Colts,2023,14,2023-12-10T18:03:00Z,1400,DraftKings
Mitchell Wilcox,N/A,Cincinnati Bengals,Indianapolis Colts,2023,14,2023-12-10T18:03:00Z,1700,DraftKings
Charlie Jones,N/A,Cincinnati Bengals,Indianapolis Colts,2023,14,2023-12-10T18:03:00Z,2500,DraftKings
Juwann Winfree,N/A,Cincinnati Bengals,Indianapolis Colts,2023,14,2023-12-10T18:03:00Z,2800,DraftKings
Chris Evans,N/A,Cincinnati Bengals,Indianapolis Colts,2023,14,2023-12-10T18:03:00Z,2500,DraftKings
Nico Collins,N/A,New York Jets,Houston Texans,2023,14,2023-12-10T18:03:00Z,155,DraftKings
Breece Hall,N/A,New York Jets,Houston Texans,2023,14,2023-12-10T18:03:00Z,170,DraftKings
Garrett Wilson,N/A,New York Jets,Houston Texans,2023,14,2023-12-10T18:03:00Z,225,DraftKings
Dameon Pierce,N/A,New York Jets,Houston Texans,2023,14,2023-12-10T18:03:00Z,185,DraftKings
Noah Brown,N/A,New York Jets,Houston Texans,2023,14,2023-12-10T18:03:00Z,295,DraftKings
Dalton Schultz,N/A,New York Jets,Houston Texans,2023,14,2023-12-10T18:03:00Z,310,DraftKings
Brevin Jordan,N/A,New York Jets,Houston Texans,2023,14,2023-12-10T18:03:00Z,310,DraftKings
Devin Singletary,N/A,New York Jets,Houston Texans,2023,14,2023-12-10T18:03:00Z,300,DraftKings
Dalvin Cook,N/A,New York Jets,Houston Texans,2023,14,2023-12-10T18:03:00Z,350,DraftKings
Israel Abanikanda,N/A,New York Jets,Houston Texans,2023,14,2023-12-10T18:03:00Z,550,DraftKings
Tyler Conklin,N/A,New York Jets,Houston Texans,2023,14,2023-12-10T18:03:00Z,600,DraftKings
Xavier Gipson,N/A,New York Jets,Houston Texans,2023,14,2023-12-10T18:03:00Z,600,DraftKings
C.J. Stroud,N/A,New York Jets,Houston Texans,2023,14,2023-12-10T18:03:00Z,550,DraftKings
Zach Wilson,N/A,New York Jets,Houston Texans,2023,14,2023-12-10T18:03:00Z,700,DraftKings
Robert Woods,N/A,New York Jets,Houston Texans,2023,14,2023-12-10T18:03:00Z,650,DraftKings
Allen Lazard,N/A,New York Jets,Houston Texans,2023,14,2023-12-10T18:03:00Z,700,DraftKings
Jason Brownlee,N/A,New York Jets,Houston Texans,2023,14,2023-12-10T18:03:00Z,700,DraftKings
Eric Saubert,N/A,New York Jets,Houston Texans,2023,14,2023-12-10T18:03:00Z,1300,DraftKings
John Metchie III,N/A,New York Jets,Houston Texans,2023,14,2023-12-10T18:03:00Z,1200,DraftKings
Andrew Beck,N/A,New York Jets,Houston Texans,2023,14,2023-12-10T18:03:00Z,1400,DraftKings
Jeremy Ruckert,N/A,New York Jets,Houston Texans,2023,14,2023-12-10T18:03:00Z,1700,DraftKings
Xavier Hutchinson,N/A,New York Jets,Houston Texans,2023,14,2023-12-10T18:03:00Z,1500,DraftKings
Dare Ogunbowale,N/A,New York Jets,Houston Texans,2023,14,2023-12-10T18:03:00Z,2500,DraftKings
Mike Boone,N/A,New York Jets,Houston Texans,2023,14,2023-12-10T18:03:00Z,2200,DraftKings
Kenny Yeboah,N/A,New York Jets,Houston Texans,2023,14,2023-12-10T18:03:00Z,3000,DraftKings
Nick Bawden,N/A,New York Jets,Houston Texans,2023,14,2023-12-10T18:03:00Z,2800,DraftKings
Irvin Charles,N/A,New York Jets,Houston Texans,2023,14,2023-12-10T18:03:00Z,2800,DraftKings
Randall Cobb,N/A,New York Jets,Houston Texans,2023,14,2023-12-10T18:03:00Z,2800,DraftKings
Josh Jacobs,N/A,Las Vegas Raiders,Minnesota Vikings,2023,14,2023-12-10T21:08:00Z,105,DraftKings
Justin Jefferson,N/A,Las Vegas Raiders,Minnesota Vikings,2023,14,2023-12-10T21:08:00Z,120,DraftKings
Davante Adams,N/A,Las Vegas Raiders,Minnesota Vikings,2023,14,2023-12-10T21:08:00Z,150,DraftKings
Alexander Mattison,N/A,Las Vegas Raiders,Minnesota Vikings,2023,14,2023-12-10T21:08:00Z,145,DraftKings
Jakobi Meyers,N/A,Las Vegas Raiders,Minnesota Vikings,2023,14,2023-12-10T21:08:00Z,190,DraftKings
T.J. Hockenson,N/A,Las Vegas Raiders,Minnesota Vikings,2023,14,2023-12-10T21:08:00Z,180,DraftKings
Jordan Addison,N/A,Las Vegas Raiders,Minnesota Vikings,2023,14,2023-12-10T21:08:00Z,250,DraftKings
Joshua Dobbs,N/A,Las Vegas Raiders,Minnesota Vikings,2023,14,2023-12-10T21:08:00Z,260,DraftKings
Michael Mayer,N/A,Las Vegas Raiders,Minnesota Vikings,2023,14,2023-12-10T21:08:00Z,425,DraftKings
Ty Chandler,N/A,Las Vegas Raiders,Minnesota Vikings,2023,14,2023-12-10T21:08:00Z,475,DraftKings
K.J. Osborn,N/A,Las Vegas Raiders,Minnesota Vikings,2023,14,2023-12-10T21:08:00Z,500,DraftKings
Hunter Renfrow,N/A,Las Vegas Raiders,Minnesota Vikings,2023,14,2023-12-10T21:08:00Z,750,DraftKings
Josh Oliver,N/A,Las Vegas Raiders,Minnesota Vikings,2023,14,2023-12-10T21:08:00Z,800,DraftKings
Austin Hooper,N/A,Las Vegas Raiders,Minnesota Vikings,2023,14,2023-12-10T21:08:00Z,750,DraftKings
Aidan O'Connell,N/A,Las Vegas Raiders,Minnesota Vikings,2023,14,2023-12-10T21:08:00Z,750,DraftKings
Brandon Powell,N/A,Las Vegas Raiders,Minnesota Vikings,2023,14,2023-12-10T21:08:00Z,800,DraftKings
Ameer Abdullah,N/A,Las Vegas Raiders,Minnesota Vikings,2023,14,2023-12-10T21:08:00Z,1000,DraftKings
Tre Tucker,N/A,Las Vegas Raiders,Minnesota Vikings,2023,14,2023-12-10T21:08:00Z,1100,DraftKings
DeAndre Carter,N/A,Las Vegas Raiders,Minnesota Vikings,2023,14,2023-12-10T21:08:00Z,1700,DraftKings
C.J. Ham,N/A,Las Vegas Raiders,Minnesota Vikings,2023,14,2023-12-10T21:08:00Z,1500,DraftKings
DJ Turner,N/A,Las Vegas Raiders,Minnesota Vikings,2023,14,2023-12-10T21:08:00Z,1400,DraftKings
Zamir White,N/A,Las Vegas Raiders,Minnesota Vikings,2023,14,2023-12-10T21:08:00Z,1600,DraftKings
Jalen Nailor,N/A,Las Vegas Raiders,Minnesota Vikings,2023,14,2023-12-10T21:08:00Z,2800,DraftKings
Nick Muse,N/A,Las Vegas Raiders,Minnesota Vikings,2023,14,2023-12-10T21:08:00Z,1900,DraftKings
Kene Nwangwu,N/A,Las Vegas Raiders,Minnesota Vikings,2023,14,2023-12-10T21:08:00Z,1700,DraftKings
Jesper Horsted,N/A,Las Vegas Raiders,Minnesota Vikings,2023,14,2023-12-10T21:08:00Z,2200,DraftKings
Brandon Bolden,N/A,Las Vegas Raiders,Minnesota Vikings,2023,14,2023-12-10T21:08:00Z,2000,DraftKings
Johnny Mundt,N/A,Las Vegas Raiders,Minnesota Vikings,2023,14,2023-12-10T21:08:00Z,1800,DraftKings
Christian McCaffrey,N/A,San Francisco 49ers,Seattle Seahawks,2023,14,2023-12-10T21:08:00Z,-400,DraftKings
Deebo Samuel,N/A,San Francisco 49ers,Seattle Seahawks,2023,14,2023-12-10T21:08:00Z,120,DraftKings
Brandon Aiyuk,N/A,San Francisco 49ers,Seattle Seahawks,2023,14,2023-12-10T21:08:00Z,130,DraftKings
George Kittle,N/A,San Francisco 49ers,Seattle Seahawks,2023,14,2023-12-10T21:08:00Z,130,DraftKings
Zach Charbonnet,N/A,San Francisco 49ers,Seattle Seahawks,2023,14,2023-12-10T21:08:00Z,135,DraftKings
Kenneth Walker III,N/A,San Francisco 49ers,Seattle Seahawks,2023,14,2023-12-10T21:08:00Z,185,DraftKings
DeeJay Dallas,N/A,San Francisco 49ers,Seattle Seahawks,2023,14,2023-12-10T21:08:00Z,210,DraftKings
DK Metcalf,N/A,San Francisco 49ers,Seattle Seahawks,2023,14,2023-12-10T21:08:00Z,210,DraftKings
Tyler Lockett,N/A,San Francisco 49ers,Seattle Seahawks,2023,14,2023-12-10T21:08:00Z,285,DraftKings
Brock Purdy,N/A,San Francisco 49ers,Seattle Seahawks,2023,14,2023-12-10T21:08:00Z,425,DraftKings
Jaxon Smith-Njigba,N/A,San Francisco 49ers,Seattle Seahawks,2023,14,2023-12-10T21:08:00Z,320,DraftKings
Jauan Jennings,N/A,San Francisco 49ers,Seattle Seahawks,2023,14,2023-12-10T21:08:00Z,475,DraftKings
Jordan Mason,N/A,San Francisco 49ers,Seattle Seahawks,2023,14,2023-12-10T21:08:00Z,550,DraftKings
Elijah Mitchell,N/A,San Francisco 49ers,Seattle Seahawks,2023,14,2023-12-10T21:08:00Z,550,DraftKings
Charlie Woerner,N/A,San Francisco 49ers,Seattle Seahawks,2023,14,2023-12-10T21:08:00Z,800,DraftKings
