Player,Team,HomeTeam,AwayTeam,Season,Week,GameDate,Odds,Bookmaker
Hunter Luepke,N/A,Dallas Cowboys,Seattle Seahawks,2023,13,2023-12-01T01:16:00Z,1400,DraftKings
Will Dissly,N/A,Dallas Cowboys,Seattle Seahawks,2023,13,2023-12-01T01:16:00Z,1300,DraftKings
Dee Eskridge,N/A,Dallas Cowboys,Seattle Seahawks,2023,13,2023-12-01T01:16:00Z,1700,DraftKings
Sean McKeon,N/A,Dallas Cowboys,Seattle Seahawks,2023,13,2023-12-01T01:16:00Z,3500,DraftKings
Najee Harris,N/A,Pittsburgh Steelers,Arizona Cardinals,2023,13,2023-12-03T18:01:00Z,-115,DraftKings
Jaylen Warren,N/A,Pittsburgh Steelers,Arizona Cardinals,2023,13,2023-12-03T18:01:00Z,130,DraftKings
James Conner,N/A,Pittsburgh Steelers,Arizona Cardinals,2023,13,2023-12-03T18:01:00Z,135,DraftKings
Diontae Johnson,N/A,Pittsburgh Steelers,Arizona Cardinals,2023,13,2023-12-03T18:01:00Z,170,DraftKings
George Pickens,N/A,Pittsburgh Steelers,Arizona Cardinals,2023,13,2023-12-03T18:01:00Z,180,DraftKings
Kyler Murray,N/A,Pittsburgh Steelers,Arizona Cardinals,2023,13,2023-12-03T18:01:00Z,215,DraftKings
Pat Freiermuth,N/A,Pittsburgh Steelers,Arizona Cardinals,2023,13,2023-12-03T18:01:00Z,270,DraftKings
Marquise Brown,N/A,Pittsburgh Steelers,Arizona Cardinals,2023,13,2023-12-03T18:01:00Z,235,DraftKings
Trey McBride,N/A,Pittsburgh Steelers,Arizona Cardinals,2023,13,2023-12-03T18:01:00Z,255,DraftKings
Rondale Moore,N/A,Pittsburgh Steelers,Arizona Cardinals,2023,13,2023-12-03T18:01:00Z,300,DraftKings
Greg Dortch,N/A,Pittsburgh Steelers,Arizona Cardinals,2023,13,2023-12-03T18:01:00Z,330,DraftKings
Kenny Pickett,N/A,Pittsburgh Steelers,Arizona Cardinals,2023,13,2023-12-03T18:01:00Z,475,DraftKings
Zach Pascal,N/A,Pittsburgh Steelers,Arizona Cardinals,2023,13,2023-12-03T18:01:00Z,650,DraftKings
Michael Carter,N/A,Pittsburgh Steelers,Arizona Cardinals,2023,13,2023-12-03T18:01:00Z,600,DraftKings
Calvin Austin III,N/A,Pittsburgh Steelers,Arizona Cardinals,2023,13,2023-12-03T18:01:00Z,900,DraftKings
Allen Robinson,N/A,Pittsburgh Steelers,Arizona Cardinals,2023,13,2023-12-03T18:01:00Z,850,DraftKings
Geoff Swaim,N/A,Pittsburgh Steelers,Arizona Cardinals,2023,13,2023-12-03T18:01:00Z,700,DraftKings
Elijah Higgins,N/A,Pittsburgh Steelers,Arizona Cardinals,2023,13,2023-12-03T18:01:00Z,800,DraftKings
Connor Heyward,N/A,Pittsburgh Steelers,Arizona Cardinals,2023,13,2023-12-03T18:01:00Z,800,DraftKings
Darnell Washington,N/A,Pittsburgh Steelers,Arizona Cardinals,2023,13,2023-12-03T18:01:00Z,900,DraftKings
Andre Baccellia,N/A,Pittsburgh Steelers,Arizona Cardinals,2023,13,2023-12-03T18:01:00Z,1000,DraftKings
Miles Boykin,N/A,Pittsburgh Steelers,Arizona Cardinals,2023,13,2023-12-03T18:01:00Z,1300,DraftKings
Godwin Igwebuike,N/A,Pittsburgh Steelers,Arizona Cardinals,2023,13,2023-12-03T18:01:00Z,1400,DraftKings
Anthony McFarland Jr.,N/A,Pittsburgh Steelers,Arizona Cardinals,2023,13,2023-12-03T18:01:00Z,1300,DraftKings
Emari Demercado,N/A,Pittsburgh Steelers,Arizona Cardinals,2023,13,2023-12-03T18:01:00Z,1100,DraftKings
Rodney Williams,N/A,Pittsburgh Steelers,Arizona Cardinals,2023,13,2023-12-03T18:01:00Z,2500,DraftKings
Blake Whiteheart,N/A,Pittsburgh Steelers,Arizona Cardinals,2023,13,2023-12-03T18:01:00Z,2000,DraftKings
Bijan Robinson,N/A,New York Jets,Atlanta Falcons,2023,13,2023-12-03T18:01:00Z,135,DraftKings
Breece Hall,N/A,New York Jets,Atlanta Falcons,2023,13,2023-12-03T18:01:00Z,165,DraftKings
Garrett Wilson,N/A,New York Jets,Atlanta Falcons,2023,13,2023-12-03T18:01:00Z,215,DraftKings
Drake London,N/A,New York Jets,Atlanta Falcons,2023,13,2023-12-03T18:01:00Z,260,DraftKings
Tyler Allgeier,N/A,New York Jets,Atlanta Falcons,2023,13,2023-12-03T18:01:00Z,290,DraftKings
Tyler Conklin,N/A,New York Jets,Atlanta Falcons,2023,13,2023-12-03T18:01:00Z,450,DraftKings
Jason Brownlee,N/A,New York Jets,Atlanta Falcons,2023,13,2023-12-03T18:01:00Z,500,DraftKings
Kyle Pitts,N/A,New York Jets,Atlanta Falcons,2023,13,2023-12-03T18:01:00Z,425,DraftKings
Desmond Ridder,N/A,New York Jets,Atlanta Falcons,2023,13,2023-12-03T18:01:00Z,450,DraftKings
Jonnu Smith,N/A,New York Jets,Atlanta Falcons,2023,13,2023-12-03T18:01:00Z,500,DraftKings
Allen Lazard,N/A,New York Jets,Atlanta Falcons,2023,13,2023-12-03T18:01:00Z,600,DraftKings
Van Jefferson,N/A,New York Jets,Atlanta Falcons,2023,13,2023-12-03T18:01:00Z,600,DraftKings
Jeremy Ruckert,N/A,New York Jets,Atlanta Falcons,2023,13,2023-12-03T18:01:00Z,700,DraftKings
Xavier Gipson,N/A,New York Jets,Atlanta Falcons,2023,13,2023-12-03T18:01:00Z,650,DraftKings
Dalvin Cook,N/A,New York Jets,Atlanta Falcons,2023,13,2023-12-03T18:01:00Z,800,DraftKings
Tim Boyle,N/A,New York Jets,Atlanta Falcons,2023,13,2023-12-03T18:01:00Z,800,DraftKings
Mack Hollins,N/A,New York Jets,Atlanta Falcons,2023,13,2023-12-03T18:01:00Z,700,DraftKings
Scott Miller,N/A,New York Jets,Atlanta Falcons,2023,13,2023-12-03T18:01:00Z,700,DraftKings
Cordarrelle Patterson,N/A,New York Jets,Atlanta Falcons,2023,13,2023-12-03T18:01:00Z,750,DraftKings
Randall Cobb,N/A,New York Jets,Atlanta Falcons,2023,13,2023-12-03T18:01:00Z,1300,DraftKings
KhaDarel Hodge,N/A,New York Jets,Atlanta Falcons,2023,13,2023-12-03T18:01:00Z,1200,DraftKings
Israel Abanikanda,N/A,New York Jets,Atlanta Falcons,2023,13,2023-12-03T18:01:00Z,1500,DraftKings
MyCole Pruitt,N/A,New York Jets,Atlanta Falcons,2023,13,2023-12-03T18:01:00Z,1200,DraftKings
C.J. Uzomah,N/A,New York Jets,Atlanta Falcons,2023,13,2023-12-03T18:01:00Z,1600,DraftKings
Keith Smith,N/A,New York Jets,Atlanta Falcons,2023,13,2023-12-03T18:01:00Z,1600,DraftKings
Nick Bawden,N/A,New York Jets,Atlanta Falcons,2023,13,2023-12-03T18:01:00Z,2000,DraftKings
Irvin Charles,N/A,New York Jets,Atlanta Falcons,2023,13,2023-12-03T18:01:00Z,2500,DraftKings
John FitzPatrick,N/A,New York Jets,Atlanta Falcons,2023,13,2023-12-03T18:01:00Z,2500,DraftKings
Devin Singletary,N/A,Houston Texans,Denver Broncos,2023,13,2023-12-03T18:01:00Z,115,DraftKings
Nico Collins,N/A,Houston Texans,Denver Broncos,2023,13,2023-12-03T18:01:00Z,120,DraftKings
Tank Dell,N/A,Houston Texans,Denver Broncos,2023,13,2023-12-03T18:01:00Z,125,DraftKings
Courtland Sutton,N/A,Houston Texans,Denver Broncos,2023,13,2023-12-03T18:01:00Z,-105,DraftKings
Javonte Williams,N/A,Houston Texans,Denver Broncos,2023,13,2023-12-03T18:01:00Z,110,DraftKings
Dameon Pierce,N/A,Houston Texans,Denver Broncos,2023,13,2023-12-03T18:01:00Z,150,DraftKings
Dalton Schultz,N/A,Houston Texans,Denver Broncos,2023,13,2023-12-03T18:01:00Z,175,DraftKings
Noah Brown,N/A,Houston Texans,Denver Broncos,2023,13,2023-12-03T18:01:00Z,190,DraftKings
Jerry Jeudy,N/A,Houston Texans,Denver Broncos,2023,13,2023-12-03T18:01:00Z,225,DraftKings
Robert Woods,N/A,Houston Texans,Denver Broncos,2023,13,2023-12-03T18:01:00Z,320,DraftKings
Brevin Jordan,N/A,Houston Texans,Denver Broncos,2023,13,2023-12-03T18:01:00Z,380,DraftKings
Adam Trautman,N/A,Houston Texans,Denver Broncos,2023,13,2023-12-03T18:01:00Z,300,DraftKings
C.J. Stroud,N/A,Houston Texans,Denver Broncos,2023,13,2023-12-03T18:01:00Z,425,DraftKings
Marvin Mims,N/A,Houston Texans,Denver Broncos,2023,13,2023-12-03T18:01:00Z,350,DraftKings
Michael Burton,N/A,Houston Texans,Denver Broncos,2023,13,2023-12-03T18:01:00Z,425,DraftKings
Russell Wilson,N/A,Houston Texans,Denver Broncos,2023,13,2023-12-03T18:01:00Z,425,DraftKings
Samaje Perine,N/A,Houston Texans,Denver Broncos,2023,13,2023-12-03T18:01:00Z,425,DraftKings
Brandon Johnson,N/A,Houston Texans,Denver Broncos,2023,13,2023-12-03T18:01:00Z,425,DraftKings
Andrew Beck,N/A,Houston Texans,Denver Broncos,2023,13,2023-12-03T18:01:00Z,650,DraftKings
John Metchie III,N/A,Houston Texans,Denver Broncos,2023,13,2023-12-03T18:01:00Z,700,DraftKings
Lil'Jordan Humphrey,N/A,Houston Texans,Denver Broncos,2023,13,2023-12-03T18:01:00Z,425,DraftKings
Eric Saubert,N/A,Houston Texans,Denver Broncos,2023,13,2023-12-03T18:01:00Z,1000,DraftKings
Mike Boone,N/A,Houston Texans,Denver Broncos,2023,13,2023-12-03T18:01:00Z,950,DraftKings
Xavier Hutchinson,N/A,Houston Texans,Denver Broncos,2023,13,2023-12-03T18:01:00Z,900,DraftKings
Jaleel McLaughlin,N/A,Houston Texans,Denver Broncos,2023,13,2023-12-03T18:01:00Z,950,DraftKings
Chris Manhertz,N/A,Houston Texans,Denver Broncos,2023,13,2023-12-03T18:01:00Z,1200,DraftKings
Dare Ogunbowale,N/A,Houston Texans,Denver Broncos,2023,13,2023-12-03T18:01:00Z,1800,DraftKings
Nate Adkins,N/A,Houston Texans,Denver Broncos,2023,13,2023-12-03T18:01:00Z,1400,DraftKings
David Montgomery,N/A,New Orleans Saints,Detroit Lions,2023,13,2023-12-03T18:01:00Z,-125,DraftKings
Alvin Kamara,N/A,New Orleans Saints,Detroit Lions,2023,13,2023-12-03T18:01:00Z,-115,DraftKings
Jahmyr Gibbs,N/A,New Orleans Saints,Detroit Lions,2023,13,2023-12-03T18:01:00Z,100,DraftKings
Amon-Ra St. Brown,N/A,New Orleans Saints,Detroit Lions,2023,13,2023-12-03T18:01:00Z,115,DraftKings
Taysom Hill,N/A,New Orleans Saints,Detroit Lions,2023,13,2023-12-03T18:01:00Z,155,DraftKings
Sam LaPorta,N/A,New Orleans Saints,Detroit Lions,2023,13,2023-12-03T18:01:00Z,175,DraftKings
Chris Olave,N/A,New Orleans Saints,Detroit Lions,2023,13,2023-12-03T18:01:00Z,190,DraftKings
Jameson Williams,N/A,New Orleans Saints,Detroit Lions,2023,13,2023-12-03T18:01:00Z,320,DraftKings
Jamaal Williams,N/A,New Orleans Saints,Detroit Lions,2023,13,2023-12-03T18:01:00Z,330,DraftKings
Juwan Johnson,N/A,New Orleans Saints,Detroit Lions,2023,13,2023-12-03T18:01:00Z,350,DraftKings
Lynn Bowden Jr.,N/A,New Orleans Saints,Detroit Lions,2023,13,2023-12-03T18:01:00Z,425,DraftKings
A.T. Perry,N/A,New Orleans Saints,Detroit Lions,2023,13,2023-12-03T18:01:00Z,475,DraftKings
Josh Reynolds,N/A,New Orleans Saints,Detroit Lions,2023,13,2023-12-03T18:01:00Z,425,DraftKings
Jared Goff,N/A,New Orleans Saints,Detroit Lions,2023,13,2023-12-03T18:01:00Z,500,DraftKings
Kalif Raymond,N/A,New Orleans Saints,Detroit Lions,2023,13,2023-12-03T18:01:00Z,600,DraftKings
Keith Kirkwood,N/A,New Orleans Saints,Detroit Lions,2023,13,2023-12-03T18:01:00Z,550,DraftKings
Derek Carr,N/A,New Orleans Saints,Detroit Lions,2023,13,2023-12-03T18:01:00Z,800,DraftKings
Jimmy Graham,N/A,New Orleans Saints,Detroit Lions,2023,13,2023-12-03T18:01:00Z,750,DraftKings
Donovan Peoples-Jones,N/A,New Orleans Saints,Detroit Lions,2023,13,2023-12-03T18:01:00Z,850,DraftKings
Brock Wright,N/A,New Orleans Saints,Detroit Lions,2023,13,2023-12-03T18:01:00Z,1000,DraftKings
Foster Moreau,N/A,New Orleans Saints,Detroit Lions,2023,13,2023-12-03T18:01:00Z,1200,DraftKings
Antoine Green,N/A,New Orleans Saints,Detroit Lions,2023,13,2023-12-03T18:01:00Z,1200,DraftKings
Craig Reynolds,N/A,New Orleans Saints,Detroit Lions,2023,13,2023-12-03T18:01:00Z,1500,DraftKings
Kendre Miller,N/A,New Orleans Saints,Detroit Lions,2023,13,2023-12-03T18:01:00Z,1900,DraftKings
James Mitchell,N/A,New Orleans Saints,Detroit Lions,2023,13,2023-12-03T18:01:00Z,2200,DraftKings
Derrick Henry,N/A,Tennessee Titans,Indianapolis Colts,2023,13,2023-12-03T18:01:00Z,105,DraftKings
Zack Moss,N/A,Tennessee Titans,Indianapolis Colts,2023,13,2023-12-03T18:01:00Z,100,DraftKings
DeAndre Hopkins,N/A,Tennessee Titans,Indianapolis Colts,2023,13,2023-12-03T18:01:00Z,160,DraftKings
Michael Pittman Jr.,N/A,Tennessee Titans,Indianapolis Colts,2023,13,2023-12-03T18:01:00Z,160,DraftKings
Josh Downs,N/A,Tennessee Titans,Indianapolis Colts,2023,13,2023-12-03T18:01:00Z,250,DraftKings
Treylon Burks,N/A,Tennessee Titans,Indianapolis Colts,2023,13,2023-12-03T18:01:00Z,255,DraftKings
Tyjae Spears,N/A,Tennessee Titans,Indianapolis Colts,2023,13,2023-12-03T18:01:00Z,380,DraftKings
Chigoziem Okonkwo,N/A,Tennessee Titans,Indianapolis Colts,2023,13,2023-12-03T18:01:00Z,360,DraftKings
Nick Westbrook-Ikhine,N/A,Tennessee Titans,Indianapolis Colts,2023,13,2023-12-03T18:01:00Z,400,DraftKings
Alec Pierce,N/A,Tennessee Titans,Indianapolis Colts,2023,13,2023-12-03T18:01:00Z,350,DraftKings
Kylen Granson,N/A,Tennessee Titans,Indianapolis Colts,2023,13,2023-12-03T18:01:00Z,425,DraftKings
Gardner Minshew,N/A,Tennessee Titans,Indianapolis Colts,2023,13,2023-12-03T18:01:00Z,500,DraftKings
Will Levis,N/A,Tennessee Titans,Indianapolis Colts,2023,13,2023-12-03T18:01:00Z,650,DraftKings
Trey Sermon,N/A,Tennessee Titans,Indianapolis Colts,2023,13,2023-12-03T18:01:00Z,600,DraftKings
Andrew Ogletree,N/A,Tennessee Titans,Indianapolis Colts,2023,13,2023-12-03T18:01:00Z,500,DraftKings
Chris Moore,N/A,Tennessee Titans,Indianapolis Colts,2023,13,2023-12-03T18:01:00Z,650,DraftKings
Josh Whyle,N/A,Tennessee Titans,Indianapolis Colts,2023,13,2023-12-03T18:01:00Z,650,DraftKings
Will Mallory,N/A,Tennessee Titans,Indianapolis Colts,2023,13,2023-12-03T18:01:00Z,650,DraftKings
Kyle Philips,N/A,Tennessee Titans,Indianapolis Colts,2023,13,2023-12-03T18:01:00Z,700,DraftKings
Isaiah McKenzie,N/A,Tennessee Titans,Indianapolis Colts,2023,13,2023-12-03T18:01:00Z,650,DraftKings
Mo Alie-Cox,N/A,Tennessee Titans,Indianapolis Colts,2023,13,2023-12-03T18:01:00Z,900,DraftKings
Trevon Wesco,N/A,Tennessee Titans,Indianapolis Colts,2023,13,2023-12-03T18:01:00Z,1500,DraftKings
Colton Dowell,N/A,Tennessee Titans,Indianapolis Colts,2023,13,2023-12-03T18:01:00Z,2500,DraftKings
Juwann Winfree,N/A,Tennessee Titans,Indianapolis Colts,2023,13,2023-12-03T18:01:00Z,2200,DraftKings
Kevin Rader,N/A,Tennessee Titans,Indianapolis Colts,2023,13,2023-12-03T18:01:00Z,2200,DraftKings
Austin Ekeler,N/A,New England Patriots,Los Angeles Chargers,2023,13,2023-12-03T18:01:00Z,-140,DraftKings
Keenan Allen,N/A,New England Patriots,Los Angeles Chargers,2023,13,2023-12-03T18:01:00Z,110,DraftKings
Rhamondre Stevenson,N/A,New England Patriots,Los Angeles Chargers,2023,13,2023-12-03T18:01:00Z,115,DraftKings
DeVante Parker,N/A,New England Patriots,Los Angeles Chargers,2023,13,2023-12-03T18:01:00Z,250,DraftKings
Gerald Everett,N/A,New England Patriots,Los Angeles Chargers,2023,13,2023-12-03T18:01:00Z,280,DraftKings
Ezekiel Elliott,N/A,New England Patriots,Los Angeles Chargers,2023,13,2023-12-03T18:01:00Z,285,DraftKings
Jalen Guyton,N/A,New England Patriots,Los Angeles Chargers,2023,13,2023-12-03T18:01:00Z,310,DraftKings
Donald Parham Jr.,N/A,New England Patriots,Los Angeles Chargers,2023,13,2023-12-03T18:01:00Z,400,DraftKings
Joshua Kelley,N/A,New England Patriots,Los Angeles Chargers,2023,13,2023-12-03T18:01:00Z,400,DraftKings
Justin Herbert,N/A,New England Patriots,Los Angeles Chargers,2023,13,2023-12-03T18:01:00Z,450,DraftKings
JuJu Smith-Schuster,N/A,New England Patriots,Los Angeles Chargers,2023,13,2023-12-03T18:01:00Z,450,DraftKings
Hunter Henry,N/A,New England Patriots,Los Angeles Chargers,2023,13,2023-12-03T18:01:00Z,550,DraftKings
Quentin Johnston,N/A,New England Patriots,Los Angeles Chargers,2023,13,2023-12-03T18:01:00Z,450,DraftKings
Tyquan Thornton,N/A,New England Patriots,Los Angeles Chargers,2023,13,2023-12-03T18:01:00Z,550,DraftKings
Stone Smartt,N/A,New England Patriots,Los Angeles Chargers,2023,13,2023-12-03T18:01:00Z,750,DraftKings
Mike Gesicki,N/A,New England Patriots,Los Angeles Chargers,2023,13,2023-12-03T18:01:00Z,750,DraftKings
Alex Erickson,N/A,New England Patriots,Los Angeles Chargers,2023,13,2023-12-03T18:01:00Z,800,DraftKings
Bailey Zappe,N/A,New England Patriots,Los Angeles Chargers,2023,13,2023-12-03T18:01:00Z,1000,DraftKings
Kayshon Boutte,N/A,New England Patriots,Los Angeles Chargers,2023,13,2023-12-03T18:01:00Z,950,DraftKings
Derius Davis,N/A,New England Patriots,Los Angeles Chargers,2023,13,2023-12-03T18:01:00Z,1200,DraftKings
Simi Fehoko,N/A,New England Patriots,Los Angeles Chargers,2023,13,2023-12-03T18:01:00Z,1800,DraftKings
Ty Montgomery,N/A,New England Patriots,Los Angeles Chargers,2023,13,2023-12-03T18:01:00Z,1700,DraftKings
Isaiah Spiller,N/A,New England Patriots,Los Angeles Chargers,2023,13,2023-12-03T18:01:00Z,1800,DraftKings
Pharaoh Brown,N/A,New England Patriots,Los Angeles Chargers,2023,13,2023-12-03T18:01:00Z,1800,DraftKings
JaMycal Hasty,N/A,New England Patriots,Los Angeles Chargers,2023,13,2023-12-03T18:01:00Z,2800,DraftKings
Elijah Dotson,N/A,New England Patriots,Los Angeles Chargers,2023,13,2023-12-03T18:01:00Z,2500,DraftKings
Nick Vannett,N/A,New England Patriots,Los Angeles Chargers,2023,13,2023-12-03T18:01:00Z,2500,DraftKings
Jalen Reagor,N/A,New England Patriots,Los Angeles Chargers,2023,13,2023-12-03T18:01:00Z,2200,DraftKings
Raheem Mostert,N/A,Washington Commanders,Miami Dolphins,2023,13,2023-12-03T18:01:00Z,-185,DraftKings
Tyreek Hill,N/A,Washington Commanders,Miami Dolphins,2023,13,2023-12-03T18:01:00Z,-160,DraftKings
Jaylen Waddle,N/A,Washington Commanders,Miami Dolphins,2023,13,2023-12-03T18:01:00Z,115,DraftKings
DeVon Achane,N/A,Washington Commanders,Miami Dolphins,2023,13,2023-12-03T18:01:00Z,110,DraftKings
Jeff Wilson Jr.,N/A,Washington Commanders,Miami Dolphins,2023,13,2023-12-03T18:01:00Z,160,DraftKings
Brian Robinson Jr.,N/A,Washington Commanders,Miami Dolphins,2023,13,2023-12-03T18:01:00Z,140,DraftKings
Terry McLaurin,N/A,Washington Commanders,Miami Dolphins,2023,13,2023-12-03T18:01:00Z,235,DraftKings
Antonio Gibson,N/A,Washington Commanders,Miami Dolphins,2023,13,2023-12-03T18:01:00Z,260,DraftKings
Durham Smythe,N/A,Washington Commanders,Miami Dolphins,2023,13,2023-12-03T18:01:00Z,320,DraftKings
Jahan Dotson,N/A,Washington Commanders,Miami Dolphins,2023,13,2023-12-03T18:01:00Z,280,DraftKings
Cedrick Wilson,N/A,Washington Commanders,Miami Dolphins,2023,13,2023-12-03T18:01:00Z,340,DraftKings
Logan Thomas,N/A,Washington Commanders,Miami Dolphins,2023,13,2023-12-03T18:01:00Z,290,DraftKings
Braxton Berrios,N/A,Washington Commanders,Miami Dolphins,2023,13,2023-12-03T18:01:00Z,380,DraftKings
Curtis Samuel,N/A,Washington Commanders,Miami Dolphins,2023,13,2023-12-03T18:01:00Z,330,DraftKings
Sam Howell,N/A,Washington Commanders,Miami Dolphins,2023,13,2023-12-03T18:01:00Z,360,DraftKings
Tua Tagovailoa,N/A,Washington Commanders,Miami Dolphins,2023,13,2023-12-03T18:01:00Z,475,DraftKings
River Cracraft,N/A,Washington Commanders,Miami Dolphins,2023,13,2023-12-03T18:01:00Z,600,DraftKings
Robbie Chosen,N/A,Washington Commanders,Miami Dolphins,2023,13,2023-12-03T18:01:00Z,950,DraftKings
Chris Rodriguez Jr.,N/A,Washington Commanders,Miami Dolphins,2023,13,2023-12-03T18:01:00Z,750,DraftKings
Julian Hill,N/A,Washington Commanders,Miami Dolphins,2023,13,2023-12-03T18:01:00Z,800,DraftKings
Alec Ingold,N/A,Washington Commanders,Miami Dolphins,2023,13,2023-12-03T18:01:00Z,750,DraftKings
Chase Claypool,N/A,Washington Commanders,Miami Dolphins,2023,13,2023-12-03T18:01:00Z,900,DraftKings
Jamison Crowder,N/A,Washington Commanders,Miami Dolphins,2023,13,2023-12-03T18:01:00Z,850,DraftKings
Dyami Brown,N/A,Washington Commanders,Miami Dolphins,2023,13,2023-12-03T18:01:00Z,900,DraftKings
John Bates,N/A,Washington Commanders,Miami Dolphins,2023,13,2023-12-03T18:01:00Z,1100,DraftKings
Byron Pringle,N/A,Washington Commanders,Miami Dolphins,2023,13,2023-12-03T18:01:00Z,1300,DraftKings
Cole Turner,N/A,Washington Commanders,Miami Dolphins,2023,13,2023-12-03T18:01:00Z,1400,DraftKings
Tyler Kroft,N/A,Washington Commanders,Miami Dolphins,2023,13,2023-12-03T18:01:00Z,1500,DraftKings
Alex Armah,N/A,Washington Commanders,Miami Dolphins,2023,13,2023-12-03T18:01:00Z,1500,DraftKings
Mitchell Tinsley,N/A,Washington Commanders,Miami Dolphins,2023,13,2023-12-03T18:01:00Z,2800,DraftKings
Curtis Hodges,N/A,Washington Commanders,Miami Dolphins,2023,13,2023-12-03T18:01:00Z,2500,DraftKings
Rachaad White,N/A,Tampa Bay Buccaneers,Carolina Panthers,2023,13,2023-12-03T21:06:00Z,120,DraftKings
Mike Evans,N/A,Tampa Bay Buccaneers,Carolina Panthers,2023,13,2023-12-03T21:06:00Z,155,DraftKings
Chris Godwin,N/A,Tampa Bay Buccaneers,Carolina Panthers,2023,13,2023-12-03T21:06:00Z,215,DraftKings
Chuba Hubbard,N/A,Tampa Bay Buccaneers,Carolina Panthers,2023,13,2023-12-03T21:06:00Z,270,DraftKings
Adam Thielen,N/A,Tampa Bay Buccaneers,Carolina Panthers,2023,13,2023-12-03T21:06:00Z,250,DraftKings
Cade Otton,N/A,Tampa Bay Buccaneers,Carolina Panthers,2023,13,2023-12-03T21:06:00Z,350,DraftKings
Trey Palmer,N/A,Tampa Bay Buccaneers,Carolina Panthers,2023,13,2023-12-03T21:06:00Z,400,DraftKings
Miles Sanders,N/A,Tampa Bay Buccaneers,Carolina Panthers,2023,13,2023-12-03T21:06:00Z,370,DraftKings
Chase Edmonds,N/A,Tampa Bay Buccaneers,Carolina Panthers,2023,13,2023-12-03T21:06:00Z,500,DraftKings
Jonathan Mingo,N/A,Tampa Bay Buccaneers,Carolina Panthers,2023,13,2023-12-03T21:06:00Z,425,DraftKings
Baker Mayfield,N/A,Tampa Bay Buccaneers,Carolina Panthers,2023,13,2023-12-03T21:06:00Z,550,DraftKings
Tommy Tremble,N/A,Tampa Bay Buccaneers,Carolina Panthers,2023,13,2023-12-03T21:06:00Z,475,DraftKings
DJ Chark Jr.,N/A,Tampa Bay Buccaneers,Carolina Panthers,2023,13,2023-12-03T21:06:00Z,550,DraftKings
Deven Thompkins,N/A,Tampa Bay Buccaneers,Carolina Panthers,2023,13,2023-12-03T21:06:00Z,700,DraftKings
Bryce Young,N/A,Tampa Bay Buccaneers,Carolina Panthers,2023,13,2023-12-03T21:06:00Z,750,DraftKings
Hayden Hurst,N/A,Tampa Bay Buccaneers,Carolina Panthers,2023,13,2023-12-03T21:06:00Z,700,DraftKings
