Player,Team,HomeTeam,AwayTeam,Season,Week,GameDate,Odds,Bookmaker
Josh Jacobs,N/A,Green Bay Packers,Arizona Cardinals,2024,6,2024-10-13T17:00:00Z,-140,DraftKings
Jayden Reed,N/A,Green Bay Packers,Arizona Cardinals,2024,6,2024-10-13T17:00:00Z,-115,DraftKings
James Conner,N/A,Green Bay Packers,Arizona Cardinals,2024,6,2024-10-13T17:00:00Z,-105,DraftKings
Romeo Doubs,N/A,Green Bay Packers,Arizona Cardinals,2024,6,2024-10-13T17:00:00Z,170,DraftKings
Marvin Harrison Jr.,N/A,Green Bay Packers,Arizona Cardinals,2024,6,2024-10-13T17:00:00Z,120,DraftKings
Dontayvion Wicks,N/A,Green Bay Packers,Arizona Cardinals,2024,6,2024-10-13T17:00:00Z,175,DraftKings
Christian Watson,N/A,Green Bay Packers,Arizona Cardinals,2024,6,2024-10-13T17:00:00Z,180,DraftKings
Tucker Kraft,N/A,Green Bay Packers,Arizona Cardinals,2024,6,2024-10-13T17:00:00Z,225,DraftKings
Kyler Murray,N/A,Green Bay Packers,Arizona Cardinals,2024,6,2024-10-13T17:00:00Z,220,DraftKings
Emanuel Wilson,N/A,Green Bay Packers,Arizona Cardinals,2024,6,2024-10-13T17:00:00Z,300,DraftKings
Trey McBride,N/A,Green Bay Packers,Arizona Cardinals,2024,6,2024-10-13T17:00:00Z,230,DraftKings
Jordan Love,N/A,Green Bay Packers,Arizona Cardinals,2024,6,2024-10-13T17:00:00Z,425,DraftKings
Michael Wilson,N/A,Green Bay Packers,Arizona Cardinals,2024,6,2024-10-13T17:00:00Z,320,DraftKings
Greg Dortch,N/A,Green Bay Packers,Arizona Cardinals,2024,6,2024-10-13T17:00:00Z,500,DraftKings
Trey Benson,N/A,Green Bay Packers,Arizona Cardinals,2024,6,2024-10-13T17:00:00Z,650,DraftKings
Zay Jones,N/A,Green Bay Packers,Arizona Cardinals,2024,6,2024-10-13T17:00:00Z,450,DraftKings
Bo Melton,N/A,Green Bay Packers,Arizona Cardinals,2024,6,2024-10-13T17:00:00Z,800,DraftKings
Malik Heath,N/A,Green Bay Packers,Arizona Cardinals,2024,6,2024-10-13T17:00:00Z,800,DraftKings
Ben Sims,N/A,Green Bay Packers,Arizona Cardinals,2024,6,2024-10-13T17:00:00Z,800,DraftKings
Emari Demercado,N/A,Green Bay Packers,Arizona Cardinals,2024,6,2024-10-13T17:00:00Z,700,DraftKings
Elijah Higgins,N/A,Green Bay Packers,Arizona Cardinals,2024,6,2024-10-13T17:00:00Z,850,DraftKings
Chris Moore,N/A,Green Bay Packers,Arizona Cardinals,2024,6,2024-10-13T17:00:00Z,1000,DraftKings
Zach Pascal,N/A,Green Bay Packers,Arizona Cardinals,2024,6,2024-10-13T17:00:00Z,1200,DraftKings
Tip Reiman,N/A,Green Bay Packers,Arizona Cardinals,2024,6,2024-10-13T17:00:00Z,1200,DraftKings
Derrick Henry,N/A,Baltimore Ravens,Washington Commanders,2024,6,2024-10-13T17:00:00Z,-265,DraftKings
Lamar Jackson,N/A,Baltimore Ravens,Washington Commanders,2024,6,2024-10-13T17:00:00Z,115,DraftKings
Zay Flowers,N/A,Baltimore Ravens,Washington Commanders,2024,6,2024-10-13T17:00:00Z,130,DraftKings
Jayden Daniels,N/A,Baltimore Ravens,Washington Commanders,2024,6,2024-10-13T17:00:00Z,155,DraftKings
Terry McLaurin,N/A,Baltimore Ravens,Washington Commanders,2024,6,2024-10-13T17:00:00Z,130,DraftKings
Isaiah Likely,N/A,Baltimore Ravens,Washington Commanders,2024,6,2024-10-13T17:00:00Z,215,DraftKings
Brian Robinson Jr.,N/A,Baltimore Ravens,Washington Commanders,2024,6,2024-10-13T17:00:00Z,155,DraftKings
Jeremy McNichols,N/A,Baltimore Ravens,Washington Commanders,2024,6,2024-10-13T17:00:00Z,175,DraftKings
Austin Ekeler,N/A,Baltimore Ravens,Washington Commanders,2024,6,2024-10-13T17:00:00Z,175,DraftKings
Mark Andrews,N/A,Baltimore Ravens,Washington Commanders,2024,6,2024-10-13T17:00:00Z,255,DraftKings
Rashod Bateman,N/A,Baltimore Ravens,Washington Commanders,2024,6,2024-10-13T17:00:00Z,260,DraftKings
Justice Hill,N/A,Baltimore Ravens,Washington Commanders,2024,6,2024-10-13T17:00:00Z,300,DraftKings
Nelson Agholor,N/A,Baltimore Ravens,Washington Commanders,2024,6,2024-10-13T17:00:00Z,340,DraftKings
Charlie Kolar,N/A,Baltimore Ravens,Washington Commanders,2024,6,2024-10-13T17:00:00Z,400,DraftKings
Luke McCaffrey,N/A,Baltimore Ravens,Washington Commanders,2024,6,2024-10-13T17:00:00Z,400,DraftKings
Zach Ertz,N/A,Baltimore Ravens,Washington Commanders,2024,6,2024-10-13T17:00:00Z,390,DraftKings
Dyami Brown,N/A,Baltimore Ravens,Washington Commanders,2024,6,2024-10-13T17:00:00Z,390,DraftKings
Tylan Wallace,N/A,Baltimore Ravens,Washington Commanders,2024,6,2024-10-13T17:00:00Z,750,DraftKings
Patrick Ricard,N/A,Baltimore Ravens,Washington Commanders,2024,6,2024-10-13T17:00:00Z,1000,DraftKings
Devontez Walker,N/A,Baltimore Ravens,Washington Commanders,2024,6,2024-10-13T17:00:00Z,1100,DraftKings
Deonte Harty,N/A,Baltimore Ravens,Washington Commanders,2024,6,2024-10-13T17:00:00Z,1000,DraftKings
Olamide Zaccheaus,N/A,Baltimore Ravens,Washington Commanders,2024,6,2024-10-13T17:00:00Z,650,DraftKings
John Bates,N/A,Baltimore Ravens,Washington Commanders,2024,6,2024-10-13T17:00:00Z,1000,DraftKings
Ben Sinnott,N/A,Baltimore Ravens,Washington Commanders,2024,6,2024-10-13T17:00:00Z,1100,DraftKings
Colson Yankoff,N/A,Baltimore Ravens,Washington Commanders,2024,6,2024-10-13T17:00:00Z,1400,DraftKings
Saquon Barkley,N/A,Philadelphia Eagles,Cleveland Browns,2024,6,2024-10-13T17:00:00Z,-195,DraftKings
Jalen Hurts,N/A,Philadelphia Eagles,Cleveland Browns,2024,6,2024-10-13T17:00:00Z,100,DraftKings
AJ Brown,N/A,Philadelphia Eagles,Cleveland Browns,2024,6,2024-10-13T17:00:00Z,150,DraftKings
DeVonta Smith,N/A,Philadelphia Eagles,Cleveland Browns,2024,6,2024-10-13T17:00:00Z,160,DraftKings
Dallas Goedert,N/A,Philadelphia Eagles,Cleveland Browns,2024,6,2024-10-13T17:00:00Z,235,DraftKings
Jerome Ford,N/A,Philadelphia Eagles,Cleveland Browns,2024,6,2024-10-13T17:00:00Z,190,DraftKings
Amari Cooper,N/A,Philadelphia Eagles,Cleveland Browns,2024,6,2024-10-13T17:00:00Z,230,DraftKings
Jahan Dotson,N/A,Philadelphia Eagles,Cleveland Browns,2024,6,2024-10-13T17:00:00Z,390,DraftKings
D'Onta Foreman,N/A,Philadelphia Eagles,Cleveland Browns,2024,6,2024-10-13T17:00:00Z,310,DraftKings
Jerry Jeudy,N/A,Philadelphia Eagles,Cleveland Browns,2024,6,2024-10-13T17:00:00Z,300,DraftKings
Parris Campbell,N/A,Philadelphia Eagles,Cleveland Browns,2024,6,2024-10-13T17:00:00Z,500,DraftKings
Deshaun Watson,N/A,Philadelphia Eagles,Cleveland Browns,2024,6,2024-10-13T17:00:00Z,450,DraftKings
David Njoku,N/A,Philadelphia Eagles,Cleveland Browns,2024,6,2024-10-13T17:00:00Z,400,DraftKings
Elijah Moore,N/A,Philadelphia Eagles,Cleveland Browns,2024,6,2024-10-13T17:00:00Z,400,DraftKings
Kenneth Gainwell,N/A,Philadelphia Eagles,Cleveland Browns,2024,6,2024-10-13T17:00:00Z,750,DraftKings
John Ross,N/A,Philadelphia Eagles,Cleveland Browns,2024,6,2024-10-13T17:00:00Z,800,DraftKings
Grant Calcaterra,N/A,Philadelphia Eagles,Cleveland Browns,2024,6,2024-10-13T17:00:00Z,750,DraftKings
Jordan Akins,N/A,Philadelphia Eagles,Cleveland Browns,2024,6,2024-10-13T17:00:00Z,600,DraftKings
Jack Stoll,N/A,Philadelphia Eagles,Cleveland Browns,2024,6,2024-10-13T17:00:00Z,1100,DraftKings
Cedric Tillman,N/A,Philadelphia Eagles,Cleveland Browns,2024,6,2024-10-13T17:00:00Z,900,DraftKings
Pierre Strong Jr.,N/A,Philadelphia Eagles,Cleveland Browns,2024,6,2024-10-13T17:00:00Z,950,DraftKings
Britain Covey,N/A,Philadelphia Eagles,Cleveland Browns,2024,6,2024-10-13T17:00:00Z,1700,DraftKings
Johnny Wilson,N/A,Philadelphia Eagles,Cleveland Browns,2024,6,2024-10-13T17:00:00Z,1600,DraftKings
James Proche II,N/A,Philadelphia Eagles,Cleveland Browns,2024,6,2024-10-13T17:00:00Z,1700,DraftKings
Will Shipley,N/A,Philadelphia Eagles,Cleveland Browns,2024,6,2024-10-13T17:00:00Z,2200,DraftKings
Stefon Diggs,N/A,New England Patriots,Houston Texans,2024,6,2024-10-13T17:00:00Z,125,DraftKings
Joe Mixon,N/A,New England Patriots,Houston Texans,2024,6,2024-10-13T17:00:00Z,130,DraftKings
Tank Dell,N/A,New England Patriots,Houston Texans,2024,6,2024-10-13T17:00:00Z,160,DraftKings
Antonio Gibson,N/A,New England Patriots,Houston Texans,2024,6,2024-10-13T17:00:00Z,170,DraftKings
Cam Akers,N/A,New England Patriots,Houston Texans,2024,6,2024-10-13T17:00:00Z,160,DraftKings
Dalton Schultz,N/A,New England Patriots,Houston Texans,2024,6,2024-10-13T17:00:00Z,230,DraftKings
Dameon Pierce,N/A,New England Patriots,Houston Texans,2024,6,2024-10-13T17:00:00Z,250,DraftKings
Drake Maye,N/A,New England Patriots,Houston Texans,2024,6,2024-10-13T17:00:00Z,390,DraftKings
Xavier Hutchinson,N/A,New England Patriots,Houston Texans,2024,6,2024-10-13T17:00:00Z,380,DraftKings
Ja'Lynn Polk,N/A,New England Patriots,Houston Texans,2024,6,2024-10-13T17:00:00Z,400,DraftKings
Dare Ogunbowale,N/A,New England Patriots,Houston Texans,2024,6,2024-10-13T17:00:00Z,475,DraftKings
C.J. Stroud,N/A,New England Patriots,Houston Texans,2024,6,2024-10-13T17:00:00Z,500,DraftKings
John Metchie III,N/A,New England Patriots,Houston Texans,2024,6,2024-10-13T17:00:00Z,550,DraftKings
Hunter Henry,N/A,New England Patriots,Houston Texans,2024,6,2024-10-13T17:00:00Z,450,DraftKings
Austin Hooper,N/A,New England Patriots,Houston Texans,2024,6,2024-10-13T17:00:00Z,550,DraftKings
K.J. Osborn,N/A,New England Patriots,Houston Texans,2024,6,2024-10-13T17:00:00Z,550,DraftKings
DeMario Douglas,N/A,New England Patriots,Houston Texans,2024,6,2024-10-13T17:00:00Z,600,DraftKings
Kendrick Bourne,N/A,New England Patriots,Houston Texans,2024,6,2024-10-13T17:00:00Z,650,DraftKings
Cade Stover,N/A,New England Patriots,Houston Texans,2024,6,2024-10-13T17:00:00Z,850,DraftKings
Steven Sims,N/A,New England Patriots,Houston Texans,2024,6,2024-10-13T17:00:00Z,800,DraftKings
JaMycal Hasty,N/A,New England Patriots,Houston Texans,2024,6,2024-10-13T17:00:00Z,900,DraftKings
Tyquan Thornton,N/A,New England Patriots,Houston Texans,2024,6,2024-10-13T17:00:00Z,1000,DraftKings
Kayshon Boutte,N/A,New England Patriots,Houston Texans,2024,6,2024-10-13T17:00:00Z,1500,DraftKings
Teagan Quitoriano,N/A,New England Patriots,Houston Texans,2024,6,2024-10-13T17:00:00Z,2200,DraftKings
Javon Baker,N/A,New England Patriots,Houston Texans,2024,6,2024-10-13T17:00:00Z,3500,DraftKings
Tony Pollard,N/A,Tennessee Titans,Indianapolis Colts,2024,6,2024-10-13T17:00:00Z,100,DraftKings
Trey Sermon,N/A,Tennessee Titans,Indianapolis Colts,2024,6,2024-10-13T17:00:00Z,135,DraftKings
Tyjae Spears,N/A,Tennessee Titans,Indianapolis Colts,2024,6,2024-10-13T17:00:00Z,165,DraftKings
Anthony Richardson,N/A,Tennessee Titans,Indianapolis Colts,2024,6,2024-10-13T17:00:00Z,160,DraftKings
Josh Downs,N/A,Tennessee Titans,Indianapolis Colts,2024,6,2024-10-13T17:00:00Z,210,DraftKings
Calvin Ridley,N/A,Tennessee Titans,Indianapolis Colts,2024,6,2024-10-13T17:00:00Z,210,DraftKings
DeAndre Hopkins,N/A,Tennessee Titans,Indianapolis Colts,2024,6,2024-10-13T17:00:00Z,235,DraftKings
Alec Pierce,N/A,Tennessee Titans,Indianapolis Colts,2024,6,2024-10-13T17:00:00Z,245,DraftKings
Adonai Mitchell,N/A,Tennessee Titans,Indianapolis Colts,2024,6,2024-10-13T17:00:00Z,240,DraftKings
Tyler Goodson,N/A,Tennessee Titans,Indianapolis Colts,2024,6,2024-10-13T17:00:00Z,300,DraftKings
Tyler Boyd,N/A,Tennessee Titans,Indianapolis Colts,2024,6,2024-10-13T17:00:00Z,360,DraftKings
Chigoziem Okonkwo,N/A,Tennessee Titans,Indianapolis Colts,2024,6,2024-10-13T17:00:00Z,390,DraftKings
Will Levis,N/A,Tennessee Titans,Indianapolis Colts,2024,6,2024-10-13T17:00:00Z,400,DraftKings
Mo Alie-Cox,N/A,Tennessee Titans,Indianapolis Colts,2024,6,2024-10-13T17:00:00Z,330,DraftKings
Kylen Granson,N/A,Tennessee Titans,Indianapolis Colts,2024,6,2024-10-13T17:00:00Z,450,DraftKings
Josh Whyle,N/A,Tennessee Titans,Indianapolis Colts,2024,6,2024-10-13T17:00:00Z,600,DraftKings
Treylon Burks,N/A,Tennessee Titans,Indianapolis Colts,2024,6,2024-10-13T17:00:00Z,600,DraftKings
Nick Westbrook-Ikhine,N/A,Tennessee Titans,Indianapolis Colts,2024,6,2024-10-13T17:00:00Z,750,DraftKings
Nick Vannett,N/A,Tennessee Titans,Indianapolis Colts,2024,6,2024-10-13T17:00:00Z,700,DraftKings
Ashton Dulin,N/A,Tennessee Titans,Indianapolis Colts,2024,6,2024-10-13T17:00:00Z,700,DraftKings
Will Mallory,N/A,Tennessee Titans,Indianapolis Colts,2024,6,2024-10-13T17:00:00Z,1100,DraftKings
Drew Ogletree,N/A,Tennessee Titans,Indianapolis Colts,2024,6,2024-10-13T17:00:00Z,1200,DraftKings
Julius Chestnut,N/A,Tennessee Titans,Indianapolis Colts,2024,6,2024-10-13T17:00:00Z,1400,DraftKings
Jha'Quan Jackson,N/A,Tennessee Titans,Indianapolis Colts,2024,6,2024-10-13T17:00:00Z,1600,DraftKings
David Martin-Robinson,N/A,Tennessee Titans,Indianapolis Colts,2024,6,2024-10-13T17:00:00Z,1700,DraftKings
Thomas Odukoya,N/A,Tennessee Titans,Indianapolis Colts,2024,6,2024-10-13T17:00:00Z,1800,DraftKings
Anthony Gould,N/A,Tennessee Titans,Indianapolis Colts,2024,6,2024-10-13T17:00:00Z,1900,DraftKings
Alvin Kamara,N/A,New Orleans Saints,Tampa Bay Buccaneers,2024,6,2024-10-13T17:00:00Z,105,DraftKings
Bucky Irving,N/A,New Orleans Saints,Tampa Bay Buccaneers,2024,6,2024-10-13T17:00:00Z,115,DraftKings
Chris Olave,N/A,New Orleans Saints,Tampa Bay Buccaneers,2024,6,2024-10-13T17:00:00Z,115,DraftKings
Mike Evans,N/A,New Orleans Saints,Tampa Bay Buccaneers,2024,6,2024-10-13T17:00:00Z,140,DraftKings
Chris Godwin,N/A,New Orleans Saints,Tampa Bay Buccaneers,2024,6,2024-10-13T17:00:00Z,190,DraftKings
Jamaal Williams,N/A,New Orleans Saints,Tampa Bay Buccaneers,2024,6,2024-10-13T17:00:00Z,255,DraftKings
Baker Mayfield,N/A,New Orleans Saints,Tampa Bay Buccaneers,2024,6,2024-10-13T17:00:00Z,220,DraftKings
Rashid Shaheed,N/A,New Orleans Saints,Tampa Bay Buccaneers,2024,6,2024-10-13T17:00:00Z,200,DraftKings
Juwan Johnson,N/A,New Orleans Saints,Tampa Bay Buccaneers,2024,6,2024-10-13T17:00:00Z,275,DraftKings
Cade Otton,N/A,New Orleans Saints,Tampa Bay Buccaneers,2024,6,2024-10-13T17:00:00Z,295,DraftKings
Spencer Rattler,N/A,New Orleans Saints,Tampa Bay Buccaneers,2024,6,2024-10-13T17:00:00Z,360,DraftKings
Sterling Shepard,N/A,New Orleans Saints,Tampa Bay Buccaneers,2024,6,2024-10-13T17:00:00Z,425,DraftKings
Jalen McMillan,N/A,New Orleans Saints,Tampa Bay Buccaneers,2024,6,2024-10-13T17:00:00Z,425,DraftKings
Sean Tucker,N/A,New Orleans Saints,Tampa Bay Buccaneers,2024,6,2024-10-13T17:00:00Z,450,DraftKings
Foster Moreau,N/A,New Orleans Saints,Tampa Bay Buccaneers,2024,6,2024-10-13T17:00:00Z,550,DraftKings
Trey Palmer,N/A,New Orleans Saints,Tampa Bay Buccaneers,2024,6,2024-10-13T17:00:00Z,550,DraftKings
Mason Tipton,N/A,New Orleans Saints,Tampa Bay Buccaneers,2024,6,2024-10-13T17:00:00Z,600,DraftKings
Cedrick Wilson Jr.,N/A,New Orleans Saints,Tampa Bay Buccaneers,2024,6,2024-10-13T17:00:00Z,800,DraftKings
Payne Durham,N/A,New Orleans Saints,Tampa Bay Buccaneers,2024,6,2024-10-13T17:00:00Z,900,DraftKings
Kameron Johnson,N/A,New Orleans Saints,Tampa Bay Buccaneers,2024,6,2024-10-13T17:00:00Z,900,DraftKings
Jordan Mims,N/A,New Orleans Saints,Tampa Bay Buccaneers,2024,6,2024-10-13T17:00:00Z,1700,DraftKings
Adam Prentice,N/A,New Orleans Saints,Tampa Bay Buccaneers,2024,6,2024-10-13T17:00:00Z,3000,DraftKings
Devin Culp,N/A,New Orleans Saints,Tampa Bay Buccaneers,2024,6,2024-10-13T17:00:00Z,2200,DraftKings
Bub Means,N/A,New Orleans Saints,Tampa Bay Buccaneers,2024,6,2024-10-13T17:00:00Z,2500,DraftKings
Dallin Holker,N/A,New Orleans Saints,Tampa Bay Buccaneers,2024,6,2024-10-13T17:00:00Z,2500,DraftKings
Ko Kieft,N/A,New Orleans Saints,Tampa Bay Buccaneers,2024,6,2024-10-13T17:00:00Z,2200,DraftKings
J.K. Dobbins,N/A,Denver Broncos,Los Angeles Chargers,2024,6,2024-10-13T20:05:00Z,145,DraftKings
Javonte Williams,N/A,Denver Broncos,Los Angeles Chargers,2024,6,2024-10-13T20:05:00Z,195,DraftKings
Bo Nix,N/A,Denver Broncos,Los Angeles Chargers,2024,6,2024-10-13T20:05:00Z,270,DraftKings
Courtland Sutton,N/A,Denver Broncos,Los Angeles Chargers,2024,6,2024-10-13T20:05:00Z,255,DraftKings
Ladd McConkey,N/A,Denver Broncos,Los Angeles Chargers,2024,6,2024-10-13T20:05:00Z,285,DraftKings
Quentin Johnston,N/A,Denver Broncos,Los Angeles Chargers,2024,6,2024-10-13T20:05:00Z,310,DraftKings
Jaleel McLaughlin,N/A,Denver Broncos,Los Angeles Chargers,2024,6,2024-10-13T20:05:00Z,400,DraftKings
Joshua Palmer,N/A,Denver Broncos,Los Angeles Chargers,2024,6,2024-10-13T20:05:00Z,390,DraftKings
Gus Edwards,N/A,Denver Broncos,Los Angeles Chargers,2024,6,2024-10-13T20:05:00Z,380,DraftKings
Justin Herbert,N/A,Denver Broncos,Los Angeles Chargers,2024,6,2024-10-13T20:05:00Z,425,DraftKings
Lil'Jordan Humphrey,N/A,Denver Broncos,Los Angeles Chargers,2024,6,2024-10-13T20:05:00Z,425,DraftKings
Josh Reynolds,N/A,Denver Broncos,Los Angeles Chargers,2024,6,2024-10-13T20:05:00Z,475,DraftKings
Adam Trautman,N/A,Denver Broncos,Los Angeles Chargers,2024,6,2024-10-13T20:05:00Z,475,DraftKings
Hayden Hurst,N/A,Denver Broncos,Los Angeles Chargers,2024,6,2024-10-13T20:05:00Z,550,DraftKings
Will Dissly,N/A,Denver Broncos,Los Angeles Chargers,2024,6,2024-10-13T20:05:00Z,600,DraftKings
Hassan Haskins,N/A,Denver Broncos,Los Angeles Chargers,2024,6,2024-10-13T20:05:00Z,800,DraftKings
Kimani Vidal,N/A,Denver Broncos,Los Angeles Chargers,2024,6,2024-10-13T20:05:00Z,800,DraftKings
Devaughn Vele,N/A,Denver Broncos,Los Angeles Chargers,2024,6,2024-10-13T20:05:00Z,800,DraftKings
Troy Franklin,N/A,Denver Broncos,Los Angeles Chargers,2024,6,2024-10-13T20:05:00Z,950,DraftKings
Greg Dulcich,N/A,Denver Broncos,Los Angeles Chargers,2024,6,2024-10-13T20:05:00Z,1300,DraftKings
Marvin Mims Jr.,N/A,Denver Broncos,Los Angeles Chargers,2024,6,2024-10-13T20:05:00Z,950,DraftKings
Simi Fehoko,N/A,Denver Broncos,Los Angeles Chargers,2024,6,2024-10-13T20:05:00Z,1100,DraftKings
Nate Adkins,N/A,Denver Broncos,Los Angeles Chargers,2024,6,2024-10-13T20:05:00Z,1500,DraftKings
Brenden Rice,N/A,Denver Broncos,Los Angeles Chargers,2024,6,2024-10-13T20:05:00Z,1600,DraftKings
Stone Smartt,N/A,Denver Broncos,Los Angeles Chargers,2024,6,2024-10-13T20:05:00Z,1700,DraftKings
Lucas Krull,N/A,Denver Broncos,Los Angeles Chargers,2024,6,2024-10-13T20:05:00Z,1700,DraftKings
Scott Matlock,N/A,Denver Broncos,Los Angeles Chargers,2024,6,2024-10-13T20:05:00Z,1700,DraftKings
Derius Davis,N/A,Denver Broncos,Los Angeles Chargers,2024,6,2024-10-13T20:05:00Z,1700,DraftKings
