Player,Team,HomeTeam,AwayTeam,Season,Week,GameDate,Odds,Bookmaker
Ja'Tavion Sanders,N/A,Carolina Panthers,Kansas City Chiefs,2024,12,2024-11-24T18:00:00Z,550,DraftKings
Mecole Hardman,N/A,Carolina Panthers,Kansas City Chiefs,2024,12,2024-11-24T18:00:00Z,700,DraftKings
Bryce Young,N/A,Carolina Panthers,Kansas City Chiefs,2024,12,2024-11-24T18:00:00Z,700,DraftKings
Tommy Tremble,N/A,Carolina Panthers,Kansas City Chiefs,2024,12,2024-11-24T18:00:00Z,900,DraftKings
Peyton Hendershot,N/A,Carolina Panthers,Kansas City Chiefs,2024,12,2024-11-24T18:00:00Z,1100,DraftKings
Raheem Blackshear,N/A,Carolina Panthers,Kansas City Chiefs,2024,12,2024-11-24T18:00:00Z,1200,DraftKings
Feleipe Franks,N/A,Carolina Panthers,Kansas City Chiefs,2024,12,2024-11-24T18:00:00Z,1800,DraftKings
Aaron Jones,N/A,Chicago Bears,Minnesota Vikings,2024,12,2024-11-24T18:00:00Z,120,DraftKings
Roschon Johnson,N/A,Chicago Bears,Minnesota Vikings,2024,12,2024-11-24T18:00:00Z,130,DraftKings
D'Andre Swift,N/A,Chicago Bears,Minnesota Vikings,2024,12,2024-11-24T18:00:00Z,145,DraftKings
Justin Jefferson,N/A,Chicago Bears,Minnesota Vikings,2024,12,2024-11-24T18:00:00Z,110,DraftKings
DJ Moore,N/A,Chicago Bears,Minnesota Vikings,2024,12,2024-11-24T18:00:00Z,225,DraftKings
Rome Odunze,N/A,Chicago Bears,Minnesota Vikings,2024,12,2024-11-24T18:00:00Z,295,DraftKings
T.J. Hockenson,N/A,Chicago Bears,Minnesota Vikings,2024,12,2024-11-24T18:00:00Z,300,DraftKings
Jordan Addison,N/A,Chicago Bears,Minnesota Vikings,2024,12,2024-11-24T18:00:00Z,295,DraftKings
Cam Akers,N/A,Chicago Bears,Minnesota Vikings,2024,12,2024-11-24T18:00:00Z,340,DraftKings
Keenan Allen,N/A,Chicago Bears,Minnesota Vikings,2024,12,2024-11-24T18:00:00Z,310,DraftKings
Cole Kmet,N/A,Chicago Bears,Minnesota Vikings,2024,12,2024-11-24T18:00:00Z,340,DraftKings
Caleb Williams,N/A,Chicago Bears,Minnesota Vikings,2024,12,2024-11-24T18:00:00Z,390,DraftKings
Chicago Bears D/ST,N/A,Chicago Bears,Minnesota Vikings,2024,12,2024-11-24T18:00:00Z,425,DraftKings
Minnesota Vikings D/ST,N/A,Chicago Bears,Minnesota Vikings,2024,12,2024-11-24T18:00:00Z,380,DraftKings
Sam Darnold,N/A,Chicago Bears,Minnesota Vikings,2024,12,2024-11-24T18:00:00Z,425,DraftKings
Travis Homer,N/A,Chicago Bears,Minnesota Vikings,2024,12,2024-11-24T18:00:00Z,650,DraftKings
Jalen Nailor,N/A,Chicago Bears,Minnesota Vikings,2024,12,2024-11-24T18:00:00Z,600,DraftKings
Josh Oliver,N/A,Chicago Bears,Minnesota Vikings,2024,12,2024-11-24T18:00:00Z,600,DraftKings
Ty Chandler,N/A,Chicago Bears,Minnesota Vikings,2024,12,2024-11-24T18:00:00Z,700,DraftKings
Johnny Mundt,N/A,Chicago Bears,Minnesota Vikings,2024,12,2024-11-24T18:00:00Z,800,DraftKings
Brandon Powell,N/A,Chicago Bears,Minnesota Vikings,2024,12,2024-11-24T18:00:00Z,1300,DraftKings
Gerald Everett,N/A,Chicago Bears,Minnesota Vikings,2024,12,2024-11-24T18:00:00Z,1300,DraftKings
Trent Sherfield,N/A,Chicago Bears,Minnesota Vikings,2024,12,2024-11-24T18:00:00Z,1700,DraftKings
C.J. Ham,N/A,Chicago Bears,Minnesota Vikings,2024,12,2024-11-24T18:00:00Z,1300,DraftKings
Marcedes Lewis,N/A,Chicago Bears,Minnesota Vikings,2024,12,2024-11-24T18:00:00Z,1900,DraftKings
DeAndre Carter,N/A,Chicago Bears,Minnesota Vikings,2024,12,2024-11-24T18:00:00Z,1800,DraftKings
Trishton Jackson,N/A,Chicago Bears,Minnesota Vikings,2024,12,2024-11-24T18:00:00Z,2500,DraftKings
Tyler Scott,N/A,Chicago Bears,Minnesota Vikings,2024,12,2024-11-24T18:00:00Z,3000,DraftKings
Brian Robinson Jr.,N/A,Washington Commanders,Dallas Cowboys,2024,12,2024-11-24T18:00:00Z,-145,DraftKings
Jayden Daniels,N/A,Washington Commanders,Dallas Cowboys,2024,12,2024-11-24T18:00:00Z,130,DraftKings
Terry McLaurin,N/A,Washington Commanders,Dallas Cowboys,2024,12,2024-11-24T18:00:00Z,130,DraftKings
Zach Ertz,N/A,Washington Commanders,Dallas Cowboys,2024,12,2024-11-24T18:00:00Z,145,DraftKings
Austin Ekeler,N/A,Washington Commanders,Dallas Cowboys,2024,12,2024-11-24T18:00:00Z,180,DraftKings
Rico Dowdle,N/A,Washington Commanders,Dallas Cowboys,2024,12,2024-11-24T18:00:00Z,160,DraftKings
Noah Brown,N/A,Washington Commanders,Dallas Cowboys,2024,12,2024-11-24T18:00:00Z,250,DraftKings
CeeDee Lamb,N/A,Washington Commanders,Dallas Cowboys,2024,12,2024-11-24T18:00:00Z,170,DraftKings
Dyami Brown,N/A,Washington Commanders,Dallas Cowboys,2024,12,2024-11-24T18:00:00Z,300,DraftKings
Olamide Zaccheaus,N/A,Washington Commanders,Dallas Cowboys,2024,12,2024-11-24T18:00:00Z,400,DraftKings
Luke Schoonmaker,N/A,Washington Commanders,Dallas Cowboys,2024,12,2024-11-24T18:00:00Z,340,DraftKings
Ezekiel Elliott,N/A,Washington Commanders,Dallas Cowboys,2024,12,2024-11-24T18:00:00Z,400,DraftKings
Luke McCaffrey,N/A,Washington Commanders,Dallas Cowboys,2024,12,2024-11-24T18:00:00Z,500,DraftKings
KaVontae Turpin,N/A,Washington Commanders,Dallas Cowboys,2024,12,2024-11-24T18:00:00Z,425,DraftKings
Jalen Tolbert,N/A,Washington Commanders,Dallas Cowboys,2024,12,2024-11-24T18:00:00Z,450,DraftKings
Dallas Cowboys D/ST,N/A,Washington Commanders,Dallas Cowboys,2024,12,2024-11-24T18:00:00Z,500,DraftKings
Jeremy McNichols,N/A,Washington Commanders,Dallas Cowboys,2024,12,2024-11-24T18:00:00Z,650,DraftKings
John Bates,N/A,Washington Commanders,Dallas Cowboys,2024,12,2024-11-24T18:00:00Z,600,DraftKings
Jalen Brooks,N/A,Washington Commanders,Dallas Cowboys,2024,12,2024-11-24T18:00:00Z,500,DraftKings
Cooper Rush,N/A,Washington Commanders,Dallas Cowboys,2024,12,2024-11-24T18:00:00Z,850,DraftKings
Jonathan Mingo,N/A,Washington Commanders,Dallas Cowboys,2024,12,2024-11-24T18:00:00Z,800,DraftKings
Ryan Flournoy,N/A,Washington Commanders,Dallas Cowboys,2024,12,2024-11-24T18:00:00Z,900,DraftKings
Ben Sinnott,N/A,Washington Commanders,Dallas Cowboys,2024,12,2024-11-24T18:00:00Z,1200,DraftKings
Deuce Vaughn,N/A,Washington Commanders,Dallas Cowboys,2024,12,2024-11-24T18:00:00Z,1800,DraftKings
Jalen Moreno-Cropper,N/A,Washington Commanders,Dallas Cowboys,2024,12,2024-11-24T18:00:00Z,2200,DraftKings
David Montgomery,N/A,Indianapolis Colts,Detroit Lions,2024,12,2024-11-24T18:00:00Z,-195,DraftKings
Jahmyr Gibbs,N/A,Indianapolis Colts,Detroit Lions,2024,12,2024-11-24T18:00:00Z,-170,DraftKings
Amon-Ra St. Brown,N/A,Indianapolis Colts,Detroit Lions,2024,12,2024-11-24T18:00:00Z,-155,DraftKings
Jonathan Taylor,N/A,Indianapolis Colts,Detroit Lions,2024,12,2024-11-24T18:00:00Z,-105,DraftKings
Anthony Richardson,N/A,Indianapolis Colts,Detroit Lions,2024,12,2024-11-24T18:00:00Z,150,DraftKings
Sam LaPorta,N/A,Indianapolis Colts,Detroit Lions,2024,12,2024-11-24T18:00:00Z,150,DraftKings
Jameson Williams,N/A,Indianapolis Colts,Detroit Lions,2024,12,2024-11-24T18:00:00Z,200,DraftKings
Michael Pittman Jr.,N/A,Indianapolis Colts,Detroit Lions,2024,12,2024-11-24T18:00:00Z,230,DraftKings
Josh Downs,N/A,Indianapolis Colts,Detroit Lions,2024,12,2024-11-24T18:00:00Z,230,DraftKings
Alec Pierce,N/A,Indianapolis Colts,Detroit Lions,2024,12,2024-11-24T18:00:00Z,310,DraftKings
Tim Patrick,N/A,Indianapolis Colts,Detroit Lions,2024,12,2024-11-24T18:00:00Z,425,DraftKings
Mo Alie-Cox,N/A,Indianapolis Colts,Detroit Lions,2024,12,2024-11-24T18:00:00Z,425,DraftKings
Brock Wright,N/A,Indianapolis Colts,Detroit Lions,2024,12,2024-11-24T18:00:00Z,600,DraftKings
Indianapolis Colts D/ST,N/A,Indianapolis Colts,Detroit Lions,2024,12,2024-11-24T18:00:00Z,550,DraftKings
Detroit Lions D/ST,N/A,Indianapolis Colts,Detroit Lions,2024,12,2024-11-24T18:00:00Z,450,DraftKings
Kylen Granson,N/A,Indianapolis Colts,Detroit Lions,2024,12,2024-11-24T18:00:00Z,550,DraftKings
Ashton Dulin,N/A,Indianapolis Colts,Detroit Lions,2024,12,2024-11-24T18:00:00Z,600,DraftKings
Kalif Raymond,N/A,Indianapolis Colts,Detroit Lions,2024,12,2024-11-24T18:00:00Z,700,DraftKings
Drew Ogletree,N/A,Indianapolis Colts,Detroit Lions,2024,12,2024-11-24T18:00:00Z,750,DraftKings
Adonai Mitchell,N/A,Indianapolis Colts,Detroit Lions,2024,12,2024-11-24T18:00:00Z,600,DraftKings
Trey Sermon,N/A,Indianapolis Colts,Detroit Lions,2024,12,2024-11-24T18:00:00Z,1000,DraftKings
Tyler Goodson,N/A,Indianapolis Colts,Detroit Lions,2024,12,2024-11-24T18:00:00Z,1000,DraftKings
Shane Zylstra,N/A,Indianapolis Colts,Detroit Lions,2024,12,2024-11-24T18:00:00Z,1000,DraftKings
Craig Reynolds,N/A,Indianapolis Colts,Detroit Lions,2024,12,2024-11-24T18:00:00Z,1200,DraftKings
Jared Goff,N/A,Indianapolis Colts,Detroit Lions,2024,12,2024-11-24T18:00:00Z,1300,DraftKings
Sione Vaki,N/A,Indianapolis Colts,Detroit Lions,2024,12,2024-11-24T18:00:00Z,1600,DraftKings
Allen Robinson II,N/A,Indianapolis Colts,Detroit Lions,2024,12,2024-11-24T18:00:00Z,1500,DraftKings
Will Mallory,N/A,Indianapolis Colts,Detroit Lions,2024,12,2024-11-24T18:00:00Z,1900,DraftKings
Anthony Gould,N/A,Indianapolis Colts,Detroit Lions,2024,12,2024-11-24T18:00:00Z,1800,DraftKings
Joe Mixon,N/A,Houston Texans,Tennessee Titans,2024,12,2024-11-24T18:00:00Z,-215,DraftKings
Nico Collins,N/A,Houston Texans,Tennessee Titans,2024,12,2024-11-24T18:00:00Z,120,DraftKings
Tank Dell,N/A,Houston Texans,Tennessee Titans,2024,12,2024-11-24T18:00:00Z,195,DraftKings
Tony Pollard,N/A,Houston Texans,Tennessee Titans,2024,12,2024-11-24T18:00:00Z,170,DraftKings
Dalton Schultz,N/A,Houston Texans,Tennessee Titans,2024,12,2024-11-24T18:00:00Z,250,DraftKings
Calvin Ridley,N/A,Houston Texans,Tennessee Titans,2024,12,2024-11-24T18:00:00Z,220,DraftKings
John Metchie III,N/A,Houston Texans,Tennessee Titans,2024,12,2024-11-24T18:00:00Z,450,DraftKings
Houston Texans D/ST,N/A,Houston Texans,Tennessee Titans,2024,12,2024-11-24T18:00:00Z,390,DraftKings
Tyjae Spears,N/A,Houston Texans,Tennessee Titans,2024,12,2024-11-24T18:00:00Z,425,DraftKings
Nick Westbrook-Ikhine,N/A,Houston Texans,Tennessee Titans,2024,12,2024-11-24T18:00:00Z,350,DraftKings
Tennessee Titans D/ST,N/A,Houston Texans,Tennessee Titans,2024,12,2024-11-24T18:00:00Z,450,DraftKings
C.J. Stroud,N/A,Houston Texans,Tennessee Titans,2024,12,2024-11-24T18:00:00Z,500,DraftKings
Tyler Boyd,N/A,Houston Texans,Tennessee Titans,2024,12,2024-11-24T18:00:00Z,400,DraftKings
Will Levis,N/A,Houston Texans,Tennessee Titans,2024,12,2024-11-24T18:00:00Z,500,DraftKings
Dameon Pierce,N/A,Houston Texans,Tennessee Titans,2024,12,2024-11-24T18:00:00Z,650,DraftKings
Dare Ogunbowale,N/A,Houston Texans,Tennessee Titans,2024,12,2024-11-24T18:00:00Z,750,DraftKings
Cade Stover,N/A,Houston Texans,Tennessee Titans,2024,12,2024-11-24T18:00:00Z,700,DraftKings
Xavier Hutchinson,N/A,Houston Texans,Tennessee Titans,2024,12,2024-11-24T18:00:00Z,800,DraftKings
Julius Chestnut,N/A,Houston Texans,Tennessee Titans,2024,12,2024-11-24T18:00:00Z,750,DraftKings
Robert Woods,N/A,Houston Texans,Tennessee Titans,2024,12,2024-11-24T18:00:00Z,900,DraftKings
Chigoziem Okonkwo,N/A,Houston Texans,Tennessee Titans,2024,12,2024-11-24T18:00:00Z,650,DraftKings
Josh Whyle,N/A,Houston Texans,Tennessee Titans,2024,12,2024-11-24T18:00:00Z,850,DraftKings
Bryce Oliver,N/A,Houston Texans,Tennessee Titans,2024,12,2024-11-24T18:00:00Z,1000,DraftKings
Joshua Kelley,N/A,Houston Texans,Tennessee Titans,2024,12,2024-11-24T18:00:00Z,1100,DraftKings
J.J. Taylor,N/A,Houston Texans,Tennessee Titans,2024,12,2024-11-24T18:00:00Z,1500,DraftKings
Nick Vannett,N/A,Houston Texans,Tennessee Titans,2024,12,2024-11-24T18:00:00Z,1200,DraftKings
Jha'Quan Jackson,N/A,Houston Texans,Tennessee Titans,2024,12,2024-11-24T18:00:00Z,1400,DraftKings
Steven Sims,N/A,Houston Texans,Tennessee Titans,2024,12,2024-11-24T18:00:00Z,2200,DraftKings
David Martin-Robinson,N/A,Houston Texans,Tennessee Titans,2024,12,2024-11-24T18:00:00Z,2800,DraftKings
De'Von Achane,N/A,Miami Dolphins,New England Patriots,2024,12,2024-11-24T18:00:00Z,-260,DraftKings
Tyreek Hill,N/A,Miami Dolphins,New England Patriots,2024,12,2024-11-24T18:00:00Z,120,DraftKings
Raheem Mostert,N/A,Miami Dolphins,New England Patriots,2024,12,2024-11-24T18:00:00Z,125,DraftKings
Rhamondre Stevenson,N/A,Miami Dolphins,New England Patriots,2024,12,2024-11-24T18:00:00Z,120,DraftKings
Jonnu Smith,N/A,Miami Dolphins,New England Patriots,2024,12,2024-11-24T18:00:00Z,200,DraftKings
Jaylen Waddle,N/A,Miami Dolphins,New England Patriots,2024,12,2024-11-24T18:00:00Z,215,DraftKings
Drake Maye,N/A,Miami Dolphins,New England Patriots,2024,12,2024-11-24T18:00:00Z,295,DraftKings
Hunter Henry,N/A,Miami Dolphins,New England Patriots,2024,12,2024-11-24T18:00:00Z,215,DraftKings
Jaylen Wright,N/A,Miami Dolphins,New England Patriots,2024,12,2024-11-24T18:00:00Z,340,DraftKings
Tua Tagovailoa,N/A,Miami Dolphins,New England Patriots,2024,12,2024-11-24T18:00:00Z,380,DraftKings
Kendrick Bourne,N/A,Miami Dolphins,New England Patriots,2024,12,2024-11-24T18:00:00Z,295,DraftKings
Kayshon Boutte,N/A,Miami Dolphins,New England Patriots,2024,12,2024-11-24T18:00:00Z,280,DraftKings
DeMario Douglas,N/A,Miami Dolphins,New England Patriots,2024,12,2024-11-24T18:00:00Z,340,DraftKings
Ja'Lynn Polk,N/A,Miami Dolphins,New England Patriots,2024,12,2024-11-24T18:00:00Z,330,DraftKings
Malik Washington,N/A,Miami Dolphins,New England Patriots,2024,12,2024-11-24T18:00:00Z,600,DraftKings
Odell Beckham Jr.,N/A,Miami Dolphins,New England Patriots,2024,12,2024-11-24T18:00:00Z,700,DraftKings
Miami Dolphins D/ST,N/A,Miami Dolphins,New England Patriots,2024,12,2024-11-24T18:00:00Z,450,DraftKings
New England Patriots D/ST,N/A,Miami Dolphins,New England Patriots,2024,12,2024-11-24T18:00:00Z,550,DraftKings
Alec Ingold,N/A,Miami Dolphins,New England Patriots,2024,12,2024-11-24T18:00:00Z,850,DraftKings
Antonio Gibson,N/A,Miami Dolphins,New England Patriots,2024,12,2024-11-24T18:00:00Z,700,DraftKings
Austin Hooper,N/A,Miami Dolphins,New England Patriots,2024,12,2024-11-24T18:00:00Z,550,DraftKings
River Cracraft,N/A,Miami Dolphins,New England Patriots,2024,12,2024-11-24T18:00:00Z,1300,DraftKings
K.J. Osborn,N/A,Miami Dolphins,New England Patriots,2024,12,2024-11-24T18:00:00Z,700,DraftKings
Durham Smythe,N/A,Miami Dolphins,New England Patriots,2024,12,2024-11-24T18:00:00Z,1700,DraftKings
Julian Hill,N/A,Miami Dolphins,New England Patriots,2024,12,2024-11-24T18:00:00Z,1700,DraftKings
Jeff Wilson Jr.,N/A,Miami Dolphins,New England Patriots,2024,12,2024-11-24T18:00:00Z,1500,DraftKings
JaMycal Hasty,N/A,Miami Dolphins,New England Patriots,2024,12,2024-11-24T18:00:00Z,1600,DraftKings
Jack Stoll,N/A,Miami Dolphins,New England Patriots,2024,12,2024-11-24T18:00:00Z,2200,DraftKings
Dee Eskridge,N/A,Miami Dolphins,New England Patriots,2024,12,2024-11-24T18:00:00Z,2200,DraftKings
Javon Baker,N/A,Miami Dolphins,New England Patriots,2024,12,2024-11-24T18:00:00Z,1500,DraftKings
Jaheim Bell,N/A,Miami Dolphins,New England Patriots,2024,12,2024-11-24T18:00:00Z,2200,DraftKings
Bucky Irving,N/A,New York Giants,Tampa Bay Buccaneers,2024,12,2024-11-24T18:00:00Z,100,DraftKings
Tyrone Tracy Jr.,N/A,New York Giants,Tampa Bay Buccaneers,2024,12,2024-11-24T18:00:00Z,105,DraftKings
Rachaad White,N/A,New York Giants,Tampa Bay Buccaneers,2024,12,2024-11-24T18:00:00Z,105,DraftKings
Mike Evans,N/A,New York Giants,Tampa Bay Buccaneers,2024,12,2024-11-24T18:00:00Z,165,DraftKings
Malik Nabers,N/A,New York Giants,Tampa Bay Buccaneers,2024,12,2024-11-24T18:00:00Z,210,DraftKings
Cade Otton,N/A,New York Giants,Tampa Bay Buccaneers,2024,12,2024-11-24T18:00:00Z,220,DraftKings
Devin Singletary,N/A,New York Giants,Tampa Bay Buccaneers,2024,12,2024-11-24T18:00:00Z,230,DraftKings
Tommy DeVito,N/A,New York Giants,Tampa Bay Buccaneers,2024,12,2024-11-24T18:00:00Z,260,DraftKings
Tampa Bay Buccaneers D/ST,N/A,New York Giants,Tampa Bay Buccaneers,2024,12,2024-11-24T18:00:00Z,425,DraftKings
Darius Slayton,N/A,New York Giants,Tampa Bay Buccaneers,2024,12,2024-11-24T18:00:00Z,500,DraftKings
Wan'Dale Robinson,N/A,New York Giants,Tampa Bay Buccaneers,2024,12,2024-11-24T18:00:00Z,550,DraftKings
Sterling Shepard,N/A,New York Giants,Tampa Bay Buccaneers,2024,12,2024-11-24T18:00:00Z,550,DraftKings
Sean Tucker,N/A,New York Giants,Tampa Bay Buccaneers,2024,12,2024-11-24T18:00:00Z,550,DraftKings
Rakim Jarrett,N/A,New York Giants,Tampa Bay Buccaneers,2024,12,2024-11-24T18:00:00Z,550,DraftKings
New York Giants D/ST,N/A,New York Giants,Tampa Bay Buccaneers,2024,12,2024-11-24T18:00:00Z,550,DraftKings
Jalen McMillan,N/A,New York Giants,Tampa Bay Buccaneers,2024,12,2024-11-24T18:00:00Z,600,DraftKings
Baker Mayfield,N/A,New York Giants,Tampa Bay Buccaneers,2024,12,2024-11-24T18:00:00Z,600,DraftKings
Theo Johnson,N/A,New York Giants,Tampa Bay Buccaneers,2024,12,2024-11-24T18:00:00Z,650,DraftKings
Jalin Hyatt,N/A,New York Giants,Tampa Bay Buccaneers,2024,12,2024-11-24T18:00:00Z,700,DraftKings
Ryan Miller,N/A,New York Giants,Tampa Bay Buccaneers,2024,12,2024-11-24T18:00:00Z,700,DraftKings
Trey Palmer,N/A,New York Giants,Tampa Bay Buccaneers,2024,12,2024-11-24T18:00:00Z,1000,DraftKings
Payne Durham,N/A,New York Giants,Tampa Bay Buccaneers,2024,12,2024-11-24T18:00:00Z,1400,DraftKings
Eric Gray,N/A,New York Giants,Tampa Bay Buccaneers,2024,12,2024-11-24T18:00:00Z,1500,DraftKings
Ihmir Smith-Marsette,N/A,New York Giants,Tampa Bay Buccaneers,2024,12,2024-11-24T18:00:00Z,2800,DraftKings
Daniel Bellinger,N/A,New York Giants,Tampa Bay Buccaneers,2024,12,2024-11-24T18:00:00Z,3500,DraftKings
Bryce Ford-Wheaton,N/A,New York Giants,Tampa Bay Buccaneers,2024,12,2024-11-24T18:00:00Z,3500,DraftKings
Chris Manhertz,N/A,New York Giants,Tampa Bay Buccaneers,2024,12,2024-11-24T18:00:00Z,3500,DraftKings
Ko Kieft,N/A,New York Giants,Tampa Bay Buccaneers,2024,12,2024-11-24T18:00:00Z,4500,DraftKings
Javonte Williams,N/A,Las Vegas Raiders,Denver Broncos,2024,12,2024-11-24T21:05:00Z,155,DraftKings
Ameer Abdullah,N/A,Las Vegas Raiders,Denver Broncos,2024,12,2024-11-24T21:05:00Z,180,DraftKings
Courtland Sutton,N/A,Las Vegas Raiders,Denver Broncos,2024,12,2024-11-24T21:05:00Z,165,DraftKings
Brock Bowers,N/A,Las Vegas Raiders,Denver Broncos,2024,12,2024-11-24T21:05:00Z,180,DraftKings
Alexander Mattison,N/A,Las Vegas Raiders,Denver Broncos,2024,12,2024-11-24T21:05:00Z,235,DraftKings
Bo Nix,N/A,Las Vegas Raiders,Denver Broncos,2024,12,2024-11-24T21:05:00Z,245,DraftKings
Audric Estime,N/A,Las Vegas Raiders,Denver Broncos,2024,12,2024-11-24T21:05:00Z,255,DraftKings
Devaughn Vele,N/A,Las Vegas Raiders,Denver Broncos,2024,12,2024-11-24T21:05:00Z,260,DraftKings
