Player,Team,HomeTeam,AwayTeam,Season,Week,GameDate,Odds,Bookmaker
Sione Vaki,N/A,Detroit Lions,Green Bay Packers,2024,14,2024-12-06T01:15:00Z,2000,DraftKings
Aaron Jones,N/A,Minnesota Vikings,Atlanta Falcons,2024,14,2024-12-08T18:00:00Z,-145,DraftKings
Justin Jefferson,N/A,Minnesota Vikings,Atlanta Falcons,2024,14,2024-12-08T18:00:00Z,-105,DraftKings
Bijan Robinson,N/A,Minnesota Vikings,Atlanta Falcons,2024,14,2024-12-08T18:00:00Z,-110,DraftKings
Jordan Addison,N/A,Minnesota Vikings,Atlanta Falcons,2024,14,2024-12-08T18:00:00Z,180,DraftKings
Drake London,N/A,Minnesota Vikings,Atlanta Falcons,2024,14,2024-12-08T18:00:00Z,155,DraftKings
T.J. Hockenson,N/A,Minnesota Vikings,Atlanta Falcons,2024,14,2024-12-08T18:00:00Z,215,DraftKings
Darnell Mooney,N/A,Minnesota Vikings,Atlanta Falcons,2024,14,2024-12-08T18:00:00Z,215,DraftKings
Cam Akers,N/A,Minnesota Vikings,Atlanta Falcons,2024,14,2024-12-08T18:00:00Z,340,DraftKings
Tyler Allgeier,N/A,Minnesota Vikings,Atlanta Falcons,2024,14,2024-12-08T18:00:00Z,290,DraftKings
Sam Darnold,N/A,Minnesota Vikings,Atlanta Falcons,2024,14,2024-12-08T18:00:00Z,350,DraftKings
Kyle Pitts,N/A,Minnesota Vikings,Atlanta Falcons,2024,14,2024-12-08T18:00:00Z,320,DraftKings
Ray-Ray McCloud III,N/A,Minnesota Vikings,Atlanta Falcons,2024,14,2024-12-08T18:00:00Z,300,DraftKings
Jalen Nailor,N/A,Minnesota Vikings,Atlanta Falcons,2024,14,2024-12-08T18:00:00Z,425,DraftKings
Johnny Mundt,N/A,Minnesota Vikings,Atlanta Falcons,2024,14,2024-12-08T18:00:00Z,475,DraftKings
Minnesota Vikings D/ST,N/A,Minnesota Vikings,Atlanta Falcons,2024,14,2024-12-08T18:00:00Z,450,DraftKings
Atlanta Falcons D/ST,N/A,Minnesota Vikings,Atlanta Falcons,2024,14,2024-12-08T18:00:00Z,500,DraftKings
Ty Chandler,N/A,Minnesota Vikings,Atlanta Falcons,2024,14,2024-12-08T18:00:00Z,850,DraftKings
C.J. Ham,N/A,Minnesota Vikings,Atlanta Falcons,2024,14,2024-12-08T18:00:00Z,1100,DraftKings
Trent Sherfield,N/A,Minnesota Vikings,Atlanta Falcons,2024,14,2024-12-08T18:00:00Z,1200,DraftKings
Brandon Powell,N/A,Minnesota Vikings,Atlanta Falcons,2024,14,2024-12-08T18:00:00Z,1200,DraftKings
KhaDarel Hodge,N/A,Minnesota Vikings,Atlanta Falcons,2024,14,2024-12-08T18:00:00Z,1200,DraftKings
Kirk Cousins,N/A,Minnesota Vikings,Atlanta Falcons,2024,14,2024-12-08T18:00:00Z,1500,DraftKings
Charlie Woerner,N/A,Minnesota Vikings,Atlanta Falcons,2024,14,2024-12-08T18:00:00Z,1500,DraftKings
Ross Dwelley,N/A,Minnesota Vikings,Atlanta Falcons,2024,14,2024-12-08T18:00:00Z,1400,DraftKings
Casey Washington,N/A,Minnesota Vikings,Atlanta Falcons,2024,14,2024-12-08T18:00:00Z,1800,DraftKings
Avery Williams,N/A,Minnesota Vikings,Atlanta Falcons,2024,14,2024-12-08T18:00:00Z,2200,DraftKings
Saquon Barkley,N/A,Philadelphia Eagles,Carolina Panthers,2024,14,2024-12-08T18:00:00Z,-280,DraftKings
Jalen Hurts,N/A,Philadelphia Eagles,Carolina Panthers,2024,14,2024-12-08T18:00:00Z,-180,DraftKings
AJ Brown,N/A,Philadelphia Eagles,Carolina Panthers,2024,14,2024-12-08T18:00:00Z,105,DraftKings
DeVonta Smith,N/A,Philadelphia Eagles,Carolina Panthers,2024,14,2024-12-08T18:00:00Z,160,DraftKings
Chuba Hubbard,N/A,Philadelphia Eagles,Carolina Panthers,2024,14,2024-12-08T18:00:00Z,130,DraftKings
Grant Calcaterra,N/A,Philadelphia Eagles,Carolina Panthers,2024,14,2024-12-08T18:00:00Z,275,DraftKings
Adam Thielen,N/A,Philadelphia Eagles,Carolina Panthers,2024,14,2024-12-08T18:00:00Z,270,DraftKings
Jahan Dotson,N/A,Philadelphia Eagles,Carolina Panthers,2024,14,2024-12-08T18:00:00Z,475,DraftKings
Kenneth Gainwell,N/A,Philadelphia Eagles,Carolina Panthers,2024,14,2024-12-08T18:00:00Z,400,DraftKings
Jonathon Brooks,N/A,Philadelphia Eagles,Carolina Panthers,2024,14,2024-12-08T18:00:00Z,450,DraftKings
Philadelphia Eagles D/ST,N/A,Philadelphia Eagles,Carolina Panthers,2024,14,2024-12-08T18:00:00Z,425,DraftKings
Ja'Tavion Sanders,N/A,Philadelphia Eagles,Carolina Panthers,2024,14,2024-12-08T18:00:00Z,390,DraftKings
Xavier Legette,N/A,Philadelphia Eagles,Carolina Panthers,2024,14,2024-12-08T18:00:00Z,400,DraftKings
Jalen Coker,N/A,Philadelphia Eagles,Carolina Panthers,2024,14,2024-12-08T18:00:00Z,390,DraftKings
Carolina Panthers D/ST,N/A,Philadelphia Eagles,Carolina Panthers,2024,14,2024-12-08T18:00:00Z,550,DraftKings
Johnny Wilson,N/A,Philadelphia Eagles,Carolina Panthers,2024,14,2024-12-08T18:00:00Z,650,DraftKings
Tommy Tremble,N/A,Philadelphia Eagles,Carolina Panthers,2024,14,2024-12-08T18:00:00Z,450,DraftKings
David Moore,N/A,Philadelphia Eagles,Carolina Panthers,2024,14,2024-12-08T18:00:00Z,500,DraftKings
CJ Uzomah,N/A,Philadelphia Eagles,Carolina Panthers,2024,14,2024-12-08T18:00:00Z,850,DraftKings
Britain Covey,N/A,Philadelphia Eagles,Carolina Panthers,2024,14,2024-12-08T18:00:00Z,900,DraftKings
Bryce Young,N/A,Philadelphia Eagles,Carolina Panthers,2024,14,2024-12-08T18:00:00Z,700,DraftKings
Ainias Smith,N/A,Philadelphia Eagles,Carolina Panthers,2024,14,2024-12-08T18:00:00Z,950,DraftKings
Feleipe Franks,N/A,Philadelphia Eagles,Carolina Panthers,2024,14,2024-12-08T18:00:00Z,1300,DraftKings
Will Shipley,N/A,Philadelphia Eagles,Carolina Panthers,2024,14,2024-12-08T18:00:00Z,1800,DraftKings
Raheem Blackshear,N/A,Philadelphia Eagles,Carolina Panthers,2024,14,2024-12-08T18:00:00Z,1700,DraftKings
Deven Thompkins,N/A,Philadelphia Eagles,Carolina Panthers,2024,14,2024-12-08T18:00:00Z,1700,DraftKings
Najee Harris,N/A,Pittsburgh Steelers,Cleveland Browns,2024,14,2024-12-08T18:00:00Z,-130,DraftKings
George Pickens,N/A,Pittsburgh Steelers,Cleveland Browns,2024,14,2024-12-08T18:00:00Z,105,DraftKings
Jaylen Warren,N/A,Pittsburgh Steelers,Cleveland Browns,2024,14,2024-12-08T18:00:00Z,210,DraftKings
Nick Chubb,N/A,Pittsburgh Steelers,Cleveland Browns,2024,14,2024-12-08T18:00:00Z,170,DraftKings
Jerry Jeudy,N/A,Pittsburgh Steelers,Cleveland Browns,2024,14,2024-12-08T18:00:00Z,185,DraftKings
Calvin Austin III,N/A,Pittsburgh Steelers,Cleveland Browns,2024,14,2024-12-08T18:00:00Z,265,DraftKings
David Njoku,N/A,Pittsburgh Steelers,Cleveland Browns,2024,14,2024-12-08T18:00:00Z,225,DraftKings
Pat Freiermuth,N/A,Pittsburgh Steelers,Cleveland Browns,2024,14,2024-12-08T18:00:00Z,300,DraftKings
Elijah Moore,N/A,Pittsburgh Steelers,Cleveland Browns,2024,14,2024-12-08T18:00:00Z,255,DraftKings
Mike Williams,N/A,Pittsburgh Steelers,Cleveland Browns,2024,14,2024-12-08T18:00:00Z,340,DraftKings
Justin Fields,N/A,Pittsburgh Steelers,Cleveland Browns,2024,14,2024-12-08T18:00:00Z,475,DraftKings
Jerome Ford,N/A,Pittsburgh Steelers,Cleveland Browns,2024,14,2024-12-08T18:00:00Z,400,DraftKings
Van Jefferson,N/A,Pittsburgh Steelers,Cleveland Browns,2024,14,2024-12-08T18:00:00Z,500,DraftKings
Pittsburgh Steelers D/ST,N/A,Pittsburgh Steelers,Cleveland Browns,2024,14,2024-12-08T18:00:00Z,425,DraftKings
Cleveland Browns D/ST,N/A,Pittsburgh Steelers,Cleveland Browns,2024,14,2024-12-08T18:00:00Z,475,DraftKings
Darnell Washington,N/A,Pittsburgh Steelers,Cleveland Browns,2024,14,2024-12-08T18:00:00Z,500,DraftKings
Jamari Thrash,N/A,Pittsburgh Steelers,Cleveland Browns,2024,14,2024-12-08T18:00:00Z,550,DraftKings
Russell Wilson,N/A,Pittsburgh Steelers,Cleveland Browns,2024,14,2024-12-08T18:00:00Z,650,DraftKings
Cordarrelle Patterson,N/A,Pittsburgh Steelers,Cleveland Browns,2024,14,2024-12-08T18:00:00Z,800,DraftKings
Jameis Winston,N/A,Pittsburgh Steelers,Cleveland Browns,2024,14,2024-12-08T18:00:00Z,700,DraftKings
Kadarius Toney,N/A,Pittsburgh Steelers,Cleveland Browns,2024,14,2024-12-08T18:00:00Z,700,DraftKings
Michael Woods II,N/A,Pittsburgh Steelers,Cleveland Browns,2024,14,2024-12-08T18:00:00Z,700,DraftKings
Scott Miller,N/A,Pittsburgh Steelers,Cleveland Browns,2024,14,2024-12-08T18:00:00Z,1000,DraftKings
Jordan Akins,N/A,Pittsburgh Steelers,Cleveland Browns,2024,14,2024-12-08T18:00:00Z,900,DraftKings
Pierre Strong Jr.,N/A,Pittsburgh Steelers,Cleveland Browns,2024,14,2024-12-08T18:00:00Z,950,DraftKings
Ben Skowronek,N/A,Pittsburgh Steelers,Cleveland Browns,2024,14,2024-12-08T18:00:00Z,1200,DraftKings
Connor Heyward,N/A,Pittsburgh Steelers,Cleveland Browns,2024,14,2024-12-08T18:00:00Z,1500,DraftKings
MyCole Pruitt,N/A,Pittsburgh Steelers,Cleveland Browns,2024,14,2024-12-08T18:00:00Z,1500,DraftKings
Tony Pollard,N/A,Tennessee Titans,Jacksonville Jaguars,2024,14,2024-12-08T18:00:00Z,-120,DraftKings
Travis Etienne Jr.,N/A,Tennessee Titans,Jacksonville Jaguars,2024,14,2024-12-08T18:00:00Z,155,DraftKings
Calvin Ridley,N/A,Tennessee Titans,Jacksonville Jaguars,2024,14,2024-12-08T18:00:00Z,180,DraftKings
Nick Westbrook-Ikhine,N/A,Tennessee Titans,Jacksonville Jaguars,2024,14,2024-12-08T18:00:00Z,195,DraftKings
Brian Thomas Jr,N/A,Tennessee Titans,Jacksonville Jaguars,2024,14,2024-12-08T18:00:00Z,240,DraftKings
Tank Bigsby,N/A,Tennessee Titans,Jacksonville Jaguars,2024,14,2024-12-08T18:00:00Z,250,DraftKings
Tyler Boyd,N/A,Tennessee Titans,Jacksonville Jaguars,2024,14,2024-12-08T18:00:00Z,280,DraftKings
Chigoziem Okonkwo,N/A,Tennessee Titans,Jacksonville Jaguars,2024,14,2024-12-08T18:00:00Z,320,DraftKings
Parker Washington,N/A,Tennessee Titans,Jacksonville Jaguars,2024,14,2024-12-08T18:00:00Z,280,DraftKings
Evan Engram,N/A,Tennessee Titans,Jacksonville Jaguars,2024,14,2024-12-08T18:00:00Z,270,DraftKings
Tyjae Spears,N/A,Tennessee Titans,Jacksonville Jaguars,2024,14,2024-12-08T18:00:00Z,400,DraftKings
Will Levis,N/A,Tennessee Titans,Jacksonville Jaguars,2024,14,2024-12-08T18:00:00Z,450,DraftKings
Tennessee Titans D/ST,N/A,Tennessee Titans,Jacksonville Jaguars,2024,14,2024-12-08T18:00:00Z,400,DraftKings
Jacksonville Jaguars D/ST,N/A,Tennessee Titans,Jacksonville Jaguars,2024,14,2024-12-08T18:00:00Z,400,DraftKings
Devin Duvernay,N/A,Tennessee Titans,Jacksonville Jaguars,2024,14,2024-12-08T18:00:00Z,500,DraftKings
Josh Whyle,N/A,Tennessee Titans,Jacksonville Jaguars,2024,14,2024-12-08T18:00:00Z,750,DraftKings
Mac Jones,N/A,Tennessee Titans,Jacksonville Jaguars,2024,14,2024-12-08T18:00:00Z,650,DraftKings
Nick Vannett,N/A,Tennessee Titans,Jacksonville Jaguars,2024,14,2024-12-08T18:00:00Z,750,DraftKings
Brenton Strange,N/A,Tennessee Titans,Jacksonville Jaguars,2024,14,2024-12-08T18:00:00Z,800,DraftKings
Luke Farrell,N/A,Tennessee Titans,Jacksonville Jaguars,2024,14,2024-12-08T18:00:00Z,1000,DraftKings
D'Ernest Johnson,N/A,Tennessee Titans,Jacksonville Jaguars,2024,14,2024-12-08T18:00:00Z,1000,DraftKings
Jha'Quan Jackson,N/A,Tennessee Titans,Jacksonville Jaguars,2024,14,2024-12-08T18:00:00Z,1400,DraftKings
Tim Jones,N/A,Tennessee Titans,Jacksonville Jaguars,2024,14,2024-12-08T18:00:00Z,1300,DraftKings
Julius Chestnut,N/A,Tennessee Titans,Jacksonville Jaguars,2024,14,2024-12-08T18:00:00Z,1500,DraftKings
Keilan Robinson,N/A,Tennessee Titans,Jacksonville Jaguars,2024,14,2024-12-08T18:00:00Z,2500,DraftKings
Bucky Irving,N/A,Tampa Bay Buccaneers,Las Vegas Raiders,2024,14,2024-12-08T18:00:00Z,-120,DraftKings
Rachaad White,N/A,Tampa Bay Buccaneers,Las Vegas Raiders,2024,14,2024-12-08T18:00:00Z,-115,DraftKings
Mike Evans,N/A,Tampa Bay Buccaneers,Las Vegas Raiders,2024,14,2024-12-08T18:00:00Z,105,DraftKings
Cade Otton,N/A,Tampa Bay Buccaneers,Las Vegas Raiders,2024,14,2024-12-08T18:00:00Z,155,DraftKings
Ameer Abdullah,N/A,Tampa Bay Buccaneers,Las Vegas Raiders,2024,14,2024-12-08T18:00:00Z,165,DraftKings
Sterling Shepard,N/A,Tampa Bay Buccaneers,Las Vegas Raiders,2024,14,2024-12-08T18:00:00Z,215,DraftKings
Sincere McCormick,N/A,Tampa Bay Buccaneers,Las Vegas Raiders,2024,14,2024-12-08T18:00:00Z,175,DraftKings
Brock Bowers,N/A,Tampa Bay Buccaneers,Las Vegas Raiders,2024,14,2024-12-08T18:00:00Z,160,DraftKings
Jakobi Meyers,N/A,Tampa Bay Buccaneers,Las Vegas Raiders,2024,14,2024-12-08T18:00:00Z,180,DraftKings
Sean Tucker,N/A,Tampa Bay Buccaneers,Las Vegas Raiders,2024,14,2024-12-08T18:00:00Z,340,DraftKings
Baker Mayfield,N/A,Tampa Bay Buccaneers,Las Vegas Raiders,2024,14,2024-12-08T18:00:00Z,350,DraftKings
Jalen McMillan,N/A,Tampa Bay Buccaneers,Las Vegas Raiders,2024,14,2024-12-08T18:00:00Z,400,DraftKings
Tre Tucker,N/A,Tampa Bay Buccaneers,Las Vegas Raiders,2024,14,2024-12-08T18:00:00Z,280,DraftKings
Tampa Bay Buccaneers D/ST,N/A,Tampa Bay Buccaneers,Las Vegas Raiders,2024,14,2024-12-08T18:00:00Z,450,DraftKings
Las Vegas Raiders D/ST,N/A,Tampa Bay Buccaneers,Las Vegas Raiders,2024,14,2024-12-08T18:00:00Z,500,DraftKings
Trey Palmer,N/A,Tampa Bay Buccaneers,Las Vegas Raiders,2024,14,2024-12-08T18:00:00Z,650,DraftKings
Rakim Jarrett,N/A,Tampa Bay Buccaneers,Las Vegas Raiders,2024,14,2024-12-08T18:00:00Z,700,DraftKings
DJ Turner,N/A,Tampa Bay Buccaneers,Las Vegas Raiders,2024,14,2024-12-08T18:00:00Z,500,DraftKings
Dylan Laube,N/A,Tampa Bay Buccaneers,Las Vegas Raiders,2024,14,2024-12-08T18:00:00Z,550,DraftKings
Michael Mayer,N/A,Tampa Bay Buccaneers,Las Vegas Raiders,2024,14,2024-12-08T18:00:00Z,600,DraftKings
Terrace Marshall Jr.,N/A,Tampa Bay Buccaneers,Las Vegas Raiders,2024,14,2024-12-08T18:00:00Z,600,DraftKings
Payne Durham,N/A,Tampa Bay Buccaneers,Las Vegas Raiders,2024,14,2024-12-08T18:00:00Z,1000,DraftKings
Ryan Miller,N/A,Tampa Bay Buccaneers,Las Vegas Raiders,2024,14,2024-12-08T18:00:00Z,1100,DraftKings
Ko Kieft,N/A,Tampa Bay Buccaneers,Las Vegas Raiders,2024,14,2024-12-08T18:00:00Z,1400,DraftKings
Aidan O'Connell,N/A,Tampa Bay Buccaneers,Las Vegas Raiders,2024,14,2024-12-08T18:00:00Z,850,DraftKings
Ramel Keyton,N/A,Tampa Bay Buccaneers,Las Vegas Raiders,2024,14,2024-12-08T18:00:00Z,1100,DraftKings
Justin Shorter,N/A,Tampa Bay Buccaneers,Las Vegas Raiders,2024,14,2024-12-08T18:00:00Z,1600,DraftKings
De'Von Achane,N/A,Miami Dolphins,New York Jets,2024,14,2024-12-08T18:00:00Z,-170,DraftKings
Tyreek Hill,N/A,Miami Dolphins,New York Jets,2024,14,2024-12-08T18:00:00Z,115,DraftKings
Breece Hall,N/A,Miami Dolphins,New York Jets,2024,14,2024-12-08T18:00:00Z,110,DraftKings
Braelon Allen,N/A,Miami Dolphins,New York Jets,2024,14,2024-12-08T18:00:00Z,145,DraftKings
Jonnu Smith,N/A,Miami Dolphins,New York Jets,2024,14,2024-12-08T18:00:00Z,175,DraftKings
Davante Adams,N/A,Miami Dolphins,New York Jets,2024,14,2024-12-08T18:00:00Z,160,DraftKings
Jaylen Waddle,N/A,Miami Dolphins,New York Jets,2024,14,2024-12-08T18:00:00Z,195,DraftKings
Garrett Wilson,N/A,Miami Dolphins,New York Jets,2024,14,2024-12-08T18:00:00Z,175,DraftKings
Raheem Mostert,N/A,Miami Dolphins,New York Jets,2024,14,2024-12-08T18:00:00Z,330,DraftKings
Tyler Conklin,N/A,Miami Dolphins,New York Jets,2024,14,2024-12-08T18:00:00Z,310,DraftKings
Tua Tagovailoa,N/A,Miami Dolphins,New York Jets,2024,14,2024-12-08T18:00:00Z,500,DraftKings
Isaiah Davis,N/A,Miami Dolphins,New York Jets,2024,14,2024-12-08T18:00:00Z,400,DraftKings
Miami Dolphins D/ST,N/A,Miami Dolphins,New York Jets,2024,14,2024-12-08T18:00:00Z,425,DraftKings
Jaylen Wright,N/A,Miami Dolphins,New York Jets,2024,14,2024-12-08T18:00:00Z,550,DraftKings
New York Jets D/ST,N/A,Miami Dolphins,New York Jets,2024,14,2024-12-08T18:00:00Z,500,DraftKings
Malachi Corley,N/A,Miami Dolphins,New York Jets,2024,14,2024-12-08T18:00:00Z,475,DraftKings
Malik Washington,N/A,Miami Dolphins,New York Jets,2024,14,2024-12-08T18:00:00Z,650,DraftKings
Kene Nwangwu,N/A,Miami Dolphins,New York Jets,2024,14,2024-12-08T18:00:00Z,700,DraftKings
Alec Ingold,N/A,Miami Dolphins,New York Jets,2024,14,2024-12-08T18:00:00Z,950,DraftKings
Odell Beckham Jr.,N/A,Miami Dolphins,New York Jets,2024,14,2024-12-08T18:00:00Z,850,DraftKings
Xavier Gipson,N/A,Miami Dolphins,New York Jets,2024,14,2024-12-08T18:00:00Z,650,DraftKings
Aaron Rodgers,N/A,Miami Dolphins,New York Jets,2024,14,2024-12-08T18:00:00Z,850,DraftKings
Jeremy Ruckert,N/A,Miami Dolphins,New York Jets,2024,14,2024-12-08T18:00:00Z,1000,DraftKings
River Cracraft,N/A,Miami Dolphins,New York Jets,2024,14,2024-12-08T18:00:00Z,1400,DraftKings
Jeff Wilson Jr.,N/A,Miami Dolphins,New York Jets,2024,14,2024-12-08T18:00:00Z,1900,DraftKings
Kenny Yeboah,N/A,Miami Dolphins,New York Jets,2024,14,2024-12-08T18:00:00Z,1500,DraftKings
Irvin Charles,N/A,Miami Dolphins,New York Jets,2024,14,2024-12-08T18:00:00Z,1600,DraftKings
Jack Stoll,N/A,Miami Dolphins,New York Jets,2024,14,2024-12-08T18:00:00Z,2200,DraftKings
Durham Smythe,N/A,Miami Dolphins,New York Jets,2024,14,2024-12-08T18:00:00Z,2000,DraftKings
Dee Eskridge,N/A,Miami Dolphins,New York Jets,2024,14,2024-12-08T18:00:00Z,2200,DraftKings
Julian Hill,N/A,Miami Dolphins,New York Jets,2024,14,2024-12-08T18:00:00Z,2200,DraftKings
Alvin Kamara,N/A,New York Giants,New Orleans Saints,2024,14,2024-12-08T18:00:00Z,-190,DraftKings
Tyrone Tracy Jr.,N/A,New York Giants,New Orleans Saints,2024,14,2024-12-08T18:00:00Z,140,DraftKings
Malik Nabers,N/A,New York Giants,New Orleans Saints,2024,14,2024-12-08T18:00:00Z,180,DraftKings
Marquez Valdes-Scantling,N/A,New York Giants,New Orleans Saints,2024,14,2024-12-08T18:00:00Z,225,DraftKings
Darius Slayton,N/A,New York Giants,New Orleans Saints,2024,14,2024-12-08T18:00:00Z,235,DraftKings
Kendre Miller,N/A,New York Giants,New Orleans Saints,2024,14,2024-12-08T18:00:00Z,295,DraftKings
Wan'Dale Robinson,N/A,New York Giants,New Orleans Saints,2024,14,2024-12-08T18:00:00Z,310,DraftKings
Devin Singletary,N/A,New York Giants,New Orleans Saints,2024,14,2024-12-08T18:00:00Z,370,DraftKings
Kevin Austin,N/A,New York Giants,New Orleans Saints,2024,14,2024-12-08T18:00:00Z,350,DraftKings
Juwan Johnson,N/A,New York Giants,New Orleans Saints,2024,14,2024-12-08T18:00:00Z,340,DraftKings
New York Giants D/ST,N/A,New York Giants,New Orleans Saints,2024,14,2024-12-08T18:00:00Z,475,DraftKings
New Orleans Saints D/ST,N/A,New York Giants,New Orleans Saints,2024,14,2024-12-08T18:00:00Z,400,DraftKings
Drew Lock,N/A,New York Giants,New Orleans Saints,2024,14,2024-12-08T18:00:00Z,550,DraftKings
Dante Pettis,N/A,New York Giants,New Orleans Saints,2024,14,2024-12-08T18:00:00Z,500,DraftKings
Foster Moreau,N/A,New York Giants,New Orleans Saints,2024,14,2024-12-08T18:00:00Z,550,DraftKings
Jamaal Williams,N/A,New York Giants,New Orleans Saints,2024,14,2024-12-08T18:00:00Z,600,DraftKings
Cedrick Wilson Jr.,N/A,New York Giants,New Orleans Saints,2024,14,2024-12-08T18:00:00Z,650,DraftKings
Jordan Mims,N/A,New York Giants,New Orleans Saints,2024,14,2024-12-08T18:00:00Z,700,DraftKings
Bub Means,N/A,New York Giants,New Orleans Saints,2024,14,2024-12-08T18:00:00Z,650,DraftKings
Derek Carr,N/A,New York Giants,New Orleans Saints,2024,14,2024-12-08T18:00:00Z,900,DraftKings
Dallin Holker,N/A,New York Giants,New Orleans Saints,2024,14,2024-12-08T18:00:00Z,950,DraftKings
Adam Prentice,N/A,New York Giants,New Orleans Saints,2024,14,2024-12-08T18:00:00Z,1100,DraftKings
Greg Dulcich,N/A,New York Giants,New Orleans Saints,2024,14,2024-12-08T18:00:00Z,1200,DraftKings
Jalin Hyatt,N/A,New York Giants,New Orleans Saints,2024,14,2024-12-08T18:00:00Z,1400,DraftKings
Eric Gray,N/A,New York Giants,New Orleans Saints,2024,14,2024-12-08T18:00:00Z,1800,DraftKings
Chris Manhertz,N/A,New York Giants,New Orleans Saints,2024,14,2024-12-08T18:00:00Z,2800,DraftKings
Ihmir Smith-Marsette,N/A,New York Giants,New Orleans Saints,2024,14,2024-12-08T18:00:00Z,3000,DraftKings
Bryce Ford-Wheaton,N/A,New York Giants,New Orleans Saints,2024,14,2024-12-08T18:00:00Z,2500,DraftKings
James Conner,N/A,Arizona Cardinals,Seattle Seahawks,2024,14,2024-12-08T21:05:00Z,-160,DraftKings
Kenneth Walker III,N/A,Arizona Cardinals,Seattle Seahawks,2024,14,2024-12-08T21:05:00Z,-115,DraftKings
Marvin Harrison Jr.,N/A,Arizona Cardinals,Seattle Seahawks,2024,14,2024-12-08T21:05:00Z,165,DraftKings
Trey McBride,N/A,Arizona Cardinals,Seattle Seahawks,2024,14,2024-12-08T21:05:00Z,205,DraftKings
DK Metcalf,N/A,Arizona Cardinals,Seattle Seahawks,2024,14,2024-12-08T21:05:00Z,175,DraftKings
Jaxon Smith-Njigba,N/A,Arizona Cardinals,Seattle Seahawks,2024,14,2024-12-08T21:05:00Z,175,DraftKings
Kyler Murray,N/A,Arizona Cardinals,Seattle Seahawks,2024,14,2024-12-08T21:05:00Z,250,DraftKings
Michael Wilson,N/A,Arizona Cardinals,Seattle Seahawks,2024,14,2024-12-08T21:05:00Z,310,DraftKings
Zach Charbonnet,N/A,Arizona Cardinals,Seattle Seahawks,2024,14,2024-12-08T21:05:00Z,310,DraftKings
Trey Benson,N/A,Arizona Cardinals,Seattle Seahawks,2024,14,2024-12-08T21:05:00Z,425,DraftKings
Tyler Lockett,N/A,Arizona Cardinals,Seattle Seahawks,2024,14,2024-12-08T21:05:00Z,330,DraftKings
Geno Smith,N/A,Arizona Cardinals,Seattle Seahawks,2024,14,2024-12-08T21:05:00Z,400,DraftKings
