Player,Team,HomeTeam,AwayTeam,Season,Week,GameDate,Odds,Bookmaker
Sean Tucker,N/A,Buffalo Bills,Tampa Bay Buccaneers,2023,8,2023-10-27T00:15:00Z,1300,DraftKings
Rakim Jarrett,N/A,Buffalo Bills,Tampa Bay Buccaneers,2023,8,2023-10-27T00:15:00Z,1300,DraftKings
Ko Kieft,N/A,Buffalo Bills,Tampa Bay Buccaneers,2023,8,2023-10-27T00:15:00Z,1700,DraftKings
Payne Durham,N/A,Buffalo Bills,Tampa Bay Buccaneers,2023,8,2023-10-27T00:15:00Z,1800,DraftKings
Tony Pollard,N/A,Dallas Cowboys,Los Angeles Rams,2023,8,2023-10-29T17:01:00Z,-175,DraftKings
CeeDee Lamb,N/A,Dallas Cowboys,Los Angeles Rams,2023,8,2023-10-29T17:01:00Z,105,DraftKings
Cooper Kupp,N/A,Dallas Cowboys,Los Angeles Rams,2023,8,2023-10-29T17:01:00Z,135,DraftKings
Jake Ferguson,N/A,Dallas Cowboys,Los Angeles Rams,2023,8,2023-10-29T17:01:00Z,190,DraftKings
Darrell Henderson Jr.,N/A,Dallas Cowboys,Los Angeles Rams,2023,8,2023-10-29T17:01:00Z,190,DraftKings
Puka Nacua,N/A,Dallas Cowboys,Los Angeles Rams,2023,8,2023-10-29T17:01:00Z,175,DraftKings
Brandin Cooks,N/A,Dallas Cowboys,Los Angeles Rams,2023,8,2023-10-29T17:01:00Z,275,DraftKings
Michael Gallup,N/A,Dallas Cowboys,Los Angeles Rams,2023,8,2023-10-29T17:01:00Z,270,DraftKings
Royce Freeman,N/A,Dallas Cowboys,Los Angeles Rams,2023,8,2023-10-29T17:01:00Z,275,DraftKings
Dak Prescott,N/A,Dallas Cowboys,Los Angeles Rams,2023,8,2023-10-29T17:01:00Z,425,DraftKings
Tyler Higbee,N/A,Dallas Cowboys,Los Angeles Rams,2023,8,2023-10-29T17:01:00Z,350,DraftKings
Rico Dowdle,N/A,Dallas Cowboys,Los Angeles Rams,2023,8,2023-10-29T17:01:00Z,425,DraftKings
Tutu Atwell,N/A,Dallas Cowboys,Los Angeles Rams,2023,8,2023-10-29T17:01:00Z,360,DraftKings
Deuce Vaughn,N/A,Dallas Cowboys,Los Angeles Rams,2023,8,2023-10-29T17:01:00Z,550,DraftKings
Hunter Luepke,N/A,Dallas Cowboys,Los Angeles Rams,2023,8,2023-10-29T17:01:00Z,700,DraftKings
Zach Evans,N/A,Dallas Cowboys,Los Angeles Rams,2023,8,2023-10-29T17:01:00Z,600,DraftKings
KaVontae Turpin,N/A,Dallas Cowboys,Los Angeles Rams,2023,8,2023-10-29T17:01:00Z,750,DraftKings
Luke Schoonmaker,N/A,Dallas Cowboys,Los Angeles Rams,2023,8,2023-10-29T17:01:00Z,850,DraftKings
Myles Gaskin,N/A,Dallas Cowboys,Los Angeles Rams,2023,8,2023-10-29T17:01:00Z,850,DraftKings
Matthew Stafford,N/A,Dallas Cowboys,Los Angeles Rams,2023,8,2023-10-29T17:01:00Z,850,DraftKings
Jalen Brooks,N/A,Dallas Cowboys,Los Angeles Rams,2023,8,2023-10-29T17:01:00Z,1100,DraftKings
Jalen Tolbert,N/A,Dallas Cowboys,Los Angeles Rams,2023,8,2023-10-29T17:01:00Z,1100,DraftKings
Davis Allen,N/A,Dallas Cowboys,Los Angeles Rams,2023,8,2023-10-29T17:01:00Z,1100,DraftKings
Sean McKeon,N/A,Dallas Cowboys,Los Angeles Rams,2023,8,2023-10-29T17:01:00Z,1400,DraftKings
Ben Skowronek,N/A,Dallas Cowboys,Los Angeles Rams,2023,8,2023-10-29T17:01:00Z,1600,DraftKings
Austin Trammell,N/A,Dallas Cowboys,Los Angeles Rams,2023,8,2023-10-29T17:01:00Z,2000,DraftKings
Brycen Hopkins,N/A,Dallas Cowboys,Los Angeles Rams,2023,8,2023-10-29T17:01:00Z,2000,DraftKings
Demarcus Robinson,N/A,Dallas Cowboys,Los Angeles Rams,2023,8,2023-10-29T17:01:00Z,2800,DraftKings
AJ Dillon,N/A,Green Bay Packers,Minnesota Vikings,2023,8,2023-10-29T17:01:00Z,130,DraftKings
Aaron Jones,N/A,Green Bay Packers,Minnesota Vikings,2023,8,2023-10-29T17:01:00Z,140,DraftKings
T.J. Hockenson,N/A,Green Bay Packers,Minnesota Vikings,2023,8,2023-10-29T17:01:00Z,160,DraftKings
Alexander Mattison,N/A,Green Bay Packers,Minnesota Vikings,2023,8,2023-10-29T17:01:00Z,165,DraftKings
Christian Watson,N/A,Green Bay Packers,Minnesota Vikings,2023,8,2023-10-29T17:01:00Z,185,DraftKings
Jordan Addison,N/A,Green Bay Packers,Minnesota Vikings,2023,8,2023-10-29T17:01:00Z,190,DraftKings
Cam Akers,N/A,Green Bay Packers,Minnesota Vikings,2023,8,2023-10-29T17:01:00Z,195,DraftKings
K.J. Osborn,N/A,Green Bay Packers,Minnesota Vikings,2023,8,2023-10-29T17:01:00Z,245,DraftKings
Romeo Doubs,N/A,Green Bay Packers,Minnesota Vikings,2023,8,2023-10-29T17:01:00Z,275,DraftKings
Luke Musgrave,N/A,Green Bay Packers,Minnesota Vikings,2023,8,2023-10-29T17:01:00Z,380,DraftKings
Brandon Powell,N/A,Green Bay Packers,Minnesota Vikings,2023,8,2023-10-29T17:01:00Z,360,DraftKings
Jordan Love,N/A,Green Bay Packers,Minnesota Vikings,2023,8,2023-10-29T17:01:00Z,400,DraftKings
Jayden Reed,N/A,Green Bay Packers,Minnesota Vikings,2023,8,2023-10-29T17:01:00Z,450,DraftKings
Josh Oliver,N/A,Green Bay Packers,Minnesota Vikings,2023,8,2023-10-29T17:01:00Z,500,DraftKings
Emanuel Wilson,N/A,Green Bay Packers,Minnesota Vikings,2023,8,2023-10-29T17:01:00Z,550,DraftKings
Tucker Kraft,N/A,Green Bay Packers,Minnesota Vikings,2023,8,2023-10-29T17:01:00Z,650,DraftKings
Josiah Deguara,N/A,Green Bay Packers,Minnesota Vikings,2023,8,2023-10-29T17:01:00Z,800,DraftKings
Kirk Cousins,N/A,Green Bay Packers,Minnesota Vikings,2023,8,2023-10-29T17:01:00Z,800,DraftKings
N'Keal Harry,N/A,Green Bay Packers,Minnesota Vikings,2023,8,2023-10-29T17:01:00Z,1000,DraftKings
Johnny Mundt,N/A,Green Bay Packers,Minnesota Vikings,2023,8,2023-10-29T17:01:00Z,1300,DraftKings
Dontayvion Wicks,N/A,Green Bay Packers,Minnesota Vikings,2023,8,2023-10-29T17:01:00Z,1300,DraftKings
Ben Sims,N/A,Green Bay Packers,Minnesota Vikings,2023,8,2023-10-29T17:01:00Z,1600,DraftKings
Ty Chandler,N/A,Green Bay Packers,Minnesota Vikings,2023,8,2023-10-29T17:01:00Z,1900,DraftKings
Samori Toure,N/A,Green Bay Packers,Minnesota Vikings,2023,8,2023-10-29T17:01:00Z,1900,DraftKings
Malik Heath,N/A,Green Bay Packers,Minnesota Vikings,2023,8,2023-10-29T17:01:00Z,2500,DraftKings
Nick Muse,N/A,Green Bay Packers,Minnesota Vikings,2023,8,2023-10-29T17:01:00Z,2500,DraftKings
C.J. Ham,N/A,Green Bay Packers,Minnesota Vikings,2023,8,2023-10-29T17:01:00Z,2800,DraftKings
Kene Nwangwu,N/A,Green Bay Packers,Minnesota Vikings,2023,8,2023-10-29T17:01:00Z,2800,DraftKings
Travis Etienne Jr.,N/A,Pittsburgh Steelers,Jacksonville Jaguars,2023,8,2023-10-29T17:01:00Z,-110,DraftKings
Jaylen Warren,N/A,Pittsburgh Steelers,Jacksonville Jaguars,2023,8,2023-10-29T17:01:00Z,165,DraftKings
Najee Harris,N/A,Pittsburgh Steelers,Jacksonville Jaguars,2023,8,2023-10-29T17:01:00Z,175,DraftKings
George Pickens,N/A,Pittsburgh Steelers,Jacksonville Jaguars,2023,8,2023-10-29T17:01:00Z,185,DraftKings
Calvin Ridley,N/A,Pittsburgh Steelers,Jacksonville Jaguars,2023,8,2023-10-29T17:01:00Z,195,DraftKings
Diontae Johnson,N/A,Pittsburgh Steelers,Jacksonville Jaguars,2023,8,2023-10-29T17:01:00Z,200,DraftKings
Christian Kirk,N/A,Pittsburgh Steelers,Jacksonville Jaguars,2023,8,2023-10-29T17:01:00Z,190,DraftKings
Cameron Heyward,N/A,Pittsburgh Steelers,Jacksonville Jaguars,2023,8,2023-10-29T17:01:00Z,350,DraftKings
Evan Engram,N/A,Pittsburgh Steelers,Jacksonville Jaguars,2023,8,2023-10-29T17:01:00Z,300,DraftKings
Jamal Agnew,N/A,Pittsburgh Steelers,Jacksonville Jaguars,2023,8,2023-10-29T17:01:00Z,340,DraftKings
Trevor Lawrence,N/A,Pittsburgh Steelers,Jacksonville Jaguars,2023,8,2023-10-29T17:01:00Z,350,DraftKings
Kenny Pickett,N/A,Pittsburgh Steelers,Jacksonville Jaguars,2023,8,2023-10-29T17:01:00Z,450,DraftKings
Tank Bigsby,N/A,Pittsburgh Steelers,Jacksonville Jaguars,2023,8,2023-10-29T17:01:00Z,500,DraftKings
Allen Robinson,N/A,Pittsburgh Steelers,Jacksonville Jaguars,2023,8,2023-10-29T17:01:00Z,750,DraftKings
Darnell Washington,N/A,Pittsburgh Steelers,Jacksonville Jaguars,2023,8,2023-10-29T17:01:00Z,750,DraftKings
Calvin Austin III,N/A,Pittsburgh Steelers,Jacksonville Jaguars,2023,8,2023-10-29T17:01:00Z,850,DraftKings
Tim Jones,N/A,Pittsburgh Steelers,Jacksonville Jaguars,2023,8,2023-10-29T17:01:00Z,750,DraftKings
Brenton Strange,N/A,Pittsburgh Steelers,Jacksonville Jaguars,2023,8,2023-10-29T17:01:00Z,1000,DraftKings
Godwin Igwebuike,N/A,Pittsburgh Steelers,Jacksonville Jaguars,2023,8,2023-10-29T17:01:00Z,1700,DraftKings
Luke Farrell,N/A,Pittsburgh Steelers,Jacksonville Jaguars,2023,8,2023-10-29T17:01:00Z,1300,DraftKings
D'Ernest Johnson,N/A,Pittsburgh Steelers,Jacksonville Jaguars,2023,8,2023-10-29T17:01:00Z,1300,DraftKings
Rodney Williams,N/A,Pittsburgh Steelers,Jacksonville Jaguars,2023,8,2023-10-29T17:01:00Z,1500,DraftKings
JaMycal Hasty,N/A,Pittsburgh Steelers,Jacksonville Jaguars,2023,8,2023-10-29T17:01:00Z,1600,DraftKings
Miles Boykin,N/A,Pittsburgh Steelers,Jacksonville Jaguars,2023,8,2023-10-29T17:01:00Z,1900,DraftKings
Elijah Cooks,N/A,Pittsburgh Steelers,Jacksonville Jaguars,2023,8,2023-10-29T17:01:00Z,1900,DraftKings
Dameon Pierce,N/A,Carolina Panthers,Houston Texans,2023,8,2023-10-29T17:03:00Z,115,DraftKings
Nico Collins,N/A,Carolina Panthers,Houston Texans,2023,8,2023-10-29T17:03:00Z,145,DraftKings
Miles Sanders,N/A,Carolina Panthers,Houston Texans,2023,8,2023-10-29T17:03:00Z,160,DraftKings
Adam Thielen,N/A,Carolina Panthers,Houston Texans,2023,8,2023-10-29T17:03:00Z,160,DraftKings
Chuba Hubbard,N/A,Carolina Panthers,Houston Texans,2023,8,2023-10-29T17:03:00Z,165,DraftKings
Tank Dell,N/A,Carolina Panthers,Houston Texans,2023,8,2023-10-29T17:03:00Z,185,DraftKings
Dalton Schultz,N/A,Carolina Panthers,Houston Texans,2023,8,2023-10-29T17:03:00Z,190,DraftKings
Devin Singletary,N/A,Carolina Panthers,Houston Texans,2023,8,2023-10-29T17:03:00Z,240,DraftKings
DJ Chark Jr.,N/A,Carolina Panthers,Houston Texans,2023,8,2023-10-29T17:03:00Z,240,DraftKings
Jonathan Mingo,N/A,Carolina Panthers,Houston Texans,2023,8,2023-10-29T17:03:00Z,340,DraftKings
Hayden Hurst,N/A,Carolina Panthers,Houston Texans,2023,8,2023-10-29T17:03:00Z,380,DraftKings
Noah Brown,N/A,Carolina Panthers,Houston Texans,2023,8,2023-10-29T17:03:00Z,400,DraftKings
C.J. Stroud,N/A,Carolina Panthers,Houston Texans,2023,8,2023-10-29T17:03:00Z,475,DraftKings
John Metchie III,N/A,Carolina Panthers,Houston Texans,2023,8,2023-10-29T17:03:00Z,475,DraftKings
Bryce Young,N/A,Carolina Panthers,Houston Texans,2023,8,2023-10-29T17:03:00Z,600,DraftKings
Laviska Shenault Jr.,N/A,Carolina Panthers,Houston Texans,2023,8,2023-10-29T17:03:00Z,700,DraftKings
Terrace Marshall,N/A,Carolina Panthers,Houston Texans,2023,8,2023-10-29T17:03:00Z,700,DraftKings
Xavier Hutchinson,N/A,Carolina Panthers,Houston Texans,2023,8,2023-10-29T17:03:00Z,700,DraftKings
Mike Boone,N/A,Carolina Panthers,Houston Texans,2023,8,2023-10-29T17:03:00Z,800,DraftKings
Raheem Blackshear,N/A,Carolina Panthers,Houston Texans,2023,8,2023-10-29T17:03:00Z,850,DraftKings
Teagan Quitoriano,N/A,Carolina Panthers,Houston Texans,2023,8,2023-10-29T17:03:00Z,900,DraftKings
Andrew Beck,N/A,Carolina Panthers,Houston Texans,2023,8,2023-10-29T17:03:00Z,1000,DraftKings
Tommy Tremble,N/A,Carolina Panthers,Houston Texans,2023,8,2023-10-29T17:03:00Z,1200,DraftKings
Ihmir Smith-Marsette,N/A,Carolina Panthers,Houston Texans,2023,8,2023-10-29T17:03:00Z,1400,DraftKings
Brevin Jordan,N/A,Carolina Panthers,Houston Texans,2023,8,2023-10-29T17:03:00Z,1300,DraftKings
Dare Ogunbowale,N/A,Carolina Panthers,Houston Texans,2023,8,2023-10-29T17:03:00Z,1700,DraftKings
Stephen Sullivan,N/A,Carolina Panthers,Houston Texans,2023,8,2023-10-29T17:03:00Z,2000,DraftKings
Alvin Kamara,N/A,Indianapolis Colts,New Orleans Saints,2023,8,2023-10-29T17:03:00Z,-130,DraftKings
Jonathan Taylor,N/A,Indianapolis Colts,New Orleans Saints,2023,8,2023-10-29T17:03:00Z,-115,DraftKings
Zack Moss,N/A,Indianapolis Colts,New Orleans Saints,2023,8,2023-10-29T17:03:00Z,170,DraftKings
Michael Pittman Jr.,N/A,Indianapolis Colts,New Orleans Saints,2023,8,2023-10-29T17:03:00Z,190,DraftKings
Chris Olave,N/A,Indianapolis Colts,New Orleans Saints,2023,8,2023-10-29T17:03:00Z,200,DraftKings
Michael Thomas (NO),N/A,Indianapolis Colts,New Orleans Saints,2023,8,2023-10-29T17:03:00Z,250,DraftKings
Josh Downs,N/A,Indianapolis Colts,New Orleans Saints,2023,8,2023-10-29T17:03:00Z,280,DraftKings
Rashid Shaheed,N/A,Indianapolis Colts,New Orleans Saints,2023,8,2023-10-29T17:03:00Z,330,DraftKings
Taysom Hill,N/A,Indianapolis Colts,New Orleans Saints,2023,8,2023-10-29T17:03:00Z,330,DraftKings
Kylen Granson,N/A,Indianapolis Colts,New Orleans Saints,2023,8,2023-10-29T17:03:00Z,360,DraftKings
Alec Pierce,N/A,Indianapolis Colts,New Orleans Saints,2023,8,2023-10-29T17:03:00Z,360,DraftKings
Andrew Ogletree,N/A,Indianapolis Colts,New Orleans Saints,2023,8,2023-10-29T17:03:00Z,425,DraftKings
Juwan Johnson,N/A,Indianapolis Colts,New Orleans Saints,2023,8,2023-10-29T17:03:00Z,400,DraftKings
Jamaal Williams,N/A,Indianapolis Colts,New Orleans Saints,2023,8,2023-10-29T17:03:00Z,475,DraftKings
Gardner Minshew,N/A,Indianapolis Colts,New Orleans Saints,2023,8,2023-10-29T17:03:00Z,550,DraftKings
Mo Alie-Cox,N/A,Indianapolis Colts,New Orleans Saints,2023,8,2023-10-29T17:03:00Z,650,DraftKings
Foster Moreau,N/A,Indianapolis Colts,New Orleans Saints,2023,8,2023-10-29T17:03:00Z,600,DraftKings
Jimmy Graham,N/A,Indianapolis Colts,New Orleans Saints,2023,8,2023-10-29T17:03:00Z,750,DraftKings
Derek Carr,N/A,Indianapolis Colts,New Orleans Saints,2023,8,2023-10-29T17:03:00Z,700,DraftKings
Isaiah McKenzie,N/A,Indianapolis Colts,New Orleans Saints,2023,8,2023-10-29T17:03:00Z,800,DraftKings
Kendre Miller,N/A,Indianapolis Colts,New Orleans Saints,2023,8,2023-10-29T17:03:00Z,1000,DraftKings
Keith Kirkwood,N/A,Indianapolis Colts,New Orleans Saints,2023,8,2023-10-29T17:03:00Z,1000,DraftKings
Lynn Bowden Jr.,N/A,Indianapolis Colts,New Orleans Saints,2023,8,2023-10-29T17:03:00Z,1200,DraftKings
Will Mallory,N/A,Indianapolis Colts,New Orleans Saints,2023,8,2023-10-29T17:03:00Z,1200,DraftKings
Trey Sermon,N/A,Indianapolis Colts,New Orleans Saints,2023,8,2023-10-29T17:03:00Z,1900,DraftKings
A.T. Perry,N/A,Indianapolis Colts,New Orleans Saints,2023,8,2023-10-29T17:03:00Z,2500,DraftKings
Juwann Winfree,N/A,Indianapolis Colts,New Orleans Saints,2023,8,2023-10-29T17:03:00Z,2800,DraftKings
Raheem Mostert,N/A,Miami Dolphins,New England Patriots,2023,8,2023-10-29T17:03:00Z,-200,DraftKings
Tyreek Hill,N/A,Miami Dolphins,New England Patriots,2023,8,2023-10-29T17:03:00Z,-155,DraftKings
Jaylen Waddle,N/A,Miami Dolphins,New England Patriots,2023,8,2023-10-29T17:03:00Z,140,DraftKings
Rhamondre Stevenson,N/A,Miami Dolphins,New England Patriots,2023,8,2023-10-29T17:03:00Z,155,DraftKings
Jeff Wilson Jr.,N/A,Miami Dolphins,New England Patriots,2023,8,2023-10-29T17:03:00Z,275,DraftKings
Salvon Ahmed,N/A,Miami Dolphins,New England Patriots,2023,8,2023-10-29T17:03:00Z,295,DraftKings
Durham Smythe,N/A,Miami Dolphins,New England Patriots,2023,8,2023-10-29T17:03:00Z,320,DraftKings
Cedrick Wilson,N/A,Miami Dolphins,New England Patriots,2023,8,2023-10-29T17:03:00Z,310,DraftKings
Braxton Berrios,N/A,Miami Dolphins,New England Patriots,2023,8,2023-10-29T17:03:00Z,340,DraftKings
Ezekiel Elliott,N/A,Miami Dolphins,New England Patriots,2023,8,2023-10-29T17:03:00Z,230,DraftKings
Kendrick Bourne,N/A,Miami Dolphins,New England Patriots,2023,8,2023-10-29T17:03:00Z,250,DraftKings
Tua Tagovailoa,N/A,Miami Dolphins,New England Patriots,2023,8,2023-10-29T17:03:00Z,400,DraftKings
Hunter Henry,N/A,Miami Dolphins,New England Patriots,2023,8,2023-10-29T17:03:00Z,250,DraftKings
Robbie Chosen,N/A,Miami Dolphins,New England Patriots,2023,8,2023-10-29T17:03:00Z,500,DraftKings
Demario Douglas,N/A,Miami Dolphins,New England Patriots,2023,8,2023-10-29T17:03:00Z,390,DraftKings
JuJu Smith-Schuster,N/A,Miami Dolphins,New England Patriots,2023,8,2023-10-29T17:03:00Z,425,DraftKings
DeVante Parker,N/A,Miami Dolphins,New England Patriots,2023,8,2023-10-29T17:03:00Z,475,DraftKings
Alec Ingold,N/A,Miami Dolphins,New England Patriots,2023,8,2023-10-29T17:03:00Z,700,DraftKings
Mike Gesicki,N/A,Miami Dolphins,New England Patriots,2023,8,2023-10-29T17:03:00Z,450,DraftKings
Julian Hill,N/A,Miami Dolphins,New England Patriots,2023,8,2023-10-29T17:03:00Z,800,DraftKings
Mac Jones,N/A,Miami Dolphins,New England Patriots,2023,8,2023-10-29T17:03:00Z,700,DraftKings
Chase Claypool,N/A,Miami Dolphins,New England Patriots,2023,8,2023-10-29T17:03:00Z,900,DraftKings
Tyler Kroft,N/A,Miami Dolphins,New England Patriots,2023,8,2023-10-29T17:03:00Z,1200,DraftKings
Jalen Reagor,N/A,Miami Dolphins,New England Patriots,2023,8,2023-10-29T17:03:00Z,850,DraftKings
Tyquan Thornton,N/A,Miami Dolphins,New England Patriots,2023,8,2023-10-29T17:03:00Z,800,DraftKings
Ty Montgomery,N/A,Miami Dolphins,New England Patriots,2023,8,2023-10-29T17:03:00Z,1200,DraftKings
Pharaoh Brown,N/A,Miami Dolphins,New England Patriots,2023,8,2023-10-29T17:03:00Z,1100,DraftKings
Kayshon Boutte,N/A,Miami Dolphins,New England Patriots,2023,8,2023-10-29T17:03:00Z,1200,DraftKings
Saquon Barkley,N/A,New York Giants,New York Jets,2023,8,2023-10-29T17:03:00Z,110,DraftKings
Breece Hall,N/A,New York Giants,New York Jets,2023,8,2023-10-29T17:03:00Z,130,DraftKings
Garrett Wilson,N/A,New York Giants,New York Jets,2023,8,2023-10-29T17:03:00Z,150,DraftKings
Tyler Conklin,N/A,New York Giants,New York Jets,2023,8,2023-10-29T17:03:00Z,245,DraftKings
Darren Waller,N/A,New York Giants,New York Jets,2023,8,2023-10-29T17:03:00Z,310,DraftKings
Allen Lazard,N/A,New York Giants,New York Jets,2023,8,2023-10-29T17:03:00Z,330,DraftKings
Matt Breida,N/A,New York Giants,New York Jets,2023,8,2023-10-29T17:03:00Z,380,DraftKings
Dalvin Cook,N/A,New York Giants,New York Jets,2023,8,2023-10-29T17:03:00Z,360,DraftKings
Darius Slayton,N/A,New York Giants,New York Jets,2023,8,2023-10-29T17:03:00Z,450,DraftKings
Wan'Dale Robinson,N/A,New York Giants,New York Jets,2023,8,2023-10-29T17:03:00Z,475,DraftKings
Randall Cobb,N/A,New York Giants,New York Jets,2023,8,2023-10-29T17:03:00Z,475,DraftKings
Tyrod Taylor,N/A,New York Giants,New York Jets,2023,8,2023-10-29T17:03:00Z,550,DraftKings
Jalin Hyatt,N/A,New York Giants,New York Jets,2023,8,2023-10-29T17:03:00Z,550,DraftKings
Gary Brightwell,N/A,New York Giants,New York Jets,2023,8,2023-10-29T17:03:00Z,600,DraftKings
Xavier Gipson,N/A,New York Giants,New York Jets,2023,8,2023-10-29T17:03:00Z,550,DraftKings
C.J. Uzomah,N/A,New York Giants,New York Jets,2023,8,2023-10-29T17:03:00Z,600,DraftKings
Isaiah Hodgins,N/A,New York Giants,New York Jets,2023,8,2023-10-29T17:03:00Z,700,DraftKings
Zach Wilson,N/A,New York Giants,New York Jets,2023,8,2023-10-29T17:03:00Z,600,DraftKings
Sterling Shepard,N/A,New York Giants,New York Jets,2023,8,2023-10-29T17:03:00Z,850,DraftKings
Deon Jackson,N/A,New York Giants,New York Jets,2023,8,2023-10-29T17:03:00Z,900,DraftKings
Daniel Bellinger,N/A,New York Giants,New York Jets,2023,8,2023-10-29T17:03:00Z,1100,DraftKings
Parris Campbell,N/A,New York Giants,New York Jets,2023,8,2023-10-29T17:03:00Z,1100,DraftKings
Michael Carter,N/A,New York Giants,New York Jets,2023,8,2023-10-29T17:03:00Z,1300,DraftKings
Jeremy Ruckert,N/A,New York Giants,New York Jets,2023,8,2023-10-29T17:03:00Z,1300,DraftKings
Irvin Charles,N/A,New York Giants,New York Jets,2023,8,2023-10-29T17:03:00Z,1200,DraftKings
Jashaun Corbin,N/A,New York Giants,New York Jets,2023,8,2023-10-29T17:03:00Z,1600,DraftKings
Israel Abanikanda,N/A,New York Giants,New York Jets,2023,8,2023-10-29T17:03:00Z,2200,DraftKings
Jason Brownlee,N/A,New York Giants,New York Jets,2023,8,2023-10-29T17:03:00Z,2200,DraftKings
Nick Bawden,N/A,New York Giants,New York Jets,2023,8,2023-10-29T17:03:00Z,2500,DraftKings
Jalen Hurts,N/A,Washington Commanders,Philadelphia Eagles,2023,8,2023-10-29T17:03:00Z,-120,DraftKings
D'Andre Swift,N/A,Washington Commanders,Philadelphia Eagles,2023,8,2023-10-29T17:03:00Z,110,DraftKings
A.J. Brown,N/A,Washington Commanders,Philadelphia Eagles,2023,8,2023-10-29T17:03:00Z,115,DraftKings
Brian Robinson Jr.,N/A,Washington Commanders,Philadelphia Eagles,2023,8,2023-10-29T17:03:00Z,125,DraftKings
DeVonta Smith,N/A,Washington Commanders,Philadelphia Eagles,2023,8,2023-10-29T17:03:00Z,150,DraftKings
Terry McLaurin,N/A,Washington Commanders,Philadelphia Eagles,2023,8,2023-10-29T17:03:00Z,215,DraftKings
Dallas Goedert,N/A,Washington Commanders,Philadelphia Eagles,2023,8,2023-10-29T17:03:00Z,245,DraftKings
Jahan Dotson,N/A,Washington Commanders,Philadelphia Eagles,2023,8,2023-10-29T17:03:00Z,370,DraftKings
Kenneth Gainwell,N/A,Washington Commanders,Philadelphia Eagles,2023,8,2023-10-29T17:03:00Z,390,DraftKings
Logan Thomas,N/A,Washington Commanders,Philadelphia Eagles,2023,8,2023-10-29T17:03:00Z,360,DraftKings
Curtis Samuel,N/A,Washington Commanders,Philadelphia Eagles,2023,8,2023-10-29T17:03:00Z,360,DraftKings
Antonio Gibson,N/A,Washington Commanders,Philadelphia Eagles,2023,8,2023-10-29T17:03:00Z,450,DraftKings
Olamide Zaccheaus,N/A,Washington Commanders,Philadelphia Eagles,2023,8,2023-10-29T17:03:00Z,550,DraftKings
Sam Howell,N/A,Washington Commanders,Philadelphia Eagles,2023,8,2023-10-29T17:03:00Z,500,DraftKings
Chris Rodriguez Jr.,N/A,Washington Commanders,Philadelphia Eagles,2023,8,2023-10-29T17:03:00Z,900,DraftKings
Boston Scott,N/A,Washington Commanders,Philadelphia Eagles,2023,8,2023-10-29T17:03:00Z,1100,DraftKings
Jack Stoll,N/A,Washington Commanders,Philadelphia Eagles,2023,8,2023-10-29T17:03:00Z,1500,DraftKings
Britain Covey,N/A,Washington Commanders,Philadelphia Eagles,2023,8,2023-10-29T17:03:00Z,1500,DraftKings
