Player,Team,HomeTeam,AwayTeam,Season,Week,GameDate,Odds,Bookmaker
Joe Mixon,N/A,Pittsburgh Steelers,Cincinnati Bengals,2023,16,2023-12-23T21:31:00Z,-105,DraftKings
Najee Harris,N/A,Pittsburgh Steelers,Cincinnati Bengals,2023,16,2023-12-23T21:31:00Z,155,DraftKings
Jaylen Warren,N/A,Pittsburgh Steelers,Cincinnati Bengals,2023,16,2023-12-23T21:31:00Z,185,DraftKings
Tee Higgins,N/A,Pittsburgh Steelers,Cincinnati Bengals,2023,16,2023-12-23T21:31:00Z,170,DraftKings
Diontae Johnson,N/A,Pittsburgh Steelers,Cincinnati Bengals,2023,16,2023-12-23T21:31:00Z,245,DraftKings
George Pickens,N/A,Pittsburgh Steelers,Cincinnati Bengals,2023,16,2023-12-23T21:31:00Z,260,DraftKings
Tyler Boyd,N/A,Pittsburgh Steelers,Cincinnati Bengals,2023,16,2023-12-23T21:31:00Z,250,DraftKings
Pat Freiermuth,N/A,Pittsburgh Steelers,Cincinnati Bengals,2023,16,2023-12-23T21:31:00Z,370,DraftKings
Chase Brown,N/A,Pittsburgh Steelers,Cincinnati Bengals,2023,16,2023-12-23T21:31:00Z,425,DraftKings
Allen Robinson,N/A,Pittsburgh Steelers,Cincinnati Bengals,2023,16,2023-12-23T21:31:00Z,550,DraftKings
Jake Browning,N/A,Pittsburgh Steelers,Cincinnati Bengals,2023,16,2023-12-23T21:31:00Z,500,DraftKings
Tanner Hudson,N/A,Pittsburgh Steelers,Cincinnati Bengals,2023,16,2023-12-23T21:31:00Z,600,DraftKings
Trenton Irwin,N/A,Pittsburgh Steelers,Cincinnati Bengals,2023,16,2023-12-23T21:31:00Z,650,DraftKings
Mason Rudolph,N/A,Pittsburgh Steelers,Cincinnati Bengals,2023,16,2023-12-23T21:31:00Z,800,DraftKings
Drew Sample,N/A,Pittsburgh Steelers,Cincinnati Bengals,2023,16,2023-12-23T21:31:00Z,750,DraftKings
Connor Heyward,N/A,Pittsburgh Steelers,Cincinnati Bengals,2023,16,2023-12-23T21:31:00Z,1000,DraftKings
Andrei Iosivas,N/A,Pittsburgh Steelers,Cincinnati Bengals,2023,16,2023-12-23T21:31:00Z,1000,DraftKings
Irv Smith Jr.,N/A,Pittsburgh Steelers,Cincinnati Bengals,2023,16,2023-12-23T21:31:00Z,1100,DraftKings
Trayveon Williams,N/A,Pittsburgh Steelers,Cincinnati Bengals,2023,16,2023-12-23T21:31:00Z,1100,DraftKings
Darnell Washington,N/A,Pittsburgh Steelers,Cincinnati Bengals,2023,16,2023-12-23T21:31:00Z,1200,DraftKings
Mitchell Wilcox,N/A,Pittsburgh Steelers,Cincinnati Bengals,2023,16,2023-12-23T21:31:00Z,1500,DraftKings
Charlie Jones,N/A,Pittsburgh Steelers,Cincinnati Bengals,2023,16,2023-12-23T21:31:00Z,1200,DraftKings
Godwin Igwebuike,N/A,Pittsburgh Steelers,Cincinnati Bengals,2023,16,2023-12-23T21:31:00Z,1700,DraftKings
Calvin Austin III,N/A,Pittsburgh Steelers,Cincinnati Bengals,2023,16,2023-12-23T21:31:00Z,1800,DraftKings
Miles Boykin,N/A,Pittsburgh Steelers,Cincinnati Bengals,2023,16,2023-12-23T21:31:00Z,3000,DraftKings
James Cook,N/A,Los Angeles Chargers,Buffalo Bills,2023,16,2023-12-24T01:01:00Z,-135,DraftKings
Stefon Diggs,N/A,Los Angeles Chargers,Buffalo Bills,2023,16,2023-12-24T01:01:00Z,-105,DraftKings
Josh Allen,N/A,Los Angeles Chargers,Buffalo Bills,2023,16,2023-12-24T01:01:00Z,100,DraftKings
Dalton Kincaid,N/A,Los Angeles Chargers,Buffalo Bills,2023,16,2023-12-24T01:01:00Z,215,DraftKings
Latavius Murray,N/A,Los Angeles Chargers,Buffalo Bills,2023,16,2023-12-24T01:01:00Z,215,DraftKings
Ty Johnson,N/A,Los Angeles Chargers,Buffalo Bills,2023,16,2023-12-24T01:01:00Z,225,DraftKings
Austin Ekeler,N/A,Los Angeles Chargers,Buffalo Bills,2023,16,2023-12-24T01:01:00Z,185,DraftKings
Gabriel Davis,N/A,Los Angeles Chargers,Buffalo Bills,2023,16,2023-12-24T01:01:00Z,225,DraftKings
Dawson Knox,N/A,Los Angeles Chargers,Buffalo Bills,2023,16,2023-12-24T01:01:00Z,260,DraftKings
Khalil Shakir,N/A,Los Angeles Chargers,Buffalo Bills,2023,16,2023-12-24T01:01:00Z,390,DraftKings
Joshua Palmer,N/A,Los Angeles Chargers,Buffalo Bills,2023,16,2023-12-24T01:01:00Z,360,DraftKings
Quentin Johnston,N/A,Los Angeles Chargers,Buffalo Bills,2023,16,2023-12-24T01:01:00Z,390,DraftKings
Gerald Everett,N/A,Los Angeles Chargers,Buffalo Bills,2023,16,2023-12-24T01:01:00Z,370,DraftKings
Easton Stick,N/A,Los Angeles Chargers,Buffalo Bills,2023,16,2023-12-24T01:01:00Z,475,DraftKings
Isaiah Spiller,N/A,Los Angeles Chargers,Buffalo Bills,2023,16,2023-12-24T01:01:00Z,550,DraftKings
Joshua Kelley,N/A,Los Angeles Chargers,Buffalo Bills,2023,16,2023-12-24T01:01:00Z,550,DraftKings
Jalen Guyton,N/A,Los Angeles Chargers,Buffalo Bills,2023,16,2023-12-24T01:01:00Z,550,DraftKings
Trent Sherfield,N/A,Los Angeles Chargers,Buffalo Bills,2023,16,2023-12-24T01:01:00Z,1100,DraftKings
Donald Parham Jr.,N/A,Los Angeles Chargers,Buffalo Bills,2023,16,2023-12-24T01:01:00Z,900,DraftKings
Quintin Morris,N/A,Los Angeles Chargers,Buffalo Bills,2023,16,2023-12-24T01:01:00Z,1200,DraftKings
Alex Erickson,N/A,Los Angeles Chargers,Buffalo Bills,2023,16,2023-12-24T01:01:00Z,1100,DraftKings
Nick Vannett,N/A,Los Angeles Chargers,Buffalo Bills,2023,16,2023-12-24T01:01:00Z,1900,DraftKings
Reggie Gilliam,N/A,Los Angeles Chargers,Buffalo Bills,2023,16,2023-12-24T01:01:00Z,2200,DraftKings
Deonte Harty,N/A,Los Angeles Chargers,Buffalo Bills,2023,16,2023-12-24T01:01:00Z,2000,DraftKings
Stone Smartt,N/A,Los Angeles Chargers,Buffalo Bills,2023,16,2023-12-24T01:01:00Z,2000,DraftKings
Derius Davis,N/A,Los Angeles Chargers,Buffalo Bills,2023,16,2023-12-24T01:01:00Z,3000,DraftKings
Bijan Robinson,N/A,Atlanta Falcons,Indianapolis Colts,2023,16,2023-12-24T18:01:00Z,-120,DraftKings
Jonathan Taylor,N/A,Atlanta Falcons,Indianapolis Colts,2023,16,2023-12-24T18:01:00Z,-115,DraftKings
Zack Moss,N/A,Atlanta Falcons,Indianapolis Colts,2023,16,2023-12-24T18:01:00Z,160,DraftKings
Drake London,N/A,Atlanta Falcons,Indianapolis Colts,2023,16,2023-12-24T18:01:00Z,165,DraftKings
Tyler Allgeier,N/A,Atlanta Falcons,Indianapolis Colts,2023,16,2023-12-24T18:01:00Z,180,DraftKings
Michael Pittman Jr.,N/A,Atlanta Falcons,Indianapolis Colts,2023,16,2023-12-24T18:01:00Z,170,DraftKings
Josh Downs,N/A,Atlanta Falcons,Indianapolis Colts,2023,16,2023-12-24T18:01:00Z,265,DraftKings
Alec Pierce,N/A,Atlanta Falcons,Indianapolis Colts,2023,16,2023-12-24T18:01:00Z,320,DraftKings
Kyle Pitts,N/A,Atlanta Falcons,Indianapolis Colts,2023,16,2023-12-24T18:01:00Z,310,DraftKings
Trey Sermon,N/A,Atlanta Falcons,Indianapolis Colts,2023,16,2023-12-24T18:01:00Z,320,DraftKings
Jonnu Smith,N/A,Atlanta Falcons,Indianapolis Colts,2023,16,2023-12-24T18:01:00Z,360,DraftKings
KhaDarel Hodge,N/A,Atlanta Falcons,Indianapolis Colts,2023,16,2023-12-24T18:01:00Z,400,DraftKings
Taylor Heinicke,N/A,Atlanta Falcons,Indianapolis Colts,2023,16,2023-12-24T18:01:00Z,400,DraftKings
D.J. Montgomery,N/A,Atlanta Falcons,Indianapolis Colts,2023,16,2023-12-24T18:01:00Z,500,DraftKings
Van Jefferson,N/A,Atlanta Falcons,Indianapolis Colts,2023,16,2023-12-24T18:01:00Z,475,DraftKings
Cordarrelle Patterson,N/A,Atlanta Falcons,Indianapolis Colts,2023,16,2023-12-24T18:01:00Z,500,DraftKings
Gardner Minshew,N/A,Atlanta Falcons,Indianapolis Colts,2023,16,2023-12-24T18:01:00Z,550,DraftKings
Mo Alie-Cox,N/A,Atlanta Falcons,Indianapolis Colts,2023,16,2023-12-24T18:01:00Z,600,DraftKings
Andrew Ogletree,N/A,Atlanta Falcons,Indianapolis Colts,2023,16,2023-12-24T18:01:00Z,550,DraftKings
Tyler Goodson,N/A,Atlanta Falcons,Indianapolis Colts,2023,16,2023-12-24T18:01:00Z,600,DraftKings
MyCole Pruitt,N/A,Atlanta Falcons,Indianapolis Colts,2023,16,2023-12-24T18:01:00Z,750,DraftKings
Scott Miller,N/A,Atlanta Falcons,Indianapolis Colts,2023,16,2023-12-24T18:01:00Z,800,DraftKings
Kylen Granson,N/A,Atlanta Falcons,Indianapolis Colts,2023,16,2023-12-24T18:01:00Z,700,DraftKings
John FitzPatrick,N/A,Atlanta Falcons,Indianapolis Colts,2023,16,2023-12-24T18:01:00Z,1400,DraftKings
Mack Hollins,N/A,Atlanta Falcons,Indianapolis Colts,2023,16,2023-12-24T18:01:00Z,1800,DraftKings
Will Mallory,N/A,Atlanta Falcons,Indianapolis Colts,2023,16,2023-12-24T18:01:00Z,1700,DraftKings
Keith Smith,N/A,Atlanta Falcons,Indianapolis Colts,2023,16,2023-12-24T18:01:00Z,2200,DraftKings
Chuba Hubbard,N/A,Carolina Panthers,Green Bay Packers,2023,16,2023-12-24T18:01:00Z,-105,DraftKings
Aaron Jones,N/A,Carolina Panthers,Green Bay Packers,2023,16,2023-12-24T18:01:00Z,120,DraftKings
Jayden Reed,N/A,Carolina Panthers,Green Bay Packers,2023,16,2023-12-24T18:01:00Z,165,DraftKings
AJ Dillon,N/A,Carolina Panthers,Green Bay Packers,2023,16,2023-12-24T18:01:00Z,200,DraftKings
Tucker Kraft,N/A,Carolina Panthers,Green Bay Packers,2023,16,2023-12-24T18:01:00Z,240,DraftKings
Romeo Doubs,N/A,Carolina Panthers,Green Bay Packers,2023,16,2023-12-24T18:01:00Z,235,DraftKings
Dontayvion Wicks,N/A,Carolina Panthers,Green Bay Packers,2023,16,2023-12-24T18:01:00Z,310,DraftKings
Adam Thielen,N/A,Carolina Panthers,Green Bay Packers,2023,16,2023-12-24T18:01:00Z,350,DraftKings
Malik Heath,N/A,Carolina Panthers,Green Bay Packers,2023,16,2023-12-24T18:01:00Z,340,DraftKings
Miles Sanders,N/A,Carolina Panthers,Green Bay Packers,2023,16,2023-12-24T18:01:00Z,360,DraftKings
Patrick Taylor,N/A,Carolina Panthers,Green Bay Packers,2023,16,2023-12-24T18:01:00Z,450,DraftKings
Jordan Love,N/A,Carolina Panthers,Green Bay Packers,2023,16,2023-12-24T18:01:00Z,450,DraftKings
Tommy Tremble,N/A,Carolina Panthers,Green Bay Packers,2023,16,2023-12-24T18:01:00Z,450,DraftKings
Samori Toure,N/A,Carolina Panthers,Green Bay Packers,2023,16,2023-12-24T18:01:00Z,475,DraftKings
DJ Chark Jr.,N/A,Carolina Panthers,Green Bay Packers,2023,16,2023-12-24T18:01:00Z,550,DraftKings
Jonathan Mingo,N/A,Carolina Panthers,Green Bay Packers,2023,16,2023-12-24T18:01:00Z,550,DraftKings
Bryce Young,N/A,Carolina Panthers,Green Bay Packers,2023,16,2023-12-24T18:01:00Z,700,DraftKings
Terrace Marshall,N/A,Carolina Panthers,Green Bay Packers,2023,16,2023-12-24T18:01:00Z,700,DraftKings
Ian Thomas,N/A,Carolina Panthers,Green Bay Packers,2023,16,2023-12-24T18:01:00Z,800,DraftKings
Stephen Sullivan,N/A,Carolina Panthers,Green Bay Packers,2023,16,2023-12-24T18:01:00Z,900,DraftKings
Ihmir Smith-Marsette,N/A,Carolina Panthers,Green Bay Packers,2023,16,2023-12-24T18:01:00Z,1000,DraftKings
Mike Strachan,N/A,Carolina Panthers,Green Bay Packers,2023,16,2023-12-24T18:01:00Z,1300,DraftKings
Ben Sims,N/A,Carolina Panthers,Green Bay Packers,2023,16,2023-12-24T18:01:00Z,1400,DraftKings
Josiah Deguara,N/A,Carolina Panthers,Green Bay Packers,2023,16,2023-12-24T18:01:00Z,1700,DraftKings
Raheem Blackshear,N/A,Carolina Panthers,Green Bay Packers,2023,16,2023-12-24T18:01:00Z,2500,DraftKings
Devin Singletary,N/A,Houston Texans,Cleveland Browns,2023,16,2023-12-24T18:01:00Z,110,DraftKings
David Njoku,N/A,Houston Texans,Cleveland Browns,2023,16,2023-12-24T18:01:00Z,150,DraftKings
Jerome Ford,N/A,Houston Texans,Cleveland Browns,2023,16,2023-12-24T18:01:00Z,150,DraftKings
Kareem Hunt,N/A,Houston Texans,Cleveland Browns,2023,16,2023-12-24T18:01:00Z,165,DraftKings
Amari Cooper,N/A,Houston Texans,Cleveland Browns,2023,16,2023-12-24T18:01:00Z,165,DraftKings
Nico Collins,N/A,Houston Texans,Cleveland Browns,2023,16,2023-12-24T18:01:00Z,230,DraftKings
Noah Brown,N/A,Houston Texans,Cleveland Browns,2023,16,2023-12-24T18:01:00Z,245,DraftKings
Dalton Schultz,N/A,Houston Texans,Cleveland Browns,2023,16,2023-12-24T18:01:00Z,320,DraftKings
Dameon Pierce,N/A,Houston Texans,Cleveland Browns,2023,16,2023-12-24T18:01:00Z,425,DraftKings
Elijah Moore,N/A,Houston Texans,Cleveland Browns,2023,16,2023-12-24T18:01:00Z,360,DraftKings
Cedric Tillman,N/A,Houston Texans,Cleveland Browns,2023,16,2023-12-24T18:01:00Z,380,DraftKings
Robert Woods,N/A,Houston Texans,Cleveland Browns,2023,16,2023-12-24T18:01:00Z,500,DraftKings
Dare Ogunbowale,N/A,Houston Texans,Cleveland Browns,2023,16,2023-12-24T18:01:00Z,600,DraftKings
Pierre Strong Jr.,N/A,Houston Texans,Cleveland Browns,2023,16,2023-12-24T18:01:00Z,550,DraftKings
Xavier Hutchinson,N/A,Houston Texans,Cleveland Browns,2023,16,2023-12-24T18:01:00Z,700,DraftKings
Harrison Bryant,N/A,Houston Texans,Cleveland Browns,2023,16,2023-12-24T18:01:00Z,750,DraftKings
Case Keenum,N/A,Houston Texans,Cleveland Browns,2023,16,2023-12-24T18:01:00Z,950,DraftKings
John Metchie III,N/A,Houston Texans,Cleveland Browns,2023,16,2023-12-24T18:01:00Z,850,DraftKings
Brevin Jordan,N/A,Houston Texans,Cleveland Browns,2023,16,2023-12-24T18:01:00Z,1000,DraftKings
Andrew Beck,N/A,Houston Texans,Cleveland Browns,2023,16,2023-12-24T18:01:00Z,1000,DraftKings
Joe Flacco,N/A,Houston Texans,Cleveland Browns,2023,16,2023-12-24T18:01:00Z,1000,DraftKings
Marquise Goodwin,N/A,Houston Texans,Cleveland Browns,2023,16,2023-12-24T18:01:00Z,1200,DraftKings
Eric Saubert,N/A,Houston Texans,Cleveland Browns,2023,16,2023-12-24T18:01:00Z,1400,DraftKings
Jordan Akins,N/A,Houston Texans,Cleveland Browns,2023,16,2023-12-24T18:01:00Z,1200,DraftKings
David Bell,N/A,Houston Texans,Cleveland Browns,2023,16,2023-12-24T18:01:00Z,1300,DraftKings
James Proche,N/A,Houston Texans,Cleveland Browns,2023,16,2023-12-24T18:01:00Z,1900,DraftKings
Ty Chandler,N/A,Minnesota Vikings,Detroit Lions,2023,16,2023-12-24T18:01:00Z,-115,DraftKings
David Montgomery,N/A,Minnesota Vikings,Detroit Lions,2023,16,2023-12-24T18:01:00Z,-120,DraftKings
Jahmyr Gibbs,N/A,Minnesota Vikings,Detroit Lions,2023,16,2023-12-24T18:01:00Z,-105,DraftKings
Justin Jefferson,N/A,Minnesota Vikings,Detroit Lions,2023,16,2023-12-24T18:01:00Z,105,DraftKings
Alexander Mattison,N/A,Minnesota Vikings,Detroit Lions,2023,16,2023-12-24T18:01:00Z,120,DraftKings
Sam LaPorta,N/A,Minnesota Vikings,Detroit Lions,2023,16,2023-12-24T18:01:00Z,115,DraftKings
Amon-Ra St. Brown,N/A,Minnesota Vikings,Detroit Lions,2023,16,2023-12-24T18:01:00Z,120,DraftKings
T.J. Hockenson,N/A,Minnesota Vikings,Detroit Lions,2023,16,2023-12-24T18:01:00Z,155,DraftKings
Jordan Addison,N/A,Minnesota Vikings,Detroit Lions,2023,16,2023-12-24T18:01:00Z,200,DraftKings
Jameson Williams,N/A,Minnesota Vikings,Detroit Lions,2023,16,2023-12-24T18:01:00Z,370,DraftKings
Josh Reynolds,N/A,Minnesota Vikings,Detroit Lions,2023,16,2023-12-24T18:01:00Z,390,DraftKings
K.J. Osborn,N/A,Minnesota Vikings,Detroit Lions,2023,16,2023-12-24T18:01:00Z,500,DraftKings
Josh Oliver,N/A,Minnesota Vikings,Detroit Lions,2023,16,2023-12-24T18:01:00Z,750,DraftKings
Kene Nwangwu,N/A,Minnesota Vikings,Detroit Lions,2023,16,2023-12-24T18:01:00Z,750,DraftKings
Jared Goff,N/A,Minnesota Vikings,Detroit Lions,2023,16,2023-12-24T18:01:00Z,900,DraftKings
James Mitchell,N/A,Minnesota Vikings,Detroit Lions,2023,16,2023-12-24T18:01:00Z,850,DraftKings
Nick Mullens,N/A,Minnesota Vikings,Detroit Lions,2023,16,2023-12-24T18:01:00Z,800,DraftKings
Brock Wright,N/A,Minnesota Vikings,Detroit Lions,2023,16,2023-12-24T18:01:00Z,900,DraftKings
Kalif Raymond,N/A,Minnesota Vikings,Detroit Lions,2023,16,2023-12-24T18:01:00Z,850,DraftKings
Brandon Powell,N/A,Minnesota Vikings,Detroit Lions,2023,16,2023-12-24T18:01:00Z,1100,DraftKings
Jalen Nailor,N/A,Minnesota Vikings,Detroit Lions,2023,16,2023-12-24T18:01:00Z,1500,DraftKings
Donovan Peoples-Jones,N/A,Minnesota Vikings,Detroit Lions,2023,16,2023-12-24T18:01:00Z,1200,DraftKings
Antoine Green,N/A,Minnesota Vikings,Detroit Lions,2023,16,2023-12-24T18:01:00Z,1700,DraftKings
Johnny Mundt,N/A,Minnesota Vikings,Detroit Lions,2023,16,2023-12-24T18:01:00Z,2000,DraftKings
C.J. Ham,N/A,Minnesota Vikings,Detroit Lions,2023,16,2023-12-24T18:01:00Z,2000,DraftKings
Nick Muse,N/A,Minnesota Vikings,Detroit Lions,2023,16,2023-12-24T18:01:00Z,2000,DraftKings
Craig Reynolds,N/A,Minnesota Vikings,Detroit Lions,2023,16,2023-12-24T18:01:00Z,2200,DraftKings
Breece Hall,N/A,New York Jets,Washington Commanders,2023,16,2023-12-24T18:01:00Z,105,DraftKings
Garrett Wilson,N/A,New York Jets,Washington Commanders,2023,16,2023-12-24T18:01:00Z,165,DraftKings
Antonio Gibson,N/A,New York Jets,Washington Commanders,2023,16,2023-12-24T18:01:00Z,190,DraftKings
Chris Rodriguez Jr.,N/A,New York Jets,Washington Commanders,2023,16,2023-12-24T18:01:00Z,220,DraftKings
Terry McLaurin,N/A,New York Jets,Washington Commanders,2023,16,2023-12-24T18:01:00Z,265,DraftKings
Tyler Conklin,N/A,New York Jets,Washington Commanders,2023,16,2023-12-24T18:01:00Z,340,DraftKings
Curtis Samuel,N/A,New York Jets,Washington Commanders,2023,16,2023-12-24T18:01:00Z,380,DraftKings
Logan Thomas,N/A,New York Jets,Washington Commanders,2023,16,2023-12-24T18:01:00Z,400,DraftKings
Xavier Gipson,N/A,New York Jets,Washington Commanders,2023,16,2023-12-24T18:01:00Z,450,DraftKings
Jason Brownlee,N/A,New York Jets,Washington Commanders,2023,16,2023-12-24T18:01:00Z,425,DraftKings
Jahan Dotson,N/A,New York Jets,Washington Commanders,2023,16,2023-12-24T18:01:00Z,390,DraftKings
Zach Wilson,N/A,New York Jets,Washington Commanders,2023,16,2023-12-24T18:01:00Z,500,DraftKings
Allen Lazard,N/A,New York Jets,Washington Commanders,2023,16,2023-12-24T18:01:00Z,500,DraftKings
Israel Abanikanda,N/A,New York Jets,Washington Commanders,2023,16,2023-12-24T18:01:00Z,550,DraftKings
Dalvin Cook,N/A,New York Jets,Washington Commanders,2023,16,2023-12-24T18:01:00Z,550,DraftKings
Sam Howell,N/A,New York Jets,Washington Commanders,2023,16,2023-12-24T18:01:00Z,550,DraftKings
Jeremy Ruckert,N/A,New York Jets,Washington Commanders,2023,16,2023-12-24T18:01:00Z,750,DraftKings
Randall Cobb,N/A,New York Jets,Washington Commanders,2023,16,2023-12-24T18:01:00Z,900,DraftKings
John Bates,N/A,New York Jets,Washington Commanders,2023,16,2023-12-24T18:01:00Z,950,DraftKings
Cole Turner,N/A,New York Jets,Washington Commanders,2023,16,2023-12-24T18:01:00Z,1300,DraftKings
Irvin Charles,N/A,New York Jets,Washington Commanders,2023,16,2023-12-24T18:01:00Z,1600,DraftKings
Kenny Yeboah,N/A,New York Jets,Washington Commanders,2023,16,2023-12-24T18:01:00Z,2000,DraftKings
Byron Pringle,N/A,New York Jets,Washington Commanders,2023,16,2023-12-24T18:01:00Z,1500,DraftKings
Jamison Crowder,N/A,New York Jets,Washington Commanders,2023,16,2023-12-24T18:01:00Z,2000,DraftKings
Dyami Brown,N/A,New York Jets,Washington Commanders,2023,16,2023-12-24T18:01:00Z,1800,DraftKings
Mitchell Tinsley,N/A,New York Jets,Washington Commanders,2023,16,2023-12-24T18:01:00Z,3000,DraftKings
Alex Armah,N/A,New York Jets,Washington Commanders,2023,16,2023-12-24T18:01:00Z,3000,DraftKings
Derrick Henry,N/A,Tennessee Titans,Seattle Seahawks,2023,16,2023-12-24T18:01:00Z,-125,DraftKings
Kenneth Walker III,N/A,Tennessee Titans,Seattle Seahawks,2023,16,2023-12-24T18:01:00Z,-115,DraftKings
Zach Charbonnet,N/A,Tennessee Titans,Seattle Seahawks,2023,16,2023-12-24T18:01:00Z,130,DraftKings
DK Metcalf,N/A,Tennessee Titans,Seattle Seahawks,2023,16,2023-12-24T18:01:00Z,155,DraftKings
DeAndre Hopkins,N/A,Tennessee Titans,Seattle Seahawks,2023,16,2023-12-24T18:01:00Z,180,DraftKings
Tyler Lockett,N/A,Tennessee Titans,Seattle Seahawks,2023,16,2023-12-24T18:01:00Z,245,DraftKings
Jaxon Smith-Njigba,N/A,Tennessee Titans,Seattle Seahawks,2023,16,2023-12-24T18:01:00Z,265,DraftKings
Chigoziem Okonkwo,N/A,Tennessee Titans,Seattle Seahawks,2023,16,2023-12-24T18:01:00Z,300,DraftKings
Treylon Burks,N/A,Tennessee Titans,Seattle Seahawks,2023,16,2023-12-24T18:01:00Z,340,DraftKings
Tyjae Spears,N/A,Tennessee Titans,Seattle Seahawks,2023,16,2023-12-24T18:01:00Z,380,DraftKings
Noah Fant,N/A,Tennessee Titans,Seattle Seahawks,2023,16,2023-12-24T18:01:00Z,425,DraftKings
Chris Moore,N/A,Tennessee Titans,Seattle Seahawks,2023,16,2023-12-24T18:01:00Z,550,DraftKings
Will Levis,N/A,Tennessee Titans,Seattle Seahawks,2023,16,2023-12-24T18:01:00Z,600,DraftKings
Geno Smith,N/A,Tennessee Titans,Seattle Seahawks,2023,16,2023-12-24T18:01:00Z,550,DraftKings
Trevon Wesco,N/A,Tennessee Titans,Seattle Seahawks,2023,16,2023-12-24T18:01:00Z,1000,DraftKings
Colton Dowell,N/A,Tennessee Titans,Seattle Seahawks,2023,16,2023-12-24T18:01:00Z,850,DraftKings
Jake Bobo,N/A,Tennessee Titans,Seattle Seahawks,2023,16,2023-12-24T18:01:00Z,950,DraftKings
Colby Parkinson,N/A,Tennessee Titans,Seattle Seahawks,2023,16,2023-12-24T18:01:00Z,1000,DraftKings
Will Dissly,N/A,Tennessee Titans,Seattle Seahawks,2023,16,2023-12-24T18:01:00Z,1100,DraftKings
Mason Kinsey,N/A,Tennessee Titans,Seattle Seahawks,2023,16,2023-12-24T18:01:00Z,1000,DraftKings
Kevin Rader,N/A,Tennessee Titans,Seattle Seahawks,2023,16,2023-12-24T18:01:00Z,1500,DraftKings
Dareke Young,N/A,Tennessee Titans,Seattle Seahawks,2023,16,2023-12-24T18:01:00Z,1400,DraftKings
Brady Russell,N/A,Tennessee Titans,Seattle Seahawks,2023,16,2023-12-24T18:01:00Z,2800,DraftKings
