Player,Team,HomeTeam,AwayTeam,Season,Week,GameDate,Odds,Bookmaker
Cole Kmet,N/A,Baltimore Ravens,Chicago Bears,2025,8,2025-10-26T17:00:00Z,320,DraftKings
Caleb Williams,N/A,Baltimore Ravens,Chicago Bears,2025,8,2025-10-26T17:00:00Z,350,DraftKings
Kyle Monangai,N/A,Baltimore Ravens,Chicago Bears,2025,8,2025-10-26T17:00:00Z,380,DraftKings
DeAndre Hopkins,N/A,Baltimore Ravens,Chicago Bears,2025,8,2025-10-26T17:00:00Z,450,DraftKings
Olamide Zaccheaus,N/A,Baltimore Ravens,Chicago Bears,2025,8,2025-10-26T17:00:00Z,450,DraftKings
Luther Burden III,N/A,Baltimore Ravens,Chicago Bears,2025,8,2025-10-26T17:00:00Z,500,DraftKings
Baltimore Ravens D/ST,N/A,Baltimore Ravens,Chicago Bears,2025,8,2025-10-26T17:00:00Z,500,DraftKings
Chicago Bears D/ST,N/A,Baltimore Ravens,Chicago Bears,2025,8,2025-10-26T17:00:00Z,550,DraftKings
Justice Hill,N/A,Baltimore Ravens,Chicago Bears,2025,8,2025-10-26T17:00:00Z,600,DraftKings
Tylan Wallace,N/A,Baltimore Ravens,Chicago Bears,2025,8,2025-10-26T17:00:00Z,750,DraftKings
Charlie Kolar,N/A,Baltimore Ravens,Chicago Bears,2025,8,2025-10-26T17:00:00Z,750,DraftKings
Keaton Mitchell,N/A,Baltimore Ravens,Chicago Bears,2025,8,2025-10-26T17:00:00Z,800,DraftKings
Durham Smythe,N/A,Baltimore Ravens,Chicago Bears,2025,8,2025-10-26T17:00:00Z,950,DraftKings
Rasheen Ali,N/A,Baltimore Ravens,Chicago Bears,2025,8,2025-10-26T17:00:00Z,1300,DraftKings
Devontez Walker,N/A,Baltimore Ravens,Chicago Bears,2025,8,2025-10-26T17:00:00Z,1300,DraftKings
LaJohntay Wester,N/A,Baltimore Ravens,Chicago Bears,2025,8,2025-10-26T17:00:00Z,1400,DraftKings
Travis Homer,N/A,Baltimore Ravens,Chicago Bears,2025,8,2025-10-26T17:00:00Z,1400,DraftKings
Roschon Johnson,N/A,Baltimore Ravens,Chicago Bears,2025,8,2025-10-26T17:00:00Z,1500,DraftKings
Patrick Ricard,N/A,Baltimore Ravens,Chicago Bears,2025,8,2025-10-26T17:00:00Z,2000,DraftKings
Devin Duvernay,N/A,Baltimore Ravens,Chicago Bears,2025,8,2025-10-26T17:00:00Z,2200,DraftKings
James Cook,N/A,Carolina Panthers,Buffalo Bills,2025,8,2025-10-26T17:00:00Z,-155,DraftKings
Josh Allen,N/A,Carolina Panthers,Buffalo Bills,2025,8,2025-10-26T17:00:00Z,100,DraftKings
Rico Dowdle,N/A,Carolina Panthers,Buffalo Bills,2025,8,2025-10-26T17:00:00Z,155,DraftKings
Tetairoa McMillan,N/A,Carolina Panthers,Buffalo Bills,2025,8,2025-10-26T17:00:00Z,175,DraftKings
Keon Coleman,N/A,Carolina Panthers,Buffalo Bills,2025,8,2025-10-26T17:00:00Z,200,DraftKings
Dalton Kincaid,N/A,Carolina Panthers,Buffalo Bills,2025,8,2025-10-26T17:00:00Z,205,DraftKings
Khalil Shakir,N/A,Carolina Panthers,Buffalo Bills,2025,8,2025-10-26T17:00:00Z,215,DraftKings
Chuba Hubbard,N/A,Carolina Panthers,Buffalo Bills,2025,8,2025-10-26T17:00:00Z,240,DraftKings
Dawson Knox,N/A,Carolina Panthers,Buffalo Bills,2025,8,2025-10-26T17:00:00Z,250,DraftKings
Xavier Legette,N/A,Carolina Panthers,Buffalo Bills,2025,8,2025-10-26T17:00:00Z,300,DraftKings
Joshua Palmer,N/A,Carolina Panthers,Buffalo Bills,2025,8,2025-10-26T17:00:00Z,425,DraftKings
Buffalo Bills D/ST,N/A,Carolina Panthers,Buffalo Bills,2025,8,2025-10-26T17:00:00Z,425,DraftKings
Jalen Coker,N/A,Carolina Panthers,Buffalo Bills,2025,8,2025-10-26T17:00:00Z,475,DraftKings
Carolina Panthers D/ST,N/A,Carolina Panthers,Buffalo Bills,2025,8,2025-10-26T17:00:00Z,500,DraftKings
Elijah Moore,N/A,Carolina Panthers,Buffalo Bills,2025,8,2025-10-26T17:00:00Z,550,DraftKings
Curtis Samuel,N/A,Carolina Panthers,Buffalo Bills,2025,8,2025-10-26T17:00:00Z,600,DraftKings
Jackson Hawes,N/A,Carolina Panthers,Buffalo Bills,2025,8,2025-10-26T17:00:00Z,600,DraftKings
Ty Johnson,N/A,Carolina Panthers,Buffalo Bills,2025,8,2025-10-26T17:00:00Z,650,DraftKings
Ja'Tavion Sanders,N/A,Carolina Panthers,Buffalo Bills,2025,8,2025-10-26T17:00:00Z,700,DraftKings
Tyrell Shavers,N/A,Carolina Panthers,Buffalo Bills,2025,8,2025-10-26T17:00:00Z,700,DraftKings
Jimmy Horn Jr.,N/A,Carolina Panthers,Buffalo Bills,2025,8,2025-10-26T17:00:00Z,750,DraftKings
Mitchell Evans,N/A,Carolina Panthers,Buffalo Bills,2025,8,2025-10-26T17:00:00Z,750,DraftKings
Tommy Tremble,N/A,Carolina Panthers,Buffalo Bills,2025,8,2025-10-26T17:00:00Z,800,DraftKings
Ray Davis,N/A,Carolina Panthers,Buffalo Bills,2025,8,2025-10-26T17:00:00Z,900,DraftKings
Brycen Tremayne,N/A,Carolina Panthers,Buffalo Bills,2025,8,2025-10-26T17:00:00Z,1400,DraftKings
Hunter Renfrow,N/A,Carolina Panthers,Buffalo Bills,2025,8,2025-10-26T17:00:00Z,1700,DraftKings
Andy Dalton,N/A,Carolina Panthers,Buffalo Bills,2025,8,2025-10-26T17:00:00Z,1800,DraftKings
Reggie Gilliam,N/A,Carolina Panthers,Buffalo Bills,2025,8,2025-10-26T17:00:00Z,2000,DraftKings
Trevor Etienne,N/A,Carolina Panthers,Buffalo Bills,2025,8,2025-10-26T17:00:00Z,2200,DraftKings
DeeJay Dallas,N/A,Carolina Panthers,Buffalo Bills,2025,8,2025-10-26T17:00:00Z,2800,DraftKings
James Mitchell,N/A,Carolina Panthers,Buffalo Bills,2025,8,2025-10-26T17:00:00Z,2800,DraftKings
Quinshon Judkins,N/A,New England Patriots,Cleveland Browns,2025,8,2025-10-26T17:00:00Z,-120,DraftKings
Rhamondre Stevenson,N/A,New England Patriots,Cleveland Browns,2025,8,2025-10-26T17:00:00Z,100,DraftKings
Stefon Diggs,N/A,New England Patriots,Cleveland Browns,2025,8,2025-10-26T17:00:00Z,150,DraftKings
Hunter Henry,N/A,New England Patriots,Cleveland Browns,2025,8,2025-10-26T17:00:00Z,175,DraftKings
Kayshon Boutte,N/A,New England Patriots,Cleveland Browns,2025,8,2025-10-26T17:00:00Z,275,DraftKings
TreVeyon Henderson,N/A,New England Patriots,Cleveland Browns,2025,8,2025-10-26T17:00:00Z,280,DraftKings
Jerry Jeudy,N/A,New England Patriots,Cleveland Browns,2025,8,2025-10-26T17:00:00Z,295,DraftKings
Drake Maye,N/A,New England Patriots,Cleveland Browns,2025,8,2025-10-26T17:00:00Z,310,DraftKings
Harold Fannin Jr.,N/A,New England Patriots,Cleveland Browns,2025,8,2025-10-26T17:00:00Z,320,DraftKings
David Njoku,N/A,New England Patriots,Cleveland Browns,2025,8,2025-10-26T17:00:00Z,340,DraftKings
DeMario Douglas,N/A,New England Patriots,Cleveland Browns,2025,8,2025-10-26T17:00:00Z,500,DraftKings
Isaiah Bond,N/A,New England Patriots,Cleveland Browns,2025,8,2025-10-26T17:00:00Z,500,DraftKings
New England Patriots D/ST,N/A,New England Patriots,Cleveland Browns,2025,8,2025-10-26T17:00:00Z,500,DraftKings
Cleveland Browns D/ST,N/A,New England Patriots,Cleveland Browns,2025,8,2025-10-26T17:00:00Z,500,DraftKings
Austin Hooper,N/A,New England Patriots,Cleveland Browns,2025,8,2025-10-26T17:00:00Z,550,DraftKings
Mack Hollins,N/A,New England Patriots,Cleveland Browns,2025,8,2025-10-26T17:00:00Z,650,DraftKings
Jerome Ford,N/A,New England Patriots,Cleveland Browns,2025,8,2025-10-26T17:00:00Z,850,DraftKings
Dillon Gabriel,N/A,New England Patriots,Cleveland Browns,2025,8,2025-10-26T17:00:00Z,1000,DraftKings
Dylan Sampson,N/A,New England Patriots,Cleveland Browns,2025,8,2025-10-26T17:00:00Z,1300,DraftKings
Jamari Thrash,N/A,New England Patriots,Cleveland Browns,2025,8,2025-10-26T17:00:00Z,1400,DraftKings
Blake Whiteheart,N/A,New England Patriots,Cleveland Browns,2025,8,2025-10-26T17:00:00Z,1500,DraftKings
Malachi Corley,N/A,New England Patriots,Cleveland Browns,2025,8,2025-10-26T17:00:00Z,1600,DraftKings
Raheim Sanders,N/A,New England Patriots,Cleveland Browns,2025,8,2025-10-26T17:00:00Z,1600,DraftKings
Gage Larvadain,N/A,New England Patriots,Cleveland Browns,2025,8,2025-10-26T17:00:00Z,1600,DraftKings
Jack Westover,N/A,New England Patriots,Cleveland Browns,2025,8,2025-10-26T17:00:00Z,1700,DraftKings
Kyle Williams,N/A,New England Patriots,Cleveland Browns,2025,8,2025-10-26T17:00:00Z,1700,DraftKings
Terrell Jennings,N/A,New England Patriots,Cleveland Browns,2025,8,2025-10-26T17:00:00Z,2200,DraftKings
Efton Chism III,N/A,New England Patriots,Cleveland Browns,2025,8,2025-10-26T17:00:00Z,2500,DraftKings
Christian McCaffrey,N/A,Houston Texans,San Francisco 49ers,2025,8,2025-10-26T17:00:00Z,-160,DraftKings
Dalton Schultz,N/A,Houston Texans,San Francisco 49ers,2025,8,2025-10-26T17:00:00Z,155,DraftKings
Woody Marks,N/A,Houston Texans,San Francisco 49ers,2025,8,2025-10-26T17:00:00Z,175,DraftKings
George Kittle,N/A,Houston Texans,San Francisco 49ers,2025,8,2025-10-26T17:00:00Z,185,DraftKings
Nick Chubb,N/A,Houston Texans,San Francisco 49ers,2025,8,2025-10-26T17:00:00Z,220,DraftKings
Jauan Jennings,N/A,Houston Texans,San Francisco 49ers,2025,8,2025-10-26T17:00:00Z,250,DraftKings
Ricky Pearsall,N/A,Houston Texans,San Francisco 49ers,2025,8,2025-10-26T17:00:00Z,255,DraftKings
Xavier Hutchinson,N/A,Houston Texans,San Francisco 49ers,2025,8,2025-10-26T17:00:00Z,290,DraftKings
Jayden Higgins,N/A,Houston Texans,San Francisco 49ers,2025,8,2025-10-26T17:00:00Z,300,DraftKings
Jaylin Noel,N/A,Houston Texans,San Francisco 49ers,2025,8,2025-10-26T17:00:00Z,310,DraftKings
Kendrick Bourne,N/A,Houston Texans,San Francisco 49ers,2025,8,2025-10-26T17:00:00Z,350,DraftKings
Houston Texans D/ST,N/A,Houston Texans,San Francisco 49ers,2025,8,2025-10-26T17:00:00Z,475,DraftKings
San Francisco 49ers D/ST,N/A,Houston Texans,San Francisco 49ers,2025,8,2025-10-26T17:00:00Z,500,DraftKings
C.J. Stroud,N/A,Houston Texans,San Francisco 49ers,2025,8,2025-10-26T17:00:00Z,700,DraftKings
Braxton Berrios,N/A,Houston Texans,San Francisco 49ers,2025,8,2025-10-26T17:00:00Z,750,DraftKings
Harrison Bryant,N/A,Houston Texans,San Francisco 49ers,2025,8,2025-10-26T17:00:00Z,800,DraftKings
Brian Robinson Jr.,N/A,Houston Texans,San Francisco 49ers,2025,8,2025-10-26T17:00:00Z,850,DraftKings
Mac Jones,N/A,Houston Texans,San Francisco 49ers,2025,8,2025-10-26T17:00:00Z,850,DraftKings
Demarcus Robinson,N/A,Houston Texans,San Francisco 49ers,2025,8,2025-10-26T17:00:00Z,950,DraftKings
Kyle Juszczyk,N/A,Houston Texans,San Francisco 49ers,2025,8,2025-10-26T17:00:00Z,1100,DraftKings
Jake Tonges,N/A,Houston Texans,San Francisco 49ers,2025,8,2025-10-26T17:00:00Z,1200,DraftKings
Dameon Pierce,N/A,Houston Texans,San Francisco 49ers,2025,8,2025-10-26T17:00:00Z,1300,DraftKings
Dare Ogunbowale,N/A,Houston Texans,San Francisco 49ers,2025,8,2025-10-26T17:00:00Z,1500,DraftKings
Luke Farrell,N/A,Houston Texans,San Francisco 49ers,2025,8,2025-10-26T17:00:00Z,1500,DraftKings
Skyy Moore,N/A,Houston Texans,San Francisco 49ers,2025,8,2025-10-26T17:00:00Z,1700,DraftKings
Isaac Guerendo,N/A,Houston Texans,San Francisco 49ers,2025,8,2025-10-26T17:00:00Z,2200,DraftKings
Brenden Bates,N/A,Houston Texans,San Francisco 49ers,2025,8,2025-10-26T17:00:00Z,3000,DraftKings
Jordan Watkins,N/A,Houston Texans,San Francisco 49ers,2025,8,2025-10-26T17:00:00Z,3000,DraftKings
James Jordan,N/A,Houston Texans,San Francisco 49ers,2025,8,2025-10-26T17:00:00Z,3500,DraftKings
Saquon Barkley,N/A,Philadelphia Eagles,New York Giants,2025,8,2025-10-26T17:00:00Z,-155,DraftKings
Jalen Hurts,N/A,Philadelphia Eagles,New York Giants,2025,8,2025-10-26T17:00:00Z,-150,DraftKings
Cam Skattebo,N/A,Philadelphia Eagles,New York Giants,2025,8,2025-10-26T17:00:00Z,-115,DraftKings
AJ Brown,N/A,Philadelphia Eagles,New York Giants,2025,8,2025-10-26T17:00:00Z,180,DraftKings
Dallas Goedert,N/A,Philadelphia Eagles,New York Giants,2025,8,2025-10-26T17:00:00Z,185,DraftKings
DeVonta Smith,N/A,Philadelphia Eagles,New York Giants,2025,8,2025-10-26T17:00:00Z,195,DraftKings
Jaxson Dart,N/A,Philadelphia Eagles,New York Giants,2025,8,2025-10-26T17:00:00Z,215,DraftKings
Wan'Dale Robinson,N/A,Philadelphia Eagles,New York Giants,2025,8,2025-10-26T17:00:00Z,300,DraftKings
Theo Johnson,N/A,Philadelphia Eagles,New York Giants,2025,8,2025-10-26T17:00:00Z,310,DraftKings
Jahan Dotson,N/A,Philadelphia Eagles,New York Giants,2025,8,2025-10-26T17:00:00Z,450,DraftKings
Philadelphia Eagles D/ST,N/A,Philadelphia Eagles,New York Giants,2025,8,2025-10-26T17:00:00Z,500,DraftKings
Tyrone Tracy Jr.,N/A,Philadelphia Eagles,New York Giants,2025,8,2025-10-26T17:00:00Z,600,DraftKings
Devin Singletary,N/A,Philadelphia Eagles,New York Giants,2025,8,2025-10-26T17:00:00Z,600,DraftKings
New York Giants D/ST,N/A,Philadelphia Eagles,New York Giants,2025,8,2025-10-26T17:00:00Z,650,DraftKings
Daniel Bellinger,N/A,Philadelphia Eagles,New York Giants,2025,8,2025-10-26T17:00:00Z,700,DraftKings
Will Shipley,N/A,Philadelphia Eagles,New York Giants,2025,8,2025-10-26T17:00:00Z,750,DraftKings
Tank Bigsby,N/A,Philadelphia Eagles,New York Giants,2025,8,2025-10-26T17:00:00Z,750,DraftKings
Lil'Jordan Humphrey,N/A,Philadelphia Eagles,New York Giants,2025,8,2025-10-26T17:00:00Z,750,DraftKings
John Metchie III,N/A,Philadelphia Eagles,New York Giants,2025,8,2025-10-26T17:00:00Z,800,DraftKings
Jalin Hyatt,N/A,Philadelphia Eagles,New York Giants,2025,8,2025-10-26T17:00:00Z,850,DraftKings
Xavier Gipson,N/A,Philadelphia Eagles,New York Giants,2025,8,2025-10-26T17:00:00Z,900,DraftKings
Beaux Collins,N/A,Philadelphia Eagles,New York Giants,2025,8,2025-10-26T17:00:00Z,1000,DraftKings
Kylen Granson,N/A,Philadelphia Eagles,New York Giants,2025,8,2025-10-26T17:00:00Z,1200,DraftKings
Gunner Olszewski,N/A,Philadelphia Eagles,New York Giants,2025,8,2025-10-26T17:00:00Z,1700,DraftKings
AJ Dillon,N/A,Philadelphia Eagles,New York Giants,2025,8,2025-10-26T17:00:00Z,1800,DraftKings
E.J. Jenkins,N/A,Philadelphia Eagles,New York Giants,2025,8,2025-10-26T17:00:00Z,2200,DraftKings
Cameron Latu,N/A,Philadelphia Eagles,New York Giants,2025,8,2025-10-26T17:00:00Z,2200,DraftKings
Chris Manhertz,N/A,Philadelphia Eagles,New York Giants,2025,8,2025-10-26T17:00:00Z,2500,DraftKings
Thomas Fidone,N/A,Philadelphia Eagles,New York Giants,2025,8,2025-10-26T17:00:00Z,2500,DraftKings
Rachaad White,N/A,New Orleans Saints,Tampa Bay Buccaneers,2025,8,2025-10-26T20:05:00Z,-135,DraftKings
Emeka Egbuka,N/A,New Orleans Saints,Tampa Bay Buccaneers,2025,8,2025-10-26T20:05:00Z,-105,DraftKings
Alvin Kamara,N/A,New Orleans Saints,Tampa Bay Buccaneers,2025,8,2025-10-26T20:05:00Z,115,DraftKings
Chris Olave,N/A,New Orleans Saints,Tampa Bay Buccaneers,2025,8,2025-10-26T20:05:00Z,165,DraftKings
Cade Otton,N/A,New Orleans Saints,Tampa Bay Buccaneers,2025,8,2025-10-26T20:05:00Z,165,DraftKings
Sterling Shepard,N/A,New Orleans Saints,Tampa Bay Buccaneers,2025,8,2025-10-26T20:05:00Z,185,DraftKings
Taysom Hill,N/A,New Orleans Saints,Tampa Bay Buccaneers,2025,8,2025-10-26T20:05:00Z,225,DraftKings
Rashid Shaheed,N/A,New Orleans Saints,Tampa Bay Buccaneers,2025,8,2025-10-26T20:05:00Z,235,DraftKings
Juwan Johnson,N/A,New Orleans Saints,Tampa Bay Buccaneers,2025,8,2025-10-26T20:05:00Z,270,DraftKings
Tez Johnson,N/A,New Orleans Saints,Tampa Bay Buccaneers,2025,8,2025-10-26T20:05:00Z,310,DraftKings
New Orleans Saints D/ST,N/A,New Orleans Saints,Tampa Bay Buccaneers,2025,8,2025-10-26T20:05:00Z,500,DraftKings
Tampa Bay Buccaneers D/ST,N/A,New Orleans Saints,Tampa Bay Buccaneers,2025,8,2025-10-26T20:05:00Z,500,DraftKings
Sean Tucker,N/A,New Orleans Saints,Tampa Bay Buccaneers,2025,8,2025-10-26T20:05:00Z,550,DraftKings
Spencer Rattler,N/A,New Orleans Saints,Tampa Bay Buccaneers,2025,8,2025-10-26T20:05:00Z,600,DraftKings
Baker Mayfield,N/A,New Orleans Saints,Tampa Bay Buccaneers,2025,8,2025-10-26T20:05:00Z,600,DraftKings
Kameron Johnson,N/A,New Orleans Saints,Tampa Bay Buccaneers,2025,8,2025-10-26T20:05:00Z,650,DraftKings
Payne Durham,N/A,New Orleans Saints,Tampa Bay Buccaneers,2025,8,2025-10-26T20:05:00Z,700,DraftKings
Brandin Cooks,N/A,New Orleans Saints,Tampa Bay Buccaneers,2025,8,2025-10-26T20:05:00Z,750,DraftKings
Devin Neal,N/A,New Orleans Saints,Tampa Bay Buccaneers,2025,8,2025-10-26T20:05:00Z,750,DraftKings
Foster Moreau,N/A,New Orleans Saints,Tampa Bay Buccaneers,2025,8,2025-10-26T20:05:00Z,750,DraftKings
Ryan Miller,N/A,New Orleans Saints,Tampa Bay Buccaneers,2025,8,2025-10-26T20:05:00Z,1100,DraftKings
Velus Jones Jr.,N/A,New Orleans Saints,Tampa Bay Buccaneers,2025,8,2025-10-26T20:05:00Z,1200,DraftKings
Devaughn Vele,N/A,New Orleans Saints,Tampa Bay Buccaneers,2025,8,2025-10-26T20:05:00Z,1300,DraftKings
Jack Stoll,N/A,New Orleans Saints,Tampa Bay Buccaneers,2025,8,2025-10-26T20:05:00Z,1300,DraftKings
Mason Tipton,N/A,New Orleans Saints,Tampa Bay Buccaneers,2025,8,2025-10-26T20:05:00Z,2200,DraftKings
Devin Culp,N/A,New Orleans Saints,Tampa Bay Buccaneers,2025,8,2025-10-26T20:05:00Z,2500,DraftKings
