Player,Team,HomeTeam,AwayTeam,Season,Week,GameDate,Odds,Bookmaker
Dyami Brown,N/A,Cincinnati Bengals,Jacksonville Jaguars,2025,2,2025-09-14T17:00:00Z,360,DraftKings
Andrei Iosivas,N/A,Cincinnati Bengals,Jacksonville Jaguars,2025,2,2025-09-14T17:00:00Z,380,DraftKings
Brenton Strange,N/A,Cincinnati Bengals,Jacksonville Jaguars,2025,2,2025-09-14T17:00:00Z,380,DraftKings
Noah Fant,N/A,Cincinnati Bengals,Jacksonville Jaguars,2025,2,2025-09-14T17:00:00Z,425,DraftKings
Trevor Lawrence,N/A,Cincinnati Bengals,Jacksonville Jaguars,2025,2,2025-09-14T17:00:00Z,450,DraftKings
Cincinnati Bengals D/ST,N/A,Cincinnati Bengals,Jacksonville Jaguars,2025,2,2025-09-14T17:00:00Z,475,DraftKings
Jacksonville Jaguars D/ST,N/A,Cincinnati Bengals,Jacksonville Jaguars,2025,2,2025-09-14T17:00:00Z,475,DraftKings
LeQuint Allen Jr.,N/A,Cincinnati Bengals,Jacksonville Jaguars,2025,2,2025-09-14T17:00:00Z,600,DraftKings
Samaje Perine,N/A,Cincinnati Bengals,Jacksonville Jaguars,2025,2,2025-09-14T17:00:00Z,650,DraftKings
Joe Burrow,N/A,Cincinnati Bengals,Jacksonville Jaguars,2025,2,2025-09-14T17:00:00Z,700,DraftKings
Parker Washington,N/A,Cincinnati Bengals,Jacksonville Jaguars,2025,2,2025-09-14T17:00:00Z,700,DraftKings
Jermaine Burton,N/A,Cincinnati Bengals,Jacksonville Jaguars,2025,2,2025-09-14T17:00:00Z,850,DraftKings
Hunter Long,N/A,Cincinnati Bengals,Jacksonville Jaguars,2025,2,2025-09-14T17:00:00Z,950,DraftKings
Tanner Hudson,N/A,Cincinnati Bengals,Jacksonville Jaguars,2025,2,2025-09-14T17:00:00Z,1000,DraftKings
Tahj Brooks,N/A,Cincinnati Bengals,Jacksonville Jaguars,2025,2,2025-09-14T17:00:00Z,1000,DraftKings
Drew Sample,N/A,Cincinnati Bengals,Jacksonville Jaguars,2025,2,2025-09-14T17:00:00Z,1100,DraftKings
Tim Patrick,N/A,Cincinnati Bengals,Jacksonville Jaguars,2025,2,2025-09-14T17:00:00Z,1100,DraftKings
Mitchell Tinsley,N/A,Cincinnati Bengals,Jacksonville Jaguars,2025,2,2025-09-14T17:00:00Z,1100,DraftKings
Quintin Morris,N/A,Cincinnati Bengals,Jacksonville Jaguars,2025,2,2025-09-14T17:00:00Z,1300,DraftKings
Charlie Jones,N/A,Cincinnati Bengals,Jacksonville Jaguars,2025,2,2025-09-14T17:00:00Z,1400,DraftKings
Johnny Mundt,N/A,Cincinnati Bengals,Jacksonville Jaguars,2025,2,2025-09-14T17:00:00Z,1400,DraftKings
CeeDee Lamb,N/A,Dallas Cowboys,New York Giants,2025,2,2025-09-14T17:00:00Z,100,DraftKings
Javonte Williams,N/A,Dallas Cowboys,New York Giants,2025,2,2025-09-14T17:00:00Z,105,DraftKings
Tyrone Tracy Jr.,N/A,Dallas Cowboys,New York Giants,2025,2,2025-09-14T17:00:00Z,130,DraftKings
Malik Nabers,N/A,Dallas Cowboys,New York Giants,2025,2,2025-09-14T17:00:00Z,130,DraftKings
George Pickens,N/A,Dallas Cowboys,New York Giants,2025,2,2025-09-14T17:00:00Z,170,DraftKings
Jake Ferguson,N/A,Dallas Cowboys,New York Giants,2025,2,2025-09-14T17:00:00Z,205,DraftKings
Cam Skattebo,N/A,Dallas Cowboys,New York Giants,2025,2,2025-09-14T17:00:00Z,350,DraftKings
Miles Sanders,N/A,Dallas Cowboys,New York Giants,2025,2,2025-09-14T17:00:00Z,370,DraftKings
Wan'Dale Robinson,N/A,Dallas Cowboys,New York Giants,2025,2,2025-09-14T17:00:00Z,370,DraftKings
Darius Slayton,N/A,Dallas Cowboys,New York Giants,2025,2,2025-09-14T17:00:00Z,390,DraftKings
Jaydon Blue,N/A,Dallas Cowboys,New York Giants,2025,2,2025-09-14T17:00:00Z,400,DraftKings
Theo Johnson,N/A,Dallas Cowboys,New York Giants,2025,2,2025-09-14T17:00:00Z,425,DraftKings
Dallas Cowboys D/ST,N/A,Dallas Cowboys,New York Giants,2025,2,2025-09-14T17:00:00Z,450,DraftKings
KaVontae Turpin,N/A,Dallas Cowboys,New York Giants,2025,2,2025-09-14T17:00:00Z,475,DraftKings
New York Giants D/ST,N/A,Dallas Cowboys,New York Giants,2025,2,2025-09-14T17:00:00Z,475,DraftKings
Devin Singletary,N/A,Dallas Cowboys,New York Giants,2025,2,2025-09-14T17:00:00Z,500,DraftKings
Russell Wilson,N/A,Dallas Cowboys,New York Giants,2025,2,2025-09-14T17:00:00Z,500,DraftKings
Jalen Tolbert,N/A,Dallas Cowboys,New York Giants,2025,2,2025-09-14T17:00:00Z,550,DraftKings
Dak Prescott,N/A,Dallas Cowboys,New York Giants,2025,2,2025-09-14T17:00:00Z,700,DraftKings
Luke Schoonmaker,N/A,Dallas Cowboys,New York Giants,2025,2,2025-09-14T17:00:00Z,850,DraftKings
Hunter Luepke,N/A,Dallas Cowboys,New York Giants,2025,2,2025-09-14T17:00:00Z,950,DraftKings
Brevyn Spann-Ford,N/A,Dallas Cowboys,New York Giants,2025,2,2025-09-14T17:00:00Z,1100,DraftKings
Daniel Bellinger,N/A,Dallas Cowboys,New York Giants,2025,2,2025-09-14T17:00:00Z,1100,DraftKings
Jalin Hyatt,N/A,Dallas Cowboys,New York Giants,2025,2,2025-09-14T17:00:00Z,1200,DraftKings
Ryan Flournoy,N/A,Dallas Cowboys,New York Giants,2025,2,2025-09-14T17:00:00Z,1300,DraftKings
Ihmir Smith-Marsette,N/A,Dallas Cowboys,New York Giants,2025,2,2025-09-14T17:00:00Z,1300,DraftKings
Beaux Collins,N/A,Dallas Cowboys,New York Giants,2025,2,2025-09-14T17:00:00Z,1300,DraftKings
Chris Manhertz,N/A,Dallas Cowboys,New York Giants,2025,2,2025-09-14T17:00:00Z,1700,DraftKings
Gunner Olszewski,N/A,Dallas Cowboys,New York Giants,2025,2,2025-09-14T17:00:00Z,1700,DraftKings
De'Von Achane,N/A,Miami Dolphins,New England Patriots,2025,2,2025-09-14T17:00:00Z,-120,DraftKings
Tyreek Hill,N/A,Miami Dolphins,New England Patriots,2025,2,2025-09-14T17:00:00Z,135,DraftKings
Rhamondre Stevenson,N/A,Miami Dolphins,New England Patriots,2025,2,2025-09-14T17:00:00Z,155,DraftKings
TreVeyon Henderson,N/A,Miami Dolphins,New England Patriots,2025,2,2025-09-14T17:00:00Z,160,DraftKings
Jaylen Waddle,N/A,Miami Dolphins,New England Patriots,2025,2,2025-09-14T17:00:00Z,195,DraftKings
Stefon Diggs,N/A,Miami Dolphins,New England Patriots,2025,2,2025-09-14T17:00:00Z,215,DraftKings
Hunter Henry,N/A,Miami Dolphins,New England Patriots,2025,2,2025-09-14T17:00:00Z,285,DraftKings
Kayshon Boutte,N/A,Miami Dolphins,New England Patriots,2025,2,2025-09-14T17:00:00Z,310,DraftKings
Ollie Gordon II,N/A,Miami Dolphins,New England Patriots,2025,2,2025-09-14T17:00:00Z,330,DraftKings
DeMario Douglas,N/A,Miami Dolphins,New England Patriots,2025,2,2025-09-14T17:00:00Z,400,DraftKings
Drake Maye,N/A,Miami Dolphins,New England Patriots,2025,2,2025-09-14T17:00:00Z,400,DraftKings
Darren Waller,N/A,Miami Dolphins,New England Patriots,2025,2,2025-09-14T17:00:00Z,475,DraftKings
Miami Dolphins D/ST,N/A,Miami Dolphins,New England Patriots,2025,2,2025-09-14T17:00:00Z,475,DraftKings
Jaylen Wright,N/A,Miami Dolphins,New England Patriots,2025,2,2025-09-14T17:00:00Z,500,DraftKings
New England Patriots D/ST,N/A,Miami Dolphins,New England Patriots,2025,2,2025-09-14T17:00:00Z,500,DraftKings
Malik Washington,N/A,Miami Dolphins,New England Patriots,2025,2,2025-09-14T17:00:00Z,600,DraftKings
Julian Hill,N/A,Miami Dolphins,New England Patriots,2025,2,2025-09-14T17:00:00Z,650,DraftKings
Austin Hooper,N/A,Miami Dolphins,New England Patriots,2025,2,2025-09-14T17:00:00Z,650,DraftKings
Mack Hollins,N/A,Miami Dolphins,New England Patriots,2025,2,2025-09-14T17:00:00Z,650,DraftKings
Nick Westbrook-Ikhine,N/A,Miami Dolphins,New England Patriots,2025,2,2025-09-14T17:00:00Z,700,DraftKings
Tanner Conner,N/A,Miami Dolphins,New England Patriots,2025,2,2025-09-14T17:00:00Z,850,DraftKings
Jeff Wilson Jr.,N/A,Miami Dolphins,New England Patriots,2025,2,2025-09-14T17:00:00Z,1000,DraftKings
Efton Chism III,N/A,Miami Dolphins,New England Patriots,2025,2,2025-09-14T17:00:00Z,1000,DraftKings
Dee Eskridge,N/A,Miami Dolphins,New England Patriots,2025,2,2025-09-14T17:00:00Z,1100,DraftKings
Tua Tagovailoa,N/A,Miami Dolphins,New England Patriots,2025,2,2025-09-14T17:00:00Z,1100,DraftKings
Antonio Gibson,N/A,Miami Dolphins,New England Patriots,2025,2,2025-09-14T17:00:00Z,1100,DraftKings
Jack Westover,N/A,Miami Dolphins,New England Patriots,2025,2,2025-09-14T17:00:00Z,1200,DraftKings
Kyle Williams,N/A,Miami Dolphins,New England Patriots,2025,2,2025-09-14T17:00:00Z,1600,DraftKings
Derrick Henry,N/A,Baltimore Ravens,Cleveland Browns,2025,2,2025-09-14T17:01:00Z,-205,DraftKings
Zay Flowers,N/A,Baltimore Ravens,Cleveland Browns,2025,2,2025-09-14T17:01:00Z,135,DraftKings
Mark Andrews,N/A,Baltimore Ravens,Cleveland Browns,2025,2,2025-09-14T17:01:00Z,175,DraftKings
Lamar Jackson,N/A,Baltimore Ravens,Cleveland Browns,2025,2,2025-09-14T17:01:00Z,180,DraftKings
Dylan Sampson,N/A,Baltimore Ravens,Cleveland Browns,2025,2,2025-09-14T17:01:00Z,205,DraftKings
Rashod Bateman,N/A,Baltimore Ravens,Cleveland Browns,2025,2,2025-09-14T17:01:00Z,210,DraftKings
Jerry Jeudy,N/A,Baltimore Ravens,Cleveland Browns,2025,2,2025-09-14T17:01:00Z,245,DraftKings
Jerome Ford,N/A,Baltimore Ravens,Cleveland Browns,2025,2,2025-09-14T17:01:00Z,300,DraftKings
David Njoku,N/A,Baltimore Ravens,Cleveland Browns,2025,2,2025-09-14T17:01:00Z,320,DraftKings
Cedric Tillman,N/A,Baltimore Ravens,Cleveland Browns,2025,2,2025-09-14T17:01:00Z,340,DraftKings
DeAndre Hopkins,N/A,Baltimore Ravens,Cleveland Browns,2025,2,2025-09-14T17:01:00Z,360,DraftKings
Justice Hill,N/A,Baltimore Ravens,Cleveland Browns,2025,2,2025-09-14T17:01:00Z,380,DraftKings
Harold Fannin Jr.,N/A,Baltimore Ravens,Cleveland Browns,2025,2,2025-09-14T17:01:00Z,400,DraftKings
Baltimore Ravens D/ST,N/A,Baltimore Ravens,Cleveland Browns,2025,2,2025-09-14T17:01:00Z,450,DraftKings
Cleveland Browns D/ST,N/A,Baltimore Ravens,Cleveland Browns,2025,2,2025-09-14T17:01:00Z,500,DraftKings
Keaton Mitchell,N/A,Baltimore Ravens,Cleveland Browns,2025,2,2025-09-14T17:01:00Z,600,DraftKings
Charlie Kolar,N/A,Baltimore Ravens,Cleveland Browns,2025,2,2025-09-14T17:01:00Z,650,DraftKings
Jamari Thrash,N/A,Baltimore Ravens,Cleveland Browns,2025,2,2025-09-14T17:01:00Z,800,DraftKings
DeAndre Carter,N/A,Baltimore Ravens,Cleveland Browns,2025,2,2025-09-14T17:01:00Z,900,DraftKings
Devontez Walker,N/A,Baltimore Ravens,Cleveland Browns,2025,2,2025-09-14T17:01:00Z,1200,DraftKings
LaJohntay Wester,N/A,Baltimore Ravens,Cleveland Browns,2025,2,2025-09-14T17:01:00Z,1200,DraftKings
Isaiah Bond,N/A,Baltimore Ravens,Cleveland Browns,2025,2,2025-09-14T17:01:00Z,1200,DraftKings
Tylan Wallace,N/A,Baltimore Ravens,Cleveland Browns,2025,2,2025-09-14T17:01:00Z,1300,DraftKings
Rasheen Ali,N/A,Baltimore Ravens,Cleveland Browns,2025,2,2025-09-14T17:01:00Z,1400,DraftKings
Raheim Sanders,N/A,Baltimore Ravens,Cleveland Browns,2025,2,2025-09-14T17:01:00Z,1500,DraftKings
Blake Whiteheart,N/A,Baltimore Ravens,Cleveland Browns,2025,2,2025-09-14T17:01:00Z,1800,DraftKings
Joe Flacco,N/A,Baltimore Ravens,Cleveland Browns,2025,2,2025-09-14T17:01:00Z,2200,DraftKings
Josh Allen,N/A,New York Jets,Buffalo Bills,2025,2,2025-09-14T17:01:00Z,-135,DraftKings
James Cook,N/A,New York Jets,Buffalo Bills,2025,2,2025-09-14T17:01:00Z,-130,DraftKings
Breece Hall,N/A,New York Jets,Buffalo Bills,2025,2,2025-09-14T17:01:00Z,150,DraftKings
Garrett Wilson,N/A,New York Jets,Buffalo Bills,2025,2,2025-09-14T17:01:00Z,215,DraftKings
Braelon Allen,N/A,New York Jets,Buffalo Bills,2025,2,2025-09-14T17:01:00Z,220,DraftKings
Khalil Shakir,N/A,New York Jets,Buffalo Bills,2025,2,2025-09-14T17:01:00Z,225,DraftKings
Keon Coleman,N/A,New York Jets,Buffalo Bills,2025,2,2025-09-14T17:01:00Z,230,DraftKings
Dalton Kincaid,N/A,New York Jets,Buffalo Bills,2025,2,2025-09-14T17:01:00Z,295,DraftKings
Joshua Palmer,N/A,New York Jets,Buffalo Bills,2025,2,2025-09-14T17:01:00Z,370,DraftKings
Ray Davis,N/A,New York Jets,Buffalo Bills,2025,2,2025-09-14T17:01:00Z,475,DraftKings
Josh Reynolds,N/A,New York Jets,Buffalo Bills,2025,2,2025-09-14T17:01:00Z,500,DraftKings
Ty Johnson,N/A,New York Jets,Buffalo Bills,2025,2,2025-09-14T17:01:00Z,500,DraftKings
New York Jets D/ST,N/A,New York Jets,Buffalo Bills,2025,2,2025-09-14T17:01:00Z,500,DraftKings
Buffalo Bills D/ST,N/A,New York Jets,Buffalo Bills,2025,2,2025-09-14T17:01:00Z,500,DraftKings
Mason Taylor,N/A,New York Jets,Buffalo Bills,2025,2,2025-09-14T17:01:00Z,550,DraftKings
Jeremy Ruckert,N/A,New York Jets,Buffalo Bills,2025,2,2025-09-14T17:01:00Z,550,DraftKings
Dawson Knox,N/A,New York Jets,Buffalo Bills,2025,2,2025-09-14T17:01:00Z,600,DraftKings
Tyler Johnson,N/A,New York Jets,Buffalo Bills,2025,2,2025-09-14T17:01:00Z,750,DraftKings
Allen Lazard,N/A,New York Jets,Buffalo Bills,2025,2,2025-09-14T17:01:00Z,850,DraftKings
Elijah Moore,N/A,New York Jets,Buffalo Bills,2025,2,2025-09-14T17:01:00Z,900,DraftKings
Curtis Samuel,N/A,New York Jets,Buffalo Bills,2025,2,2025-09-14T17:01:00Z,950,DraftKings
Isaiah Davis,N/A,New York Jets,Buffalo Bills,2025,2,2025-09-14T17:01:00Z,1200,DraftKings
Tyrell Shavers,N/A,New York Jets,Buffalo Bills,2025,2,2025-09-14T17:01:00Z,1200,DraftKings
Arian Smith,N/A,New York Jets,Buffalo Bills,2025,2,2025-09-14T17:01:00Z,1300,DraftKings
Stone Smartt,N/A,New York Jets,Buffalo Bills,2025,2,2025-09-14T17:01:00Z,1600,DraftKings
Kene Nwangwu,N/A,New York Jets,Buffalo Bills,2025,2,2025-09-14T17:01:00Z,1700,DraftKings
Jackson Hawes,N/A,New York Jets,Buffalo Bills,2025,2,2025-09-14T17:01:00Z,1900,DraftKings
Reggie Gilliam,N/A,New York Jets,Buffalo Bills,2025,2,2025-09-14T17:01:00Z,2500,DraftKings
Andrew Beck,N/A,New York Jets,Buffalo Bills,2025,2,2025-09-14T17:01:00Z,3000,DraftKings
Kyren Williams,N/A,Tennessee Titans,Los Angeles Rams,2025,2,2025-09-14T17:01:00Z,-175,DraftKings
Tony Pollard,N/A,Tennessee Titans,Los Angeles Rams,2025,2,2025-09-14T17:01:00Z,-135,DraftKings
Puka Nacua,N/A,Tennessee Titans,Los Angeles Rams,2025,2,2025-09-14T17:01:00Z,125,DraftKings
Davante Adams,N/A,Tennessee Titans,Los Angeles Rams,2025,2,2025-09-14T17:01:00Z,145,DraftKings
Calvin Ridley,N/A,Tennessee Titans,Los Angeles Rams,2025,2,2025-09-14T17:01:00Z,230,DraftKings
Tyler Higbee,N/A,Tennessee Titans,Los Angeles Rams,2025,2,2025-09-14T17:01:00Z,380,DraftKings
Elic Ayomanor,N/A,Tennessee Titans,Los Angeles Rams,2025,2,2025-09-14T17:01:00Z,400,DraftKings
Los Angeles Rams D/ST,N/A,Tennessee Titans,Los Angeles Rams,2025,2,2025-09-14T17:01:00Z,450,DraftKings
Chigoziem Okonkwo,N/A,Tennessee Titans,Los Angeles Rams,2025,2,2025-09-14T17:01:00Z,475,DraftKings
Tutu Atwell,N/A,Tennessee Titans,Los Angeles Rams,2025,2,2025-09-14T17:01:00Z,475,DraftKings
Tennessee Titans D/ST,N/A,Tennessee Titans,Los Angeles Rams,2025,2,2025-09-14T17:01:00Z,475,DraftKings
Blake Corum,N/A,Tennessee Titans,Los Angeles Rams,2025,2,2025-09-14T17:01:00Z,500,DraftKings
Cameron Ward,N/A,Tennessee Titans,Los Angeles Rams,2025,2,2025-09-14T17:01:00Z,550,DraftKings
Jarquez Hunter,N/A,Tennessee Titans,Los Angeles Rams,2025,2,2025-09-14T17:01:00Z,650,DraftKings
Tyler Lockett,N/A,Tennessee Titans,Los Angeles Rams,2025,2,2025-09-14T17:01:00Z,750,DraftKings
Julius Chestnut,N/A,Tennessee Titans,Los Angeles Rams,2025,2,2025-09-14T17:01:00Z,750,DraftKings
Kalel Mullings,N/A,Tennessee Titans,Los Angeles Rams,2025,2,2025-09-14T17:01:00Z,800,DraftKings
Colby Parkinson,N/A,Tennessee Titans,Los Angeles Rams,2025,2,2025-09-14T17:01:00Z,800,DraftKings
Davis Allen,N/A,Tennessee Titans,Los Angeles Rams,2025,2,2025-09-14T17:01:00Z,800,DraftKings
Jordan Whittington,N/A,Tennessee Titans,Los Angeles Rams,2025,2,2025-09-14T17:01:00Z,850,DraftKings
Gunnar Helm,N/A,Tennessee Titans,Los Angeles Rams,2025,2,2025-09-14T17:01:00Z,1100,DraftKings
Terrance Ferguson,N/A,Tennessee Titans,Los Angeles Rams,2025,2,2025-09-14T17:01:00Z,1300,DraftKings
Chimere Dike,N/A,Tennessee Titans,Los Angeles Rams,2025,2,2025-09-14T17:01:00Z,1400,DraftKings
Van Jefferson,N/A,Tennessee Titans,Los Angeles Rams,2025,2,2025-09-14T17:01:00Z,1400,DraftKings
Konata Mumpfield,N/A,Tennessee Titans,Los Angeles Rams,2025,2,2025-09-14T17:01:00Z,1500,DraftKings
David Martin-Robinson,N/A,Tennessee Titans,Los Angeles Rams,2025,2,2025-09-14T17:01:00Z,1600,DraftKings
Bryce Oliver,N/A,Tennessee Titans,Los Angeles Rams,2025,2,2025-09-14T17:01:00Z,1600,DraftKings
Matthew Stafford,N/A,Tennessee Titans,Los Angeles Rams,2025,2,2025-09-14T17:01:00Z,1700,DraftKings
Xavier Smith,N/A,Tennessee Titans,Los Angeles Rams,2025,2,2025-09-14T17:01:00Z,1800,DraftKings
Christian McCaffrey,N/A,New Orleans Saints,San Francisco 49ers,2025,2,2025-09-14T17:01:00Z,-175,DraftKings
Alvin Kamara,N/A,New Orleans Saints,San Francisco 49ers,2025,2,2025-09-14T17:01:00Z,100,DraftKings
Chris Olave,N/A,New Orleans Saints,San Francisco 49ers,2025,2,2025-09-14T17:01:00Z,185,DraftKings
Ricky Pearsall,N/A,New Orleans Saints,San Francisco 49ers,2025,2,2025-09-14T17:01:00Z,205,DraftKings
Jauan Jennings,N/A,New Orleans Saints,San Francisco 49ers,2025,2,2025-09-14T17:01:00Z,220,DraftKings
Brian Robinson Jr.,N/A,New Orleans Saints,San Francisco 49ers,2025,2,2025-09-14T17:01:00Z,270,DraftKings
Rashid Shaheed,N/A,New Orleans Saints,San Francisco 49ers,2025,2,2025-09-14T17:01:00Z,295,DraftKings
