Player,Team,HomeTeam,AwayTeam,Season,Week,GameDate,Odds,Bookmaker
Keenan Allen,N/A,Los Angeles Chargers,Kansas City Chiefs,2025,1,2025-09-06T00:00:00Z,340,DraftKings
Quentin Johnston,N/A,Los Angeles Chargers,Kansas City Chiefs,2025,1,2025-09-06T00:00:00Z,350,DraftKings
Kareem Hunt,N/A,Los Angeles Chargers,Kansas City Chiefs,2025,1,2025-09-06T00:00:00Z,370,DraftKings
Noah Gray,N/A,Los Angeles Chargers,Kansas City Chiefs,2025,1,2025-09-06T00:00:00Z,400,DraftKings
Tyler Conklin,N/A,Los Angeles Chargers,Kansas City Chiefs,2025,1,2025-09-06T00:00:00Z,500,DraftKings
Justin Herbert,N/A,Los Angeles Chargers,Kansas City Chiefs,2025,1,2025-09-06T00:00:00Z,500,DraftKings
JuJu Smith-Schuster,N/A,Los Angeles Chargers,Kansas City Chiefs,2025,1,2025-09-06T00:00:00Z,500,DraftKings
Kansas City Chiefs D/ST,N/A,Los Angeles Chargers,Kansas City Chiefs,2025,1,2025-09-06T00:00:00Z,500,DraftKings
Patrick Mahomes,N/A,Los Angeles Chargers,Kansas City Chiefs,2025,1,2025-09-06T00:00:00Z,550,DraftKings
Tyquan Thornton,N/A,Los Angeles Chargers,Kansas City Chiefs,2025,1,2025-09-06T00:00:00Z,550,DraftKings
Los Angeles Chargers D/ST,N/A,Los Angeles Chargers,Kansas City Chiefs,2025,1,2025-09-06T00:00:00Z,600,DraftKings
Will Dissly,N/A,Los Angeles Chargers,Kansas City Chiefs,2025,1,2025-09-06T00:00:00Z,650,DraftKings
Brashard Smith,N/A,Los Angeles Chargers,Kansas City Chiefs,2025,1,2025-09-06T00:00:00Z,800,DraftKings
KeAndre Lambert-Smith,N/A,Los Angeles Chargers,Kansas City Chiefs,2025,1,2025-09-06T00:00:00Z,850,DraftKings
Tre Harris,N/A,Los Angeles Chargers,Kansas City Chiefs,2025,1,2025-09-06T00:00:00Z,950,DraftKings
Hassan Haskins,N/A,Los Angeles Chargers,Kansas City Chiefs,2025,1,2025-09-06T00:00:00Z,1300,DraftKings
Nikko Remigio,N/A,Los Angeles Chargers,Kansas City Chiefs,2025,1,2025-09-06T00:00:00Z,1400,DraftKings
Elijah Mitchell,N/A,Los Angeles Chargers,Kansas City Chiefs,2025,1,2025-09-06T00:00:00Z,1500,DraftKings
Derius Davis,N/A,Los Angeles Chargers,Kansas City Chiefs,2025,1,2025-09-06T00:00:00Z,1600,DraftKings
Jared Wiley,N/A,Los Angeles Chargers,Kansas City Chiefs,2025,1,2025-09-06T00:00:00Z,2000,DraftKings
Oronde Gadsden II,N/A,Los Angeles Chargers,Kansas City Chiefs,2025,1,2025-09-06T00:00:00Z,2200,DraftKings
Tucker Fisk,N/A,Los Angeles Chargers,Kansas City Chiefs,2025,1,2025-09-06T00:00:00Z,2500,DraftKings
James Conner,N/A,New Orleans Saints,Arizona Cardinals,2025,1,2025-09-07T17:00:00Z,-155,DraftKings
Alvin Kamara,N/A,New Orleans Saints,Arizona Cardinals,2025,1,2025-09-07T17:00:00Z,-105,DraftKings
Marvin Harrison Jr.,N/A,New Orleans Saints,Arizona Cardinals,2025,1,2025-09-07T17:00:00Z,150,DraftKings
Trey McBride,N/A,New Orleans Saints,Arizona Cardinals,2025,1,2025-09-07T17:00:00Z,190,DraftKings
Kyler Murray,N/A,New Orleans Saints,Arizona Cardinals,2025,1,2025-09-07T17:00:00Z,190,DraftKings
Chris Olave,N/A,New Orleans Saints,Arizona Cardinals,2025,1,2025-09-07T17:00:00Z,195,DraftKings
Trey Benson,N/A,New Orleans Saints,Arizona Cardinals,2025,1,2025-09-07T17:00:00Z,320,DraftKings
Rashid Shaheed,N/A,New Orleans Saints,Arizona Cardinals,2025,1,2025-09-07T17:00:00Z,360,DraftKings
Michael Wilson,N/A,New Orleans Saints,Arizona Cardinals,2025,1,2025-09-07T17:00:00Z,425,DraftKings
Juwan Johnson,N/A,New Orleans Saints,Arizona Cardinals,2025,1,2025-09-07T17:00:00Z,450,DraftKings
Arizona Cardinals D/ST,N/A,New Orleans Saints,Arizona Cardinals,2025,1,2025-09-07T17:00:00Z,475,DraftKings
New Orleans Saints D/ST,N/A,New Orleans Saints,Arizona Cardinals,2025,1,2025-09-07T17:00:00Z,500,DraftKings
Spencer Rattler,N/A,New Orleans Saints,Arizona Cardinals,2025,1,2025-09-07T17:00:00Z,550,DraftKings
Kendre Miller,N/A,New Orleans Saints,Arizona Cardinals,2025,1,2025-09-07T17:00:00Z,600,DraftKings
Zay Jones,N/A,New Orleans Saints,Arizona Cardinals,2025,1,2025-09-07T17:00:00Z,600,DraftKings
Greg Dortch,N/A,New Orleans Saints,Arizona Cardinals,2025,1,2025-09-07T17:00:00Z,700,DraftKings
Devaughn Vele,N/A,New Orleans Saints,Arizona Cardinals,2025,1,2025-09-07T17:00:00Z,700,DraftKings
Brandin Cooks,N/A,New Orleans Saints,Arizona Cardinals,2025,1,2025-09-07T17:00:00Z,750,DraftKings
Emari Demercado,N/A,New Orleans Saints,Arizona Cardinals,2025,1,2025-09-07T17:00:00Z,1000,DraftKings
Elijah Higgins,N/A,New Orleans Saints,Arizona Cardinals,2025,1,2025-09-07T17:00:00Z,1100,DraftKings
Xavier Weaver,N/A,New Orleans Saints,Arizona Cardinals,2025,1,2025-09-07T17:00:00Z,1200,DraftKings
Devin Neal,N/A,New Orleans Saints,Arizona Cardinals,2025,1,2025-09-07T17:00:00Z,1200,DraftKings
Mason Tipton,N/A,New Orleans Saints,Arizona Cardinals,2025,1,2025-09-07T17:00:00Z,1400,DraftKings
Tip Reiman,N/A,New Orleans Saints,Arizona Cardinals,2025,1,2025-09-07T17:00:00Z,1500,DraftKings
Velus Jones Jr.,N/A,New Orleans Saints,Arizona Cardinals,2025,1,2025-09-07T17:00:00Z,1800,DraftKings
Trey Palmer,N/A,New Orleans Saints,Arizona Cardinals,2025,1,2025-09-07T17:00:00Z,2000,DraftKings
Bijan Robinson,N/A,Atlanta Falcons,Tampa Bay Buccaneers,2025,1,2025-09-07T17:00:00Z,-180,DraftKings
Bucky Irving,N/A,Atlanta Falcons,Tampa Bay Buccaneers,2025,1,2025-09-07T17:00:00Z,-130,DraftKings
Mike Evans,N/A,Atlanta Falcons,Tampa Bay Buccaneers,2025,1,2025-09-07T17:00:00Z,110,DraftKings
Drake London,N/A,Atlanta Falcons,Tampa Bay Buccaneers,2025,1,2025-09-07T17:00:00Z,125,DraftKings
Emeka Egbuka,N/A,Atlanta Falcons,Tampa Bay Buccaneers,2025,1,2025-09-07T17:00:00Z,190,DraftKings
Tyler Allgeier,N/A,Atlanta Falcons,Tampa Bay Buccaneers,2025,1,2025-09-07T17:00:00Z,255,DraftKings
Darnell Mooney,N/A,Atlanta Falcons,Tampa Bay Buccaneers,2025,1,2025-09-07T17:00:00Z,270,DraftKings
Kyle Pitts,N/A,Atlanta Falcons,Tampa Bay Buccaneers,2025,1,2025-09-07T17:00:00Z,270,DraftKings
Cade Otton,N/A,Atlanta Falcons,Tampa Bay Buccaneers,2025,1,2025-09-07T17:00:00Z,290,DraftKings
Rachaad White,N/A,Atlanta Falcons,Tampa Bay Buccaneers,2025,1,2025-09-07T17:00:00Z,330,DraftKings
Ray-Ray McCloud III,N/A,Atlanta Falcons,Tampa Bay Buccaneers,2025,1,2025-09-07T17:00:00Z,370,DraftKings
Sterling Shepard,N/A,Atlanta Falcons,Tampa Bay Buccaneers,2025,1,2025-09-07T17:00:00Z,450,DraftKings
Atlanta Falcons D/ST,N/A,Atlanta Falcons,Tampa Bay Buccaneers,2025,1,2025-09-07T17:00:00Z,500,DraftKings
Tampa Bay Buccaneers D/ST,N/A,Atlanta Falcons,Tampa Bay Buccaneers,2025,1,2025-09-07T17:00:00Z,500,DraftKings
Baker Mayfield,N/A,Atlanta Falcons,Tampa Bay Buccaneers,2025,1,2025-09-07T17:00:00Z,550,DraftKings
Sean Tucker,N/A,Atlanta Falcons,Tampa Bay Buccaneers,2025,1,2025-09-07T17:00:00Z,600,DraftKings
Michael Penix Jr.,N/A,Atlanta Falcons,Tampa Bay Buccaneers,2025,1,2025-09-07T17:00:00Z,750,DraftKings
Payne Durham,N/A,Atlanta Falcons,Tampa Bay Buccaneers,2025,1,2025-09-07T17:00:00Z,750,DraftKings
KhaDarel Hodge,N/A,Atlanta Falcons,Tampa Bay Buccaneers,2025,1,2025-09-07T17:00:00Z,800,DraftKings
Casey Washington,N/A,Atlanta Falcons,Tampa Bay Buccaneers,2025,1,2025-09-07T17:00:00Z,800,DraftKings
Tez Johnson,N/A,Atlanta Falcons,Tampa Bay Buccaneers,2025,1,2025-09-07T17:00:00Z,800,DraftKings
Jamal Agnew,N/A,Atlanta Falcons,Tampa Bay Buccaneers,2025,1,2025-09-07T17:00:00Z,1200,DraftKings
Devin Culp,N/A,Atlanta Falcons,Tampa Bay Buccaneers,2025,1,2025-09-07T17:00:00Z,1300,DraftKings
Charlie Woerner,N/A,Atlanta Falcons,Tampa Bay Buccaneers,2025,1,2025-09-07T17:00:00Z,1400,DraftKings
Ryan Miller,N/A,Atlanta Falcons,Tampa Bay Buccaneers,2025,1,2025-09-07T17:00:00Z,1400,DraftKings
Ko Kieft,N/A,Atlanta Falcons,Tampa Bay Buccaneers,2025,1,2025-09-07T17:00:00Z,1400,DraftKings
Nathan Carter,N/A,Atlanta Falcons,Tampa Bay Buccaneers,2025,1,2025-09-07T17:00:00Z,1400,DraftKings
Kameron Johnson,N/A,Atlanta Falcons,Tampa Bay Buccaneers,2025,1,2025-09-07T17:00:00Z,1500,DraftKings
Teagan Quitoriano,N/A,Atlanta Falcons,Tampa Bay Buccaneers,2025,1,2025-09-07T17:00:00Z,2800,DraftKings
Feleipe Franks,N/A,Atlanta Falcons,Tampa Bay Buccaneers,2025,1,2025-09-07T17:00:00Z,2800,DraftKings
Chuba Hubbard,N/A,Jacksonville Jaguars,Carolina Panthers,2025,1,2025-09-07T17:00:00Z,-110,DraftKings
Brian Thomas Jr,N/A,Jacksonville Jaguars,Carolina Panthers,2025,1,2025-09-07T17:00:00Z,125,DraftKings
Tank Bigsby,N/A,Jacksonville Jaguars,Carolina Panthers,2025,1,2025-09-07T17:00:00Z,155,DraftKings
Travis Etienne Jr.,N/A,Jacksonville Jaguars,Carolina Panthers,2025,1,2025-09-07T17:00:00Z,160,DraftKings
Travis Hunter,N/A,Jacksonville Jaguars,Carolina Panthers,2025,1,2025-09-07T17:00:00Z,170,DraftKings
Tetairoa McMillan,N/A,Jacksonville Jaguars,Carolina Panthers,2025,1,2025-09-07T17:00:00Z,175,DraftKings
Xavier Legette,N/A,Jacksonville Jaguars,Carolina Panthers,2025,1,2025-09-07T17:00:00Z,260,DraftKings
Rico Dowdle,N/A,Jacksonville Jaguars,Carolina Panthers,2025,1,2025-09-07T17:00:00Z,330,DraftKings
Brenton Strange,N/A,Jacksonville Jaguars,Carolina Panthers,2025,1,2025-09-07T17:00:00Z,370,DraftKings
Trevor Lawrence,N/A,Jacksonville Jaguars,Carolina Panthers,2025,1,2025-09-07T17:00:00Z,400,DraftKings
Parker Washington,N/A,Jacksonville Jaguars,Carolina Panthers,2025,1,2025-09-07T17:00:00Z,400,DraftKings
Dyami Brown,N/A,Jacksonville Jaguars,Carolina Panthers,2025,1,2025-09-07T17:00:00Z,425,DraftKings
Ja'Tavion Sanders,N/A,Jacksonville Jaguars,Carolina Panthers,2025,1,2025-09-07T17:00:00Z,425,DraftKings
Bhayshul Tuten,N/A,Jacksonville Jaguars,Carolina Panthers,2025,1,2025-09-07T17:00:00Z,450,DraftKings
Hunter Renfrow,N/A,Jacksonville Jaguars,Carolina Panthers,2025,1,2025-09-07T17:00:00Z,450,DraftKings
Jacksonville Jaguars D/ST,N/A,Jacksonville Jaguars,Carolina Panthers,2025,1,2025-09-07T17:00:00Z,475,DraftKings
Tommy Tremble,N/A,Jacksonville Jaguars,Carolina Panthers,2025,1,2025-09-07T17:00:00Z,500,DraftKings
Carolina Panthers D/ST,N/A,Jacksonville Jaguars,Carolina Panthers,2025,1,2025-09-07T17:00:00Z,500,DraftKings
Bryce Young,N/A,Jacksonville Jaguars,Carolina Panthers,2025,1,2025-09-07T17:00:00Z,550,DraftKings
Tim Patrick,N/A,Jacksonville Jaguars,Carolina Panthers,2025,1,2025-09-07T17:00:00Z,700,DraftKings
David Moore,N/A,Jacksonville Jaguars,Carolina Panthers,2025,1,2025-09-07T17:00:00Z,750,DraftKings
LeQuint Allen Jr.,N/A,Jacksonville Jaguars,Carolina Panthers,2025,1,2025-09-07T17:00:00Z,900,DraftKings
Trevor Etienne,N/A,Jacksonville Jaguars,Carolina Panthers,2025,1,2025-09-07T17:00:00Z,950,DraftKings
Jimmy Horn Jr.,N/A,Jacksonville Jaguars,Carolina Panthers,2025,1,2025-09-07T17:00:00Z,950,DraftKings
Hunter Long,N/A,Jacksonville Jaguars,Carolina Panthers,2025,1,2025-09-07T17:00:00Z,1200,DraftKings
Mitchell Evans,N/A,Jacksonville Jaguars,Carolina Panthers,2025,1,2025-09-07T17:00:00Z,1300,DraftKings
Johnny Mundt,N/A,Jacksonville Jaguars,Carolina Panthers,2025,1,2025-09-07T17:00:00Z,1400,DraftKings
Austin Trammell,N/A,Jacksonville Jaguars,Carolina Panthers,2025,1,2025-09-07T17:00:00Z,1500,DraftKings
Trenton Irwin,N/A,Jacksonville Jaguars,Carolina Panthers,2025,1,2025-09-07T17:00:00Z,1600,DraftKings
Quintin Morris,N/A,Jacksonville Jaguars,Carolina Panthers,2025,1,2025-09-07T17:00:00Z,1700,DraftKings
James Mitchell,N/A,Jacksonville Jaguars,Carolina Panthers,2025,1,2025-09-07T17:00:00Z,1700,DraftKings
Chase Brown,N/A,Cleveland Browns,Cincinnati Bengals,2025,1,2025-09-07T17:00:00Z,-155,DraftKings
Ja'Marr Chase,N/A,Cleveland Browns,Cincinnati Bengals,2025,1,2025-09-07T17:00:00Z,-140,DraftKings
Tee Higgins,N/A,Cleveland Browns,Cincinnati Bengals,2025,1,2025-09-07T17:00:00Z,120,DraftKings
Jerome Ford,N/A,Cleveland Browns,Cincinnati Bengals,2025,1,2025-09-07T17:00:00Z,145,DraftKings
Dylan Sampson,N/A,Cleveland Browns,Cincinnati Bengals,2025,1,2025-09-07T17:00:00Z,170,DraftKings
Jerry Jeudy,N/A,Cleveland Browns,Cincinnati Bengals,2025,1,2025-09-07T17:00:00Z,200,DraftKings
David Njoku,N/A,Cleveland Browns,Cincinnati Bengals,2025,1,2025-09-07T17:00:00Z,235,DraftKings
Cedric Tillman,N/A,Cleveland Browns,Cincinnati Bengals,2025,1,2025-09-07T17:00:00Z,270,DraftKings
Mike Gesicki,N/A,Cleveland Browns,Cincinnati Bengals,2025,1,2025-09-07T17:00:00Z,290,DraftKings
Andrei Iosivas,N/A,Cleveland Browns,Cincinnati Bengals,2025,1,2025-09-07T17:00:00Z,350,DraftKings
Harold Fannin Jr.,N/A,Cleveland Browns,Cincinnati Bengals,2025,1,2025-09-07T17:00:00Z,450,DraftKings
Jamari Thrash,N/A,Cleveland Browns,Cincinnati Bengals,2025,1,2025-09-07T17:00:00Z,450,DraftKings
Samaje Perine,N/A,Cleveland Browns,Cincinnati Bengals,2025,1,2025-09-07T17:00:00Z,475,DraftKings
Cleveland Browns D/ST,N/A,Cleveland Browns,Cincinnati Bengals,2025,1,2025-09-07T17:00:00Z,500,DraftKings
Cincinnati Bengals D/ST,N/A,Cleveland Browns,Cincinnati Bengals,2025,1,2025-09-07T17:00:00Z,500,DraftKings
Joe Burrow,N/A,Cleveland Browns,Cincinnati Bengals,2025,1,2025-09-07T17:00:00Z,550,DraftKings
Jermaine Burton,N/A,Cleveland Browns,Cincinnati Bengals,2025,1,2025-09-07T17:00:00Z,600,DraftKings
Noah Fant,N/A,Cleveland Browns,Cincinnati Bengals,2025,1,2025-09-07T17:00:00Z,700,DraftKings
DeAndre Carter,N/A,Cleveland Browns,Cincinnati Bengals,2025,1,2025-09-07T17:00:00Z,850,DraftKings
Tahj Brooks,N/A,Cleveland Browns,Cincinnati Bengals,2025,1,2025-09-07T17:00:00Z,850,DraftKings
Tanner Hudson,N/A,Cleveland Browns,Cincinnati Bengals,2025,1,2025-09-07T17:00:00Z,950,DraftKings
Drew Sample,N/A,Cleveland Browns,Cincinnati Bengals,2025,1,2025-09-07T17:00:00Z,1200,DraftKings
Cam Grandy,N/A,Cleveland Browns,Cincinnati Bengals,2025,1,2025-09-07T17:00:00Z,1200,DraftKings
Joe Flacco,N/A,Cleveland Browns,Cincinnati Bengals,2025,1,2025-09-07T17:00:00Z,1400,DraftKings
Charlie Jones,N/A,Cleveland Browns,Cincinnati Bengals,2025,1,2025-09-07T17:00:00Z,1600,DraftKings
Blake Whiteheart,N/A,Cleveland Browns,Cincinnati Bengals,2025,1,2025-09-07T17:00:00Z,1700,DraftKings
Mitchell Tinsley,N/A,Cleveland Browns,Cincinnati Bengals,2025,1,2025-09-07T17:00:00Z,2200,DraftKings
Jonathan Taylor,N/A,Indianapolis Colts,Miami Dolphins,2025,1,2025-09-07T17:00:00Z,-180,DraftKings
De'Von Achane,N/A,Indianapolis Colts,Miami Dolphins,2025,1,2025-09-07T17:00:00Z,-140,DraftKings
Tyreek Hill,N/A,Indianapolis Colts,Miami Dolphins,2025,1,2025-09-07T17:00:00Z,135,DraftKings
Daniel Jones,N/A,Indianapolis Colts,Miami Dolphins,2025,1,2025-09-07T17:00:00Z,185,DraftKings
Jaylen Waddle,N/A,Indianapolis Colts,Miami Dolphins,2025,1,2025-09-07T17:00:00Z,205,DraftKings
Michael Pittman Jr.,N/A,Indianapolis Colts,Miami Dolphins,2025,1,2025-09-07T17:00:00Z,225,DraftKings
Ollie Gordon II,N/A,Indianapolis Colts,Miami Dolphins,2025,1,2025-09-07T17:00:00Z,235,DraftKings
Tyler Warren,N/A,Indianapolis Colts,Miami Dolphins,2025,1,2025-09-07T17:00:00Z,270,DraftKings
Josh Downs,N/A,Indianapolis Colts,Miami Dolphins,2025,1,2025-09-07T17:00:00Z,275,DraftKings
Alec Pierce,N/A,Indianapolis Colts,Miami Dolphins,2025,1,2025-09-07T17:00:00Z,350,DraftKings
Darren Waller,N/A,Indianapolis Colts,Miami Dolphins,2025,1,2025-09-07T17:00:00Z,380,DraftKings
Malik Washington,N/A,Indianapolis Colts,Miami Dolphins,2025,1,2025-09-07T17:00:00Z,425,DraftKings
Julian Hill,N/A,Indianapolis Colts,Miami Dolphins,2025,1,2025-09-07T17:00:00Z,425,DraftKings
Adonai Mitchell,N/A,Indianapolis Colts,Miami Dolphins,2025,1,2025-09-07T17:00:00Z,475,DraftKings
Indianapolis Colts D/ST,N/A,Indianapolis Colts,Miami Dolphins,2025,1,2025-09-07T17:00:00Z,500,DraftKings
Miami Dolphins D/ST,N/A,Indianapolis Colts,Miami Dolphins,2025,1,2025-09-07T17:00:00Z,500,DraftKings
DJ Giddens,N/A,Indianapolis Colts,Miami Dolphins,2025,1,2025-09-07T17:00:00Z,500,DraftKings
Nick Westbrook-Ikhine,N/A,Indianapolis Colts,Miami Dolphins,2025,1,2025-09-07T17:00:00Z,550,DraftKings
Tyler Goodson,N/A,Indianapolis Colts,Miami Dolphins,2025,1,2025-09-07T17:00:00Z,800,DraftKings
Dee Eskridge,N/A,Indianapolis Colts,Miami Dolphins,2025,1,2025-09-07T17:00:00Z,800,DraftKings
Mo Alie-Cox,N/A,Indianapolis Colts,Miami Dolphins,2025,1,2025-09-07T17:00:00Z,950,DraftKings
Tua Tagovailoa,N/A,Indianapolis Colts,Miami Dolphins,2025,1,2025-09-07T17:00:00Z,1000,DraftKings
Tanner Conner,N/A,Indianapolis Colts,Miami Dolphins,2025,1,2025-09-07T17:00:00Z,1200,DraftKings
Anthony Gould,N/A,Indianapolis Colts,Miami Dolphins,2025,1,2025-09-07T17:00:00Z,1300,DraftKings
Ashton Dulin,N/A,Indianapolis Colts,Miami Dolphins,2025,1,2025-09-07T17:00:00Z,1600,DraftKings
Alec Ingold,N/A,Indianapolis Colts,Miami Dolphins,2025,1,2025-09-07T17:00:00Z,1700,DraftKings
Drew Ogletree,N/A,Indianapolis Colts,Miami Dolphins,2025,1,2025-09-07T17:00:00Z,2200,DraftKings
Will Mallory,N/A,Indianapolis Colts,Miami Dolphins,2025,1,2025-09-07T17:00:00Z,2200,DraftKings
Ashton Jeanty,N/A,New England Patriots,Las Vegas Raiders,2025,1,2025-09-07T17:00:00Z,-120,DraftKings
TreVeyon Henderson,N/A,New England Patriots,Las Vegas Raiders,2025,1,2025-09-07T17:00:00Z,135,DraftKings
Rhamondre Stevenson,N/A,New England Patriots,Las Vegas Raiders,2025,1,2025-09-07T17:00:00Z,155,DraftKings
Stefon Diggs,N/A,New England Patriots,Las Vegas Raiders,2025,1,2025-09-07T17:00:00Z,170,DraftKings
Brock Bowers,N/A,New England Patriots,Las Vegas Raiders,2025,1,2025-09-07T17:00:00Z,185,DraftKings
Jakobi Meyers,N/A,New England Patriots,Las Vegas Raiders,2025,1,2025-09-07T17:00:00Z,205,DraftKings
Hunter Henry,N/A,New England Patriots,Las Vegas Raiders,2025,1,2025-09-07T17:00:00Z,225,DraftKings
DeMario Douglas,N/A,New England Patriots,Las Vegas Raiders,2025,1,2025-09-07T17:00:00Z,330,DraftKings
Drake Maye,N/A,New England Patriots,Las Vegas Raiders,2025,1,2025-09-07T17:00:00Z,330,DraftKings
Dont'e Thornton Jr.,N/A,New England Patriots,Las Vegas Raiders,2025,1,2025-09-07T17:00:00Z,340,DraftKings
Tre Tucker,N/A,New England Patriots,Las Vegas Raiders,2025,1,2025-09-07T17:00:00Z,370,DraftKings
New England Patriots D/ST,N/A,New England Patriots,Las Vegas Raiders,2025,1,2025-09-07T17:00:00Z,500,DraftKings
Las Vegas Raiders D/ST,N/A,New England Patriots,Las Vegas Raiders,2025,1,2025-09-07T17:00:00Z,500,DraftKings
Austin Hooper,N/A,New England Patriots,Las Vegas Raiders,2025,1,2025-09-07T17:00:00Z,600,DraftKings
Mack Hollins,N/A,New England Patriots,Las Vegas Raiders,2025,1,2025-09-07T17:00:00Z,650,DraftKings
Kayshon Boutte,N/A,New England Patriots,Las Vegas Raiders,2025,1,2025-09-07T17:00:00Z,650,DraftKings
Raheem Mostert,N/A,New England Patriots,Las Vegas Raiders,2025,1,2025-09-07T17:00:00Z,700,DraftKings
Geno Smith,N/A,New England Patriots,Las Vegas Raiders,2025,1,2025-09-07T17:00:00Z,700,DraftKings
Michael Mayer,N/A,New England Patriots,Las Vegas Raiders,2025,1,2025-09-07T17:00:00Z,700,DraftKings
Jack Bech,N/A,New England Patriots,Las Vegas Raiders,2025,1,2025-09-07T17:00:00Z,750,DraftKings
Antonio Gibson,N/A,New England Patriots,Las Vegas Raiders,2025,1,2025-09-07T17:00:00Z,1000,DraftKings
Kyle Williams,N/A,New England Patriots,Las Vegas Raiders,2025,1,2025-09-07T17:00:00Z,1100,DraftKings
Zamir White,N/A,New England Patriots,Las Vegas Raiders,2025,1,2025-09-07T17:00:00Z,1100,DraftKings
Efton Chism III,N/A,New England Patriots,Las Vegas Raiders,2025,1,2025-09-07T17:00:00Z,1100,DraftKings
Jack Westover,N/A,New England Patriots,Las Vegas Raiders,2025,1,2025-09-07T17:00:00Z,1200,DraftKings
Ian Thomas,N/A,New England Patriots,Las Vegas Raiders,2025,1,2025-09-07T17:00:00Z,2000,DraftKings
