Player,Team,HomeTeam,AwayTeam,Season,Week,GameDate,Odds,Bookmaker
Tyler Badie,N/A,New York Jets,Denver Broncos,2025,6,2025-10-12T13:30:00Z,1000,DraftKings
Jaleel McLaughlin,N/A,New York Jets,Denver Broncos,2025,6,2025-10-12T13:30:00Z,1100,DraftKings
Jelani Woods,N/A,New York Jets,Denver Broncos,2025,6,2025-10-12T13:30:00Z,1900,DraftKings
Adam Prentice,N/A,New York Jets,Denver Broncos,2025,6,2025-10-12T13:30:00Z,1900,DraftKings
Kene Nwangwu,N/A,New York Jets,Denver Broncos,2025,6,2025-10-12T13:30:00Z,2500,DraftKings
Khalil Herbert,N/A,New York Jets,Denver Broncos,2025,6,2025-10-12T13:30:00Z,2500,DraftKings
Stone Smartt,N/A,New York Jets,Denver Broncos,2025,6,2025-10-12T13:30:00Z,2500,DraftKings
Andrew Beck,N/A,New York Jets,Denver Broncos,2025,6,2025-10-12T13:30:00Z,3000,DraftKings
Travis Etienne Jr.,N/A,Jacksonville Jaguars,Seattle Seahawks,2025,6,2025-10-12T17:00:00Z,-115,DraftKings
Kenneth Walker III,N/A,Jacksonville Jaguars,Seattle Seahawks,2025,6,2025-10-12T17:00:00Z,115,DraftKings
Jaxon Smith-Njigba,N/A,Jacksonville Jaguars,Seattle Seahawks,2025,6,2025-10-12T17:00:00Z,130,DraftKings
Zach Charbonnet,N/A,Jacksonville Jaguars,Seattle Seahawks,2025,6,2025-10-12T17:00:00Z,135,DraftKings
Brian Thomas Jr,N/A,Jacksonville Jaguars,Seattle Seahawks,2025,6,2025-10-12T17:00:00Z,165,DraftKings
Travis Hunter,N/A,Jacksonville Jaguars,Seattle Seahawks,2025,6,2025-10-12T17:00:00Z,250,DraftKings
Cooper Kupp,N/A,Jacksonville Jaguars,Seattle Seahawks,2025,6,2025-10-12T17:00:00Z,285,DraftKings
AJ Barner,N/A,Jacksonville Jaguars,Seattle Seahawks,2025,6,2025-10-12T17:00:00Z,300,DraftKings
Bhayshul Tuten,N/A,Jacksonville Jaguars,Seattle Seahawks,2025,6,2025-10-12T17:00:00Z,310,DraftKings
Trevor Lawrence,N/A,Jacksonville Jaguars,Seattle Seahawks,2025,6,2025-10-12T17:00:00Z,320,DraftKings
Dyami Brown,N/A,Jacksonville Jaguars,Seattle Seahawks,2025,6,2025-10-12T17:00:00Z,340,DraftKings
Hunter Long,N/A,Jacksonville Jaguars,Seattle Seahawks,2025,6,2025-10-12T17:00:00Z,390,DraftKings
Parker Washington,N/A,Jacksonville Jaguars,Seattle Seahawks,2025,6,2025-10-12T17:00:00Z,450,DraftKings
Tory Horton,N/A,Jacksonville Jaguars,Seattle Seahawks,2025,6,2025-10-12T17:00:00Z,475,DraftKings
Jacksonville Jaguars D/ST,N/A,Jacksonville Jaguars,Seattle Seahawks,2025,6,2025-10-12T17:00:00Z,500,DraftKings
Seattle Seahawks D/ST,N/A,Jacksonville Jaguars,Seattle Seahawks,2025,6,2025-10-12T17:00:00Z,500,DraftKings
Elijah Arroyo,N/A,Jacksonville Jaguars,Seattle Seahawks,2025,6,2025-10-12T17:00:00Z,550,DraftKings
Sam Darnold,N/A,Jacksonville Jaguars,Seattle Seahawks,2025,6,2025-10-12T17:00:00Z,700,DraftKings
Johnny Mundt,N/A,Jacksonville Jaguars,Seattle Seahawks,2025,6,2025-10-12T17:00:00Z,950,DraftKings
Tim Patrick,N/A,Jacksonville Jaguars,Seattle Seahawks,2025,6,2025-10-12T17:00:00Z,1200,DraftKings
LeQuint Allen Jr.,N/A,Jacksonville Jaguars,Seattle Seahawks,2025,6,2025-10-12T17:00:00Z,1200,DraftKings
Cody Schrader,N/A,Jacksonville Jaguars,Seattle Seahawks,2025,6,2025-10-12T17:00:00Z,1300,DraftKings
George Holani,N/A,Jacksonville Jaguars,Seattle Seahawks,2025,6,2025-10-12T17:00:00Z,1300,DraftKings
Eric Saubert,N/A,Jacksonville Jaguars,Seattle Seahawks,2025,6,2025-10-12T17:00:00Z,1700,DraftKings
Cody White,N/A,Jacksonville Jaguars,Seattle Seahawks,2025,6,2025-10-12T17:00:00Z,1700,DraftKings
Quintin Morris,N/A,Jacksonville Jaguars,Seattle Seahawks,2025,6,2025-10-12T17:00:00Z,1800,DraftKings
Jake Bobo,N/A,Jacksonville Jaguars,Seattle Seahawks,2025,6,2025-10-12T17:00:00Z,2000,DraftKings
Nick Kallerup,N/A,Jacksonville Jaguars,Seattle Seahawks,2025,6,2025-10-12T17:00:00Z,2000,DraftKings
Dareke Young,N/A,Jacksonville Jaguars,Seattle Seahawks,2025,6,2025-10-12T17:00:00Z,2500,DraftKings
Brady Russell,N/A,Jacksonville Jaguars,Seattle Seahawks,2025,6,2025-10-12T17:00:00Z,3000,DraftKings
Rhamondre Stevenson,N/A,New Orleans Saints,New England Patriots,2025,6,2025-10-12T17:00:00Z,110,DraftKings
Alvin Kamara,N/A,New Orleans Saints,New England Patriots,2025,6,2025-10-12T17:00:00Z,120,DraftKings
TreVeyon Henderson,N/A,New Orleans Saints,New England Patriots,2025,6,2025-10-12T17:00:00Z,130,DraftKings
Kendre Miller,N/A,New Orleans Saints,New England Patriots,2025,6,2025-10-12T17:00:00Z,140,DraftKings
Stefon Diggs,N/A,New Orleans Saints,New England Patriots,2025,6,2025-10-12T17:00:00Z,150,DraftKings
Hunter Henry,N/A,New Orleans Saints,New England Patriots,2025,6,2025-10-12T17:00:00Z,160,DraftKings
Chris Olave,N/A,New Orleans Saints,New England Patriots,2025,6,2025-10-12T17:00:00Z,175,DraftKings
Taysom Hill,N/A,New Orleans Saints,New England Patriots,2025,6,2025-10-12T17:00:00Z,185,DraftKings
Rashid Shaheed,N/A,New Orleans Saints,New England Patriots,2025,6,2025-10-12T17:00:00Z,220,DraftKings
Drake Maye,N/A,New Orleans Saints,New England Patriots,2025,6,2025-10-12T17:00:00Z,225,DraftKings
Kayshon Boutte,N/A,New Orleans Saints,New England Patriots,2025,6,2025-10-12T17:00:00Z,295,DraftKings
Juwan Johnson,N/A,New Orleans Saints,New England Patriots,2025,6,2025-10-12T17:00:00Z,300,DraftKings
Foster Moreau,N/A,New Orleans Saints,New England Patriots,2025,6,2025-10-12T17:00:00Z,330,DraftKings
DeMario Douglas,N/A,New Orleans Saints,New England Patriots,2025,6,2025-10-12T17:00:00Z,475,DraftKings
New Orleans Saints D/ST,N/A,New Orleans Saints,New England Patriots,2025,6,2025-10-12T17:00:00Z,550,DraftKings
Brandin Cooks,N/A,New Orleans Saints,New England Patriots,2025,6,2025-10-12T17:00:00Z,600,DraftKings
Mack Hollins,N/A,New Orleans Saints,New England Patriots,2025,6,2025-10-12T17:00:00Z,600,DraftKings
Jack Stoll,N/A,New Orleans Saints,New England Patriots,2025,6,2025-10-12T17:00:00Z,650,DraftKings
Austin Hooper,N/A,New Orleans Saints,New England Patriots,2025,6,2025-10-12T17:00:00Z,650,DraftKings
New England Patriots D/ST,N/A,New Orleans Saints,New England Patriots,2025,6,2025-10-12T17:00:00Z,650,DraftKings
Spencer Rattler,N/A,New Orleans Saints,New England Patriots,2025,6,2025-10-12T17:00:00Z,700,DraftKings
Kyle Williams,N/A,New Orleans Saints,New England Patriots,2025,6,2025-10-12T17:00:00Z,1200,DraftKings
Devaughn Vele,N/A,New Orleans Saints,New England Patriots,2025,6,2025-10-12T17:00:00Z,1400,DraftKings
Efton Chism III,N/A,New Orleans Saints,New England Patriots,2025,6,2025-10-12T17:00:00Z,1500,DraftKings
Jack Westover,N/A,New Orleans Saints,New England Patriots,2025,6,2025-10-12T17:00:00Z,2500,DraftKings
Mason Tipton,N/A,New Orleans Saints,New England Patriots,2025,6,2025-10-12T17:00:00Z,3000,DraftKings
Jonathan Taylor,N/A,Indianapolis Colts,Arizona Cardinals,2025,6,2025-10-12T17:01:00Z,-245,DraftKings
Michael Pittman Jr.,N/A,Indianapolis Colts,Arizona Cardinals,2025,6,2025-10-12T17:01:00Z,145,DraftKings
Tyler Warren,N/A,Indianapolis Colts,Arizona Cardinals,2025,6,2025-10-12T17:01:00Z,150,DraftKings
Daniel Jones,N/A,Indianapolis Colts,Arizona Cardinals,2025,6,2025-10-12T17:01:00Z,200,DraftKings
Marvin Harrison Jr.,N/A,Indianapolis Colts,Arizona Cardinals,2025,6,2025-10-12T17:01:00Z,200,DraftKings
Michael Carter,N/A,Indianapolis Colts,Arizona Cardinals,2025,6,2025-10-12T17:01:00Z,200,DraftKings
Trey McBride,N/A,Indianapolis Colts,Arizona Cardinals,2025,6,2025-10-12T17:01:00Z,210,DraftKings
Josh Downs,N/A,Indianapolis Colts,Arizona Cardinals,2025,6,2025-10-12T17:01:00Z,265,DraftKings
Alec Pierce,N/A,Indianapolis Colts,Arizona Cardinals,2025,6,2025-10-12T17:01:00Z,270,DraftKings
Emari Demercado,N/A,Indianapolis Colts,Arizona Cardinals,2025,6,2025-10-12T17:01:00Z,360,DraftKings
Zonovan Knight,N/A,Indianapolis Colts,Arizona Cardinals,2025,6,2025-10-12T17:01:00Z,370,DraftKings
Kyler Murray,N/A,Indianapolis Colts,Arizona Cardinals,2025,6,2025-10-12T17:01:00Z,380,DraftKings
Michael Wilson,N/A,Indianapolis Colts,Arizona Cardinals,2025,6,2025-10-12T17:01:00Z,390,DraftKings
Adonai Mitchell,N/A,Indianapolis Colts,Arizona Cardinals,2025,6,2025-10-12T17:01:00Z,450,DraftKings
Ashton Dulin,N/A,Indianapolis Colts,Arizona Cardinals,2025,6,2025-10-12T17:01:00Z,475,DraftKings
Greg Dortch,N/A,Indianapolis Colts,Arizona Cardinals,2025,6,2025-10-12T17:01:00Z,500,DraftKings
Indianapolis Colts D/ST,N/A,Indianapolis Colts,Arizona Cardinals,2025,6,2025-10-12T17:01:00Z,500,DraftKings
Arizona Cardinals D/ST,N/A,Indianapolis Colts,Arizona Cardinals,2025,6,2025-10-12T17:01:00Z,500,DraftKings
DJ Giddens,N/A,Indianapolis Colts,Arizona Cardinals,2025,6,2025-10-12T17:01:00Z,550,DraftKings
Zay Jones,N/A,Indianapolis Colts,Arizona Cardinals,2025,6,2025-10-12T17:01:00Z,550,DraftKings
Tyler Goodson,N/A,Indianapolis Colts,Arizona Cardinals,2025,6,2025-10-12T17:01:00Z,900,DraftKings
Xavier Weaver,N/A,Indianapolis Colts,Arizona Cardinals,2025,6,2025-10-12T17:01:00Z,900,DraftKings
Anthony Gould,N/A,Indianapolis Colts,Arizona Cardinals,2025,6,2025-10-12T17:01:00Z,1000,DraftKings
Mo Alie-Cox,N/A,Indianapolis Colts,Arizona Cardinals,2025,6,2025-10-12T17:01:00Z,1100,DraftKings
Drew Ogletree,N/A,Indianapolis Colts,Arizona Cardinals,2025,6,2025-10-12T17:01:00Z,1100,DraftKings
Elijah Higgins,N/A,Indianapolis Colts,Arizona Cardinals,2025,6,2025-10-12T17:01:00Z,1100,DraftKings
Simi Fehoko,N/A,Indianapolis Colts,Arizona Cardinals,2025,6,2025-10-12T17:01:00Z,1300,DraftKings
Travis Vokolek,N/A,Indianapolis Colts,Arizona Cardinals,2025,6,2025-10-12T17:01:00Z,1700,DraftKings
Will Mallory,N/A,Indianapolis Colts,Arizona Cardinals,2025,6,2025-10-12T17:01:00Z,1800,DraftKings
Kyren Williams,N/A,Baltimore Ravens,Los Angeles Rams,2025,6,2025-10-12T17:01:00Z,-175,DraftKings
Derrick Henry,N/A,Baltimore Ravens,Los Angeles Rams,2025,6,2025-10-12T17:01:00Z,-145,DraftKings
Puka Nacua,N/A,Baltimore Ravens,Los Angeles Rams,2025,6,2025-10-12T17:01:00Z,-135,DraftKings
Davante Adams,N/A,Baltimore Ravens,Los Angeles Rams,2025,6,2025-10-12T17:01:00Z,115,DraftKings
Tyler Higbee,N/A,Baltimore Ravens,Los Angeles Rams,2025,6,2025-10-12T17:01:00Z,205,DraftKings
Davis Allen,N/A,Baltimore Ravens,Los Angeles Rams,2025,6,2025-10-12T17:01:00Z,230,DraftKings
Zay Flowers,N/A,Baltimore Ravens,Los Angeles Rams,2025,6,2025-10-12T17:01:00Z,250,DraftKings
Blake Corum,N/A,Baltimore Ravens,Los Angeles Rams,2025,6,2025-10-12T17:01:00Z,295,DraftKings
Mark Andrews,N/A,Baltimore Ravens,Los Angeles Rams,2025,6,2025-10-12T17:01:00Z,380,DraftKings
Jordan Whittington,N/A,Baltimore Ravens,Los Angeles Rams,2025,6,2025-10-12T17:01:00Z,400,DraftKings
Rashod Bateman,N/A,Baltimore Ravens,Los Angeles Rams,2025,6,2025-10-12T17:01:00Z,425,DraftKings
Los Angeles Rams D/ST,N/A,Baltimore Ravens,Los Angeles Rams,2025,6,2025-10-12T17:01:00Z,450,DraftKings
DeAndre Hopkins,N/A,Baltimore Ravens,Los Angeles Rams,2025,6,2025-10-12T17:01:00Z,475,DraftKings
Isaiah Likely,N/A,Baltimore Ravens,Los Angeles Rams,2025,6,2025-10-12T17:01:00Z,500,DraftKings
Justice Hill,N/A,Baltimore Ravens,Los Angeles Rams,2025,6,2025-10-12T17:01:00Z,500,DraftKings
Baltimore Ravens D/ST,N/A,Baltimore Ravens,Los Angeles Rams,2025,6,2025-10-12T17:01:00Z,500,DraftKings
Colby Parkinson,N/A,Baltimore Ravens,Los Angeles Rams,2025,6,2025-10-12T17:01:00Z,600,DraftKings
Tutu Atwell,N/A,Baltimore Ravens,Los Angeles Rams,2025,6,2025-10-12T17:01:00Z,600,DraftKings
Terrance Ferguson,N/A,Baltimore Ravens,Los Angeles Rams,2025,6,2025-10-12T17:01:00Z,800,DraftKings
Tylan Wallace,N/A,Baltimore Ravens,Los Angeles Rams,2025,6,2025-10-12T17:01:00Z,850,DraftKings
Cooper Rush,N/A,Baltimore Ravens,Los Angeles Rams,2025,6,2025-10-12T17:01:00Z,900,DraftKings
Charlie Kolar,N/A,Baltimore Ravens,Los Angeles Rams,2025,6,2025-10-12T17:01:00Z,1000,DraftKings
Keaton Mitchell,N/A,Baltimore Ravens,Los Angeles Rams,2025,6,2025-10-12T17:01:00Z,1000,DraftKings
Zaire Mitchell-Paden,N/A,Baltimore Ravens,Los Angeles Rams,2025,6,2025-10-12T17:01:00Z,1000,DraftKings
Jarquez Hunter,N/A,Baltimore Ravens,Los Angeles Rams,2025,6,2025-10-12T17:01:00Z,1100,DraftKings
Konata Mumpfield,N/A,Baltimore Ravens,Los Angeles Rams,2025,6,2025-10-12T17:01:00Z,1100,DraftKings
Matthew Stafford,N/A,Baltimore Ravens,Los Angeles Rams,2025,6,2025-10-12T17:01:00Z,1200,DraftKings
Xavier Smith,N/A,Baltimore Ravens,Los Angeles Rams,2025,6,2025-10-12T17:01:00Z,1200,DraftKings
Rasheen Ali,N/A,Baltimore Ravens,Los Angeles Rams,2025,6,2025-10-12T17:01:00Z,1400,DraftKings
LaJohntay Wester,N/A,Baltimore Ravens,Los Angeles Rams,2025,6,2025-10-12T17:01:00Z,1800,DraftKings
Devontez Walker,N/A,Baltimore Ravens,Los Angeles Rams,2025,6,2025-10-12T17:01:00Z,1900,DraftKings
Javonte Williams,N/A,Carolina Panthers,Dallas Cowboys,2025,6,2025-10-12T17:01:00Z,-210,DraftKings
Rico Dowdle,N/A,Carolina Panthers,Dallas Cowboys,2025,6,2025-10-12T17:01:00Z,-105,DraftKings
George Pickens,N/A,Carolina Panthers,Dallas Cowboys,2025,6,2025-10-12T17:01:00Z,110,DraftKings
Chuba Hubbard,N/A,Carolina Panthers,Dallas Cowboys,2025,6,2025-10-12T17:01:00Z,120,DraftKings
Tetairoa McMillan,N/A,Carolina Panthers,Dallas Cowboys,2025,6,2025-10-12T17:01:00Z,150,DraftKings
Jake Ferguson,N/A,Carolina Panthers,Dallas Cowboys,2025,6,2025-10-12T17:01:00Z,155,DraftKings
Xavier Legette,N/A,Carolina Panthers,Dallas Cowboys,2025,6,2025-10-12T17:01:00Z,300,DraftKings
Jalen Tolbert,N/A,Carolina Panthers,Dallas Cowboys,2025,6,2025-10-12T17:01:00Z,330,DraftKings
Ryan Flournoy,N/A,Carolina Panthers,Dallas Cowboys,2025,6,2025-10-12T17:01:00Z,330,DraftKings
Ja'Tavion Sanders,N/A,Carolina Panthers,Dallas Cowboys,2025,6,2025-10-12T17:01:00Z,340,DraftKings
Miles Sanders,N/A,Carolina Panthers,Dallas Cowboys,2025,6,2025-10-12T17:01:00Z,350,DraftKings
Jaydon Blue,N/A,Carolina Panthers,Dallas Cowboys,2025,6,2025-10-12T17:01:00Z,370,DraftKings
Jalen Coker,N/A,Carolina Panthers,Dallas Cowboys,2025,6,2025-10-12T17:01:00Z,425,DraftKings
Hunter Renfrow,N/A,Carolina Panthers,Dallas Cowboys,2025,6,2025-10-12T17:01:00Z,425,DraftKings
Bryce Young,N/A,Carolina Panthers,Dallas Cowboys,2025,6,2025-10-12T17:01:00Z,450,DraftKings
Dallas Cowboys D/ST,N/A,Carolina Panthers,Dallas Cowboys,2025,6,2025-10-12T17:01:00Z,475,DraftKings
Tommy Tremble,N/A,Carolina Panthers,Dallas Cowboys,2025,6,2025-10-12T17:01:00Z,500,DraftKings
Carolina Panthers D/ST,N/A,Carolina Panthers,Dallas Cowboys,2025,6,2025-10-12T17:01:00Z,500,DraftKings
Trevor Etienne,N/A,Carolina Panthers,Dallas Cowboys,2025,6,2025-10-12T17:01:00Z,600,DraftKings
Dak Prescott,N/A,Carolina Panthers,Dallas Cowboys,2025,6,2025-10-12T17:01:00Z,600,DraftKings
Jimmy Horn Jr.,N/A,Carolina Panthers,Dallas Cowboys,2025,6,2025-10-12T17:01:00Z,750,DraftKings
Luke Schoonmaker,N/A,Carolina Panthers,Dallas Cowboys,2025,6,2025-10-12T17:01:00Z,950,DraftKings
Mitchell Evans,N/A,Carolina Panthers,Dallas Cowboys,2025,6,2025-10-12T17:01:00Z,1000,DraftKings
Brycen Tremayne,N/A,Carolina Panthers,Dallas Cowboys,2025,6,2025-10-12T17:01:00Z,1100,DraftKings
Jalen Moreno-Cropper,N/A,Carolina Panthers,Dallas Cowboys,2025,6,2025-10-12T17:01:00Z,1200,DraftKings
James Mitchell,N/A,Carolina Panthers,Dallas Cowboys,2025,6,2025-10-12T17:01:00Z,1400,DraftKings
Brevyn Spann-Ford,N/A,Carolina Panthers,Dallas Cowboys,2025,6,2025-10-12T17:01:00Z,1600,DraftKings
Hunter Luepke,N/A,Carolina Panthers,Dallas Cowboys,2025,6,2025-10-12T17:01:00Z,2000,DraftKings
Quinshon Judkins,N/A,Pittsburgh Steelers,Cleveland Browns,2025,6,2025-10-12T17:01:00Z,100,DraftKings
Jaylen Warren,N/A,Pittsburgh Steelers,Cleveland Browns,2025,6,2025-10-12T17:01:00Z,110,DraftKings
DK Metcalf,N/A,Pittsburgh Steelers,Cleveland Browns,2025,6,2025-10-12T17:01:00Z,170,DraftKings
Kenneth Gainwell,N/A,Pittsburgh Steelers,Cleveland Browns,2025,6,2025-10-12T17:01:00Z,200,DraftKings
Calvin Austin III,N/A,Pittsburgh Steelers,Cleveland Browns,2025,6,2025-10-12T17:01:00Z,250,DraftKings
Roman Wilson,N/A,Pittsburgh Steelers,Cleveland Browns,2025,6,2025-10-12T17:01:00Z,285,DraftKings
Jerry Jeudy,N/A,Pittsburgh Steelers,Cleveland Browns,2025,6,2025-10-12T17:01:00Z,320,DraftKings
Jonnu Smith,N/A,Pittsburgh Steelers,Cleveland Browns,2025,6,2025-10-12T17:01:00Z,350,DraftKings
Pat Freiermuth,N/A,Pittsburgh Steelers,Cleveland Browns,2025,6,2025-10-12T17:01:00Z,425,DraftKings
Isaiah Bond,N/A,Pittsburgh Steelers,Cleveland Browns,2025,6,2025-10-12T17:01:00Z,450,DraftKings
David Njoku,N/A,Pittsburgh Steelers,Cleveland Browns,2025,6,2025-10-12T17:01:00Z,475,DraftKings
Harold Fannin Jr.,N/A,Pittsburgh Steelers,Cleveland Browns,2025,6,2025-10-12T17:01:00Z,475,DraftKings
Pittsburgh Steelers D/ST,N/A,Pittsburgh Steelers,Cleveland Browns,2025,6,2025-10-12T17:01:00Z,475,DraftKings
Cleveland Browns D/ST,N/A,Pittsburgh Steelers,Cleveland Browns,2025,6,2025-10-12T17:01:00Z,500,DraftKings
Dillon Gabriel,N/A,Pittsburgh Steelers,Cleveland Browns,2025,6,2025-10-12T17:01:00Z,550,DraftKings
Jerome Ford,N/A,Pittsburgh Steelers,Cleveland Browns,2025,6,2025-10-12T17:01:00Z,600,DraftKings
Kaleb Johnson,N/A,Pittsburgh Steelers,Cleveland Browns,2025,6,2025-10-12T17:01:00Z,650,DraftKings
Darnell Washington,N/A,Pittsburgh Steelers,Cleveland Browns,2025,6,2025-10-12T17:01:00Z,700,DraftKings
Scott Miller,N/A,Pittsburgh Steelers,Cleveland Browns,2025,6,2025-10-12T17:01:00Z,900,DraftKings
Ben Skowronek,N/A,Pittsburgh Steelers,Cleveland Browns,2025,6,2025-10-12T17:01:00Z,1000,DraftKings
Connor Heyward,N/A,Pittsburgh Steelers,Cleveland Browns,2025,6,2025-10-12T17:01:00Z,1100,DraftKings
Aaron Rodgers,N/A,Pittsburgh Steelers,Cleveland Browns,2025,6,2025-10-12T17:01:00Z,1200,DraftKings
Dylan Sampson,N/A,Pittsburgh Steelers,Cleveland Browns,2025,6,2025-10-12T17:01:00Z,1300,DraftKings
Jamari Thrash,N/A,Pittsburgh Steelers,Cleveland Browns,2025,6,2025-10-12T17:01:00Z,1500,DraftKings
Raheim Sanders,N/A,Pittsburgh Steelers,Cleveland Browns,2025,6,2025-10-12T17:01:00Z,1800,DraftKings
Malachi Corley,N/A,Pittsburgh Steelers,Cleveland Browns,2025,6,2025-10-12T17:01:00Z,2200,DraftKings
Gage Larvadain,N/A,Pittsburgh Steelers,Cleveland Browns,2025,6,2025-10-12T17:01:00Z,2200,DraftKings
Blake Whiteheart,N/A,Pittsburgh Steelers,Cleveland Browns,2025,6,2025-10-12T17:01:00Z,3500,DraftKings
De'Von Achane,N/A,Miami Dolphins,Los Angeles Chargers,2025,6,2025-10-12T17:01:00Z,-115,DraftKings
